@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:01:06 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369667587,0.31483752,2.0231004,9.572019
1587369667599,0.3196259,2.111686,9.5385
1587369667607,0.3196259,2.111686,9.5385
1587369667622,0.10534488,2.195483,9.465476
1587369667631,-0.016759412,2.1655555,9.545682
1587369667642,-0.016759412,2.1655555,9.545682
1587369667653,-0.35913026,2.2469583,9.824607
1587369667665,-0.41180268,2.3678656,9.557653
1587369667676,-0.34356794,2.2744915,9.43914
1587369667686,-0.29328972,2.280477,9.472659
1587369667698,-0.36990416,2.432509,9.332599
1587369667707,-0.36990416,2.432509,9.332599
1587369667720,-0.36750996,2.4037786,9.308656
1587369667727,-0.36750996,2.4037786,9.308656
1587369667738,-0.31004912,2.3942018,9.41041
1587369667750,-0.17118542,2.4109612,9.601946
1587369667768,-0.21068975,2.2254105,9.631873
1587369667776,-0.21068975,2.2254105,9.631873
1587369667786,-0.23463176,2.148796,9.645041
1587369667796,-0.22385786,2.135628,9.628283
1587369667806,-0.16280572,2.1559787,9.585187
1587369667817,-0.08259996,2.1619642,9.556456
1587369667828,-0.01316811,2.1811178,9.5971575
1587369667837,0.07062895,2.220622,9.546879
1587369667849,0.0023942017,2.1045034,9.55047
1587369667862,0.0023942017,2.1045034,9.55047
1587369667872,-0.06344634,2.054225,9.522937
1587369667882,-0.062249243,2.0482395,9.494206
1587369667893,-0.062249243,2.0482395,9.494206
1587369667906,-0.025139118,2.0649989,9.344569
1587369667916,-0.01436521,2.123657,9.2787285
1587369667926,0.02633622,2.2098482,9.276335
1587369667938,0.062249243,2.268506,9.295488
1587369667946,0.050278235,2.2577322,9.271546
1587369667958,0.017956512,2.2098482,9.246407
1587369667971,0.076614454,2.1811178,9.217676
1587369667981,0.11372458,2.1571758,9.19972
1587369667991,0.11372458,2.1571758,9.19972
1587369668004,0.17477672,2.208651,9.291897
1587369668014,0.16879122,2.2541409,9.331401
1587369668024,0.12569559,2.256535,9.356541
1587369668037,0.039504327,2.208651,9.344569
1587369668047,-0.06344634,2.1164744,9.343372
1587369668059,-0.20709845,2.0099323,9.269152
1587369668069,-0.130484,2.160767,9.24521
1587369668081,-0.08020575,2.3020248,9.303867
1587369668091,-0.08020575,2.3020248,9.303867
1587369668103,-0.2657564,2.160767,9.26556
1587369668113,-0.35075054,2.0015526,9.205706
1587369668125,-0.58657944,2.0685902,9.137471
1587369668135,-1.0414777,1.99437,9.968259
1587369668148,-0.9947908,2.1272483,9.791088
1587369668158,-0.9947908,2.1272483,9.791088
1587369668170,-0.7206547,2.147599,9.832987
