@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 09:56:43 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369405184,-0.075417355,-0.44651863,8.748413
1587369405195,-0.7290344,-1.3263878,8.808268
1587369405205,-0.9744401,-2.1643584,8.384495
1587369405217,-1.0378864,-2.3786395,8.010999
1587369405224,-0.9756372,-1.9488802,7.526173
1587369405236,-0.45250413,-2.0817583,6.7624226
1587369405247,-0.5554548,-2.5677812,7.0329676
1587369405259,-1.9249382,-4.285621,7.7081323
1587369405272,-2.1535845,-4.6483426,7.8829093
1587369405281,-2.1535845,-4.6483426,7.8829093
1587369405292,-0.80086046,-3.3770216,8.447941
1587369405303,0.81283146,-2.6731262,8.488642
1587369405314,2.6312277,-2.6982653,8.839393
1587369405325,3.6966474,-3.2010477,9.876082
1587369405336,2.9652188,-5.17387,11.079168
1587369405346,1.5167267,-6.5457473,11.686098
1587369405359,2.6168625,-2.7856536,12.088325
1587369405369,6.039374,-0.33877954,13.802573
1587369405379,6.039374,-0.33877954,13.802573
1587369405391,7.067683,-1.3754689,14.027628
1587369405402,7.551312,-0.61650693,13.385982
1587369405412,8.918402,-0.8331822,12.0488205
1587369405424,8.746018,-2.3654714,11.799823
1587369405435,8.0445175,-3.4799721,11.428721
1587369405445,8.380903,-2.5210943,11.936293
1587369405457,8.668207,-1.1085154,12.398374
1587369405467,10.839748,-0.45848963,13.845669
1587369405479,10.839748,-0.45848963,13.845669
1587369405489,9.996989,-0.82121116,13.48175
1587369405501,9.291897,-0.7015011,13.599066
1587369405511,8.718486,-1.2150574,12.641385
1587369405524,8.726865,-1.5478514,12.058397
1587369405534,8.416816,-1.9428947,11.518504
1587369405544,8.019379,-1.9907787,10.80623
1587369405555,7.9331875,-1.7118542,10.411186
1587369405568,7.5465236,-2.4396915,9.578004
1587369405578,7.5465236,-2.4396915,9.578004
1587369405588,6.220136,-3.7600937,9.512163
1587369405600,6.1100025,-4.369418,9.009381
1587369405610,5.9388175,-4.679467,8.672996
1587369405623,5.8083334,-4.763264,8.052897
1587369405633,5.533,-4.709395,7.499837
1587369405643,5.1942205,-4.7405195,6.703765
1587369405655,5.0745106,-4.829105,6.2392898
1587369405664,5.213374,-5.0278234,5.8083334
1587369405677,5.019444,-5.243302,5.837064
1587369405687,4.3382936,-5.403713,5.9639564
1587369405697,3.015497,-4.960786,5.8574142
1587369405709,2.1392193,-4.119224,6.351817
1587369405719,2.5605986,-3.465607,5.7305217
1587369405731,2.5605986,-3.465607,5.7305217
1587369405741,4.1144357,-3.9145198,5.2325277
1587369405754,5.9160724,-4.325125,5.595249
1587369405764,6.9958572,-3.8379054,5.7963624
1587369405776,7.654263,-3.6511576,5.6670756
1587369405786,8.35337,-3.5326445,5.08289
1587369405798,9.137471,-3.3446999,4.6160207
1587369405808,9.694122,-3.2465374,3.276465
1587369405820,9.233239,-3.1771057,3.323152
1587369405830,9.233239,-3.1771057,3.323152
1587369405842,8.346188,-2.5701754,4.3047748
1587369405852,8.14268,-2.6288335,5.3725886
1587369405864,7.5465236,-2.7006595,5.3474493
1587369405874,7.6853876,-2.160767,4.6363716
1587369405886,8.476671,-1.1384429,5.040992
1587369405896,9.251195,-1.7046716,4.449624
1587369405908,9.029732,-4.8482585,0.7086837
1587369405918,8.640674,-7.1167645,-0.8403648
1587369405931,8.640674,-7.1167645,-0.8403648
1587369405941,6.5601125,-5.7017913,-0.6619968
1587369405951,6.1040173,-5.0254292,-0.47524905
1587369405963,6.2632318,-4.859032,1.851915
1587369405974,6.835446,-4.3742065,2.542642
1587369405984,8.039729,-4.935647,2.8383262
1587369405996,8.568848,-5.067328,2.4552538
1587369406007,8.878897,-5.249287,2.36188
1587369406017,9.26197,-5.4982843,2.585738
1587369406029,9.898827,-4.5765166,1.8650831
1587369406039,9.068039,-5.955577,1.8555063
1587369406052,8.364143,-5.366603,2.1140802
1587369406062,8.364143,-5.366603,2.1140802
1587369406072,7.6614456,-5.3486466,1.5646108
1587369406084,7.72968,-5.8741736,1.5346833
1587369406095,8.028955,-5.213374,2.0338743
1587369406104,7.016208,-5.565322,2.445677
1587369406117,7.2221093,-4.4819455,2.4636335
1587369406127,7.8829093,-4.0258503,2.5450363
1587369406139,9.44752,-5.2899885,2.56419
1587369406149,9.994595,-5.021838,2.645593
1587369406162,9.994595,-5.021838,2.645593
1587369406172,10.023325,-4.832696,3.6535518
1587369406183,9.504981,-4.794389,4.0306387
1587369406193,8.974665,-4.6399627,3.2082303
1587369406205,8.7771435,-4.771644,2.707842
1587369406214,8.7771435,-4.771644,2.707842
1587369406226,8.593987,-4.55856,1.9141643
1587369406235,8.882488,-4.915296,2.0147207
1587369406247,8.871715,-5.0505686,2.5821466
1587369406259,8.871715,-5.0505686,2.5821466
1587369406270,7.928399,-4.817134,3.1783028
1587369406281,7.9355817,-4.805163,2.6408045
1587369406291,7.785944,-4.3742065,2.4372973
1587369406304,7.621941,-4.185065,2.5474305
1587369406314,7.4962454,-4.096479,2.5965118
1587369406325,7.443573,-3.9803603,2.4708161
1587369406336,7.5225816,-3.9145198,2.2110453
1587369406347,7.551312,-4.594473,1.4449008
1587369406358,7.551312,-4.594473,1.4449008
1587369406369,7.9391727,-4.542998,2.2002714
1587369406380,7.503428,-4.1060557,2.5953147
1587369406391,5.306748,-3.845088,4.582502
1587369406402,2.1871033,-5.0960584,7.7069354
1587369406414,2.6276364,-7.920019,4.9524064
1587369406424,6.9264255,-7.4471645,0.9672575
1587369406436,9.720459,-5.645528,-1.3144168
1587369406447,10.516531,-5.837064,0.09935937
1587369406457,11.864467,-5.7065797,2.336741
1587369406469,8.032547,-5.1223946,-0.47644615
1587369406479,8.032547,-5.1223946,-0.47644615
1587369406491,9.048885,-4.060566,-0.7290344
1587369406501,8.750807,-4.571728,-0.18076223
1587369406513,8.184579,-5.0661306,0.12808979
1587369406523,7.9032598,-4.473566,0.053869538
1587369406535,8.032547,-3.9468415,0.2741361
1587369406543,8.440758,-4.223372,0.33758244
1587369406555,8.74961,-5.046977,1.0175357
1587369406568,8.892065,-6.0022635,1.7717092
1587369406577,8.892065,-6.0022635,1.7717092
1587369406589,8.513782,-4.6603136,3.039439
1587369406598,7.904457,-5.052963,2.8550856
1587369406609,7.904457,-5.052963,2.8550856
1587369406620,6.381745,-7.7560163,3.1244333
