@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:02:03 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369724428,-0.6464345,1.353921,10.133459
1587369724439,-0.40342298,1.270124,10.143036
1587369724451,-0.18195933,1.2366052,9.973047
1587369724461,0.2873042,0.81043726,9.660604
1587369724472,0.2873042,0.81043726,9.660604
1587369724481,-0.51834464,1.2485762,9.570822
1587369724493,-0.6392518,1.0941502,9.601946
1587369724505,-0.59974754,1.0726024,9.436746
1587369724515,-0.5710171,1.1815386,9.533711
1587369724527,-0.6536171,1.1659763,9.800665
1587369724537,-0.78529817,1.283292,10.052056
1587369724549,-0.65242,1.388637,9.929952
1587369724559,-0.557849,1.3299791,9.516952
1587369724571,-0.581791,1.2797008,10.09156
1587369724581,-0.25019407,1.4951789,9.962274
1587369724594,-0.17238252,1.4772224,9.779117
1587369724604,-0.2681506,1.553837,9.464279
1587369724614,-0.6931214,1.3479356,9.548077
1587369724626,-0.5734113,1.5298948,8.986636
1587369724635,-0.5554548,1.5693992,8.895657
1587369724647,-0.7398083,1.7142484,8.831013
1587369724657,-0.6452374,1.6831238,9.563639
1587369724670,-0.8882488,1.8986019,10.26514
1587369724680,-0.90740246,1.6436194,10.606314
1587369724691,-0.78290397,1.376666,10.490194
1587369724701,-0.6679823,1.292869,8.8884735
1587369724714,-1.2174516,1.234211,8.062474
1587369724724,-1.2174516,1.234211,8.062474
1587369724734,-2.384625,1.4700398,7.1059904
1587369724745,-2.5594015,1.9644425,7.776367
1587369724758,-2.7329812,2.1942859,8.713697
1587369724768,-2.741361,1.6579847,8.905233
1587369724778,-2.3882163,1.4173675,9.379285
1587369724790,-1.8435353,1.3084313,9.23683
1587369724800,-0.92296475,1.0163386,9.115923
1587369724812,0.0047884034,1.0402806,8.8777
1587369724822,0.0047884034,1.0402806,8.8777
1587369724834,0.08499416,0.79726917,9.227253
1587369724844,0.15442601,0.90021986,10.492589
1587369724857,0.15442601,0.90021986,10.492589
1587369724867,-0.36631286,0.9600749,12.516887
1587369724877,0.07182605,1.13964,11.920731
1587369724889,0.38307226,1.3682863,10.830172
1587369724900,0.4357447,1.3299791,9.694122
1587369724910,0.32202014,1.4173675,8.965088
1587369724923,0.5267244,1.1899183,8.783129
1587369724933,0.47644615,0.93972415,8.780735
1587369724946,0.30047232,1.1492168,9.774328
1587369724955,0.30047232,1.1492168,9.774328
1587369724969,1.0654198,0.7386112,10.283096
1587369724978,1.6759412,0.8283938,10.0987425
1587369724989,1.5275006,0.94092125,9.892841
1587369725000,0.62847793,0.6655881,9.449914
1587369725011,-0.39504328,0.78050977,9.653421
1587369725022,-0.39504328,0.78050977,9.653421
1587369725034,0.35434186,0.4177882,7.976283
1587369725044,-0.14724341,1.4377182,7.9343843
1587369725056,-0.14724341,1.4377182,7.9343843
1587369725067,-2.4768016,1.1839328,8.762778
1587369725076,-3.489549,1.6555905,9.172187
1587369725088,-2.742558,1.3072342,8.998607
1587369725100,-1.3275849,1.7345991,8.143877
1587369725110,-0.94810385,0.7649474,9.361329
1587369725123,-0.7074866,0.6727707,10.0987425
1587369725133,-0.4381389,0.30765492,11.35929
1587369725143,0.055066638,0.545878,11.180922
1587369725155,0.055066638,0.545878,11.180922
1587369725165,0.90500826,0.7110779,10.205285
1587369725177,2.111686,0.05267244,10.13705
1587369725185,2.0446482,0.47165772,9.947908
1587369725197,1.5071499,0.8655039,9.427169
1587369725210,0.7338228,1.1875241,9.308656
1587369725220,0.46088383,1.6484078,8.498219
1587369725231,1.5957354,1.5179238,9.112331
1587369725242,1.4281414,4.8219223,9.587581
1587369725252,1.4281414,4.8219223,9.587581
1587369725264,2.3127987,3.9480386,9.5732155
1587369725274,2.6563668,2.1918917,9.23683
1587369725286,2.7940333,0.8595184,9.593566
1587369725294,2.4301147,0.21787235,10.375273
1587369725307,2.2182279,-0.19273324,10.696096
1587369725317,2.0326772,-0.724246,10.247183
1587369725329,1.5777789,-0.89303726,9.160215
1587369725341,2.3762453,0.1400608,7.728483
1587369725351,2.3762453,0.1400608,7.728483
1587369725361,3.8869865,2.3523033,8.091205
1587369725374,4.811148,2.6491842,8.178593
1587369725384,4.6351743,3.0693667,8.77834
1587369725394,3.217807,1.8746599,9.417592
1587369725406,1.2533646,0.1592144,9.606734
1587369725416,2.042254,-1.2126632,8.589199
1587369725428,2.9879637,-1.9512744,8.103176
1587369725438,3.1016884,-1.8806454,7.5908165
1587369725450,3.0597897,-0.15801731,7.1969705
1587369725461,2.9855695,0.34237084,8.182184
1587369725471,2.755726,0.90141696,8.224083
1587369725483,2.385822,0.038307227,9.02614
1587369725493,2.7006595,-1.1168951,9.415198
1587369725505,3.1507695,-1.7776948,8.396465
1587369725514,3.5170822,-2.8167782,7.9128366
1587369725526,4.0462008,-2.6132712,7.3525934
1587369725536,4.0462008,-2.6132712,7.3525934
1587369725548,4.247314,0.40701428,8.003817
1587369725558,4.321534,0.58777654,8.090008
1587369725570,4.003105,-0.9540894,9.3026705
1587369725584,2.2589293,-3.7301662,7.799112
1587369725594,1.2593501,-5.41329,6.975507
1587369725604,1.2593501,-5.41329,6.975507
1587369725617,2.5821466,-6.9719152,5.055357
1587369725623,3.3913867,-3.9133227,7.773973
1587369725635,4.6662993,-1.4520833,9.690532
1587369725647,5.5748987,-0.7637503,10.858902
1587369725659,5.9567738,-0.37828386,12.253524
1587369725669,6.528988,1.1899183,13.10586
1587369725681,7.2568254,-0.89184016,11.493365
1587369725691,6.7767878,0.39504328,9.643845
1587369725705,5.7496753,1.7932571,10.741586
1587369725715,6.381745,1.827973,10.404003
1587369725725,4.134786,0.007182605,11.147403
1587369725737,4.134786,0.007182605,11.147403
1587369725748,4.4208937,-1.6783354,12.451046
1587369725758,4.155137,-2.7820623,12.299014
1587369725770,4.6806645,-2.9125464,11.220427
1587369725780,4.7656584,-2.896984,10.509348
1587369725793,4.3263226,-1.7417817,10.473435
1587369725803,4.3263226,-1.7417817,10.473435
1587369725813,4.8255134,-0.19871874,12.631808
1587369725826,4.88058,0.19871874,13.681665
1587369725836,4.88058,0.19871874,13.681665
1587369725848,4.642357,-0.8726865,14.335282
1587369725858,4.0258503,-1.7561469,14.365211
1587369725870,3.6607344,-2.4001873,14.264654
1587369725880,3.4009635,-2.2613235,13.721169
1587369725893,3.2393548,-0.260968,12.920309
1587369725903,3.2393548,-0.260968,12.920309
1587369725913,4.211401,-0.48961425,13.199234
1587369725925,4.0438066,-0.4417302,12.187684
1587369725936,4.0438066,-0.4417302,12.187684
1587369725946,3.9001546,-0.5758055,10.275913
1587369725958,4.0222588,-1.2246342,9.7563715
1587369725968,4.209007,-1.5107412,9.113529
1587369725981,4.4639893,-1.5406688,8.695741
1587369726002,4.903325,-1.5729905,8.152257
1587369726009,5.0876784,-1.1540052,7.680599
1587369726016,5.427655,-1.0845734,7.8086886
1587369726025,5.6419363,-1.4437037,7.8170686
1587369726034,5.6419363,-1.4437037,7.8170686
1587369726046,5.674258,-1.8722657,7.53575
1587369726055,5.8825536,-2.5570073,7.9236107
1587369726068,5.7975593,-3.0681696,8.033744
