accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.523 2.522 1.3347675 1.2054806 5.390545
2.544 2.542 1.2545617 1.4736311 5.3821654
2.562 2.562 1.2126632 1.7501614 5.542577
2.582 2.581 1.0510546 2.0578163 5.639542
2.602 2.601 1.0199299 2.3989902 5.985504
2.623 2.621 0.9935937 2.420538 6.781576
2.643 2.642 1.0378864 2.2697031 8.061277
2.662 2.661 0.90381116 1.9967642 9.38168
2.682 2.681 0.6847417 1.6819267 10.96664
2.702 2.701 0.47405192 1.328782 11.676521
2.723 2.722 0.31244332 0.7278373 12.217611
2.742 2.741 0.58657944 0.28491 12.843695
2.763 2.762 1.1408371 0.39624038 13.769054
2.783 2.782 0.8643068 0.7553706 14.4933
2.805 2.802 -0.18435353 0.6500258 14.471752
2.826 2.821 -0.037110128 0.1604115 13.988124
2.844 2.842 0.5398925 -0.2896984 13.956999
2.863 2.861 0.39983168 -0.4285621 13.887567
2.882 2.881 -0.36511576 -0.46088383 13.462596
2.902 2.901 -1.7741034 -0.17118542 11.900379
2.926 2.921 -2.0147207 -0.017956512 10.795456
2.943 2.942 -1.650802 0.033518825 9.621099
2.963 2.962 -0.8834604 0.2837129 8.883685
2.983 2.982 -0.32441434 0.45010993 8.12592
3.003 3.002 0.02633622 0.62608373 7.299921
3.023 3.022 0.076614454 0.8714894 6.531382
3.043 3.041 -0.05865794 1.0019734 5.925649
3.063 3.061 -0.020350715 1.1971009 5.74369
3.083 3.082 0.073023155 1.3072342 5.98311
3.102 3.101 0.04189853 1.4293385 6.181829
3.122 3.121 -0.14724341 1.7860745 6.405687
3.143 3.142 -0.22984336 1.8926164 6.6295447
3.163 3.162 -0.2825158 2.087744 7.237672
3.183 3.181 -0.31364042 2.1416135 7.8613615
3.203 3.202 -0.10175357 2.244564 8.413225
3.224 3.222 0.2813187 2.3068132 9.1590185
3.243 3.242 0.62488663 2.3068132 9.750386
3.263 3.262 0.8846575 2.4061728 10.277111
3.283 3.282 0.79726917 2.2098482 11.057621
3.303 3.302 0.59136784 1.9764135 11.769896
3.323 3.322 0.50996494 1.9416976 12.349293
3.343 3.342 0.7410054 2.123657 12.160151
3.363 3.362 1.1540052 1.851915 12.309788
3.382 3.381 1.6424223 1.1432313 12.921507
3.403 3.401 1.8064252 0.5566519 13.150153
3.423 3.421 1.8363527 0.4177882 13.138182
3.443 3.442 1.5753847 0.5243302 12.052411
3.462 3.461 1.4867992 0.92895025 10.664971
3.483 3.482 1.1779473 1.2401965 9.572019
3.503 3.501 0.9756372 1.3467385 9.115923
3.523 3.522 0.79008657 1.2366052 9.094376
