gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
1.064 1.060 0.13622294 0.38056904 -0.21502456 -0.072534144 0.03828903 0.015418237
1.081 1.080 -0.35796702 0.6462954 -0.13072516 -0.072534144 0.03828903 0.015418237
1.101 1.100 -0.6401868 0.19120082 0.040317107 -0.072534144 0.03828903 0.015418237
1.121 1.120 -0.68966687 -0.15821409 0.25473082 -0.072534144 0.03828903 0.015418237
1.141 1.140 -0.47708577 -0.15210545 0.29565877 -0.072534144 0.03828903 0.015418237
1.161 1.160 -0.2932153 -0.12156218 0.19181168 -0.072534144 0.03828903 0.015418237
1.181 1.180 -0.29077184 -0.18570304 6.1086525E-4 -0.072534144 0.03828903 0.015418237
1.201 1.200 -0.29260445 -0.42638394 -0.267559 -0.072534144 0.03828903 0.015418237
1.221 1.220 -0.20341812 -0.28221974 -0.38240165 -0.072534144 0.03828903 0.015418237
1.241 1.240 -0.092240654 -0.11728613 -0.3659083 -0.072534144 0.03828903 0.015418237
1.261 1.260 -0.05497787 -0.056199603 -0.3378085 -0.072534144 0.03828903 0.015418237
1.281 1.280 -0.07147124 0.07696902 -0.3494149 -0.072534144 0.03828903 0.015418237
1.301 1.300 0.12950343 0.017715093 -0.49296826 -0.072534144 0.03828903 0.015418237
1.321 1.320 0.26083946 -0.03848451 -0.5375614 -0.072534144 0.03828903 0.015418237
1.340 1.340 0.15821409 0.2302962 -0.4007276 -0.072534144 0.03828903 0.015418237
1.363 1.360 0.02443461 0.34025195 -0.23396139 -0.072534144 0.03828903 0.015418237
1.380 1.380 -0.07880162 0.2321288 -0.14172074 -0.072534144 0.03828903 0.015418237
1.400 1.400 -0.099571034 -0.031154128 -0.15515977 -0.072534144 0.03828903 0.015418237
1.421 1.420 -0.20280726 -0.11911872 -0.28710666 -0.072534144 0.03828903 0.015418237
1.441 1.440 -0.2565634 0.017715093 -0.26633725 -0.072534144 0.03828903 0.015418237
1.461 1.460 -0.21685717 0.106901415 -0.16249016 -0.072534144 0.03828903 0.015418237
1.481 1.480 -0.073303826 0.021380283 -0.19181168 -0.072534144 0.03828903 0.015418237
1.501 1.500 0.07269296 -0.13561209 -0.2779437 -0.072534144 0.03828903 0.015418237
1.521 1.520 0.086132 -0.3707952 -0.07452556 -0.072534144 0.03828903 0.015418237
1.541 1.540 -0.004276057 -0.23884831 -0.19486602 -0.072534144 0.03828903 0.015418237
1.561 1.560 -0.07391469 -0.3359759 -0.31520647 -0.072534144 0.03828903 0.015418237
1.581 1.580 -0.02687807 -0.32620203 -0.40194935 -0.072534144 0.03828903 0.015418237
1.601 1.600 -0.15393804 -0.12339478 -0.14172074 -0.072534144 0.03828903 0.015418237
1.621 1.620 -0.52473325 -0.17470746 0.44409904 -0.072534144 0.03828903 0.015418237
1.641 1.640 -0.7874053 -0.36163223 0.5626069 -0.072534144 0.03828903 0.015418237
1.664 1.660 -0.956615 -0.3023783 0.37568212 -0.072534144 0.03828903 0.015418237
1.681 1.680 -0.96944314 0.084910266 0.23823744 -0.072534144 0.03828903 0.015418237
1.700 1.700 -0.7867944 0.37690386 0.15149458 -0.072534144 0.03828903 0.015418237
1.720 1.720 -0.6407976 0.3304781 0.13316862 -0.072534144 0.03828903 0.015418237
1.740 1.740 -0.30848694 0.034208454 0.21563543 -0.072534144 0.03828903 0.015418237
1.760 1.760 -0.07147124 -0.31764993 0.23396139 -0.072534144 0.03828903 0.015418237
1.781 1.780 -0.086132 -0.408058 0.27305678 -0.072534144 0.03828903 0.015418237
1.801 1.800 -0.16371189 0.14294247 0.33475417 -0.072534144 0.03828903 0.015418237
1.821 1.820 -0.21013765 0.27550024 0.41355577 -0.072534144 0.03828903 0.015418237
1.841 1.840 -0.3304781 0.34391713 0.40683624 -0.072534144 0.03828903 0.015418237
1.861 1.860 -0.46975538 0.14844026 0.2919936 -0.072534144 0.03828903 0.015418237
1.881 1.880 -0.32620203 0.06658431 0.15577064 -0.072534144 0.03828903 0.015418237
1.901 1.900 0.18081611 0.12644911 0.0067195175 -0.072534144 0.03828903 0.015418237
1.921 1.920 0.43676865 0.16493362 -0.14294247 -0.072534144 0.03828903 0.015418237
1.941 1.940 0.40683624 0.06841691 -0.20647246 -0.072534144 0.03828903 0.015418237
1.962 1.960 0.16187929 -0.096516706 -0.21563543 -0.072534144 0.03828903 0.015418237
1.981 1.980 0.1826487 -0.1142318 -0.21074851 -0.072534144 0.03828903 0.015418237
2.001 2.000 0.28527406 -0.09590584 -0.18142697 -0.072534144 0.03828903 0.015418237
2.022 2.020 0.19608775 -0.08552113 -0.09712757 -0.072534144 0.03828903 0.015418237
2.041 2.040 0.042760566 -0.124005646 0.103847094 -0.072534144 0.03828903 0.015418237
2.061 2.060 -0.11789699 -0.4392121 0.3378085 -0.072534144 0.03828903 0.015418237
2.081 2.080 -0.19486602 -0.66950834 0.41172317 -0.072534144 0.03828903 0.015418237
2.101 2.100 -0.20769419 -0.7800749 0.3659083 -0.072534144 0.03828903 0.015418237
2.121 2.120 -0.30115658 -0.8020661 0.29138273 -0.072534144 0.03828903 0.015418237
2.144 2.140 -0.31337386 -0.5412266 0.21319197 -0.072534144 0.03828903 0.015418237
2.161 2.160 -0.099571034 -0.17104226 0.034208454 -0.072534144 0.03828903 0.015418237
2.181 2.180 0.23884831 -0.18203785 -0.24129178 -0.072534144 0.03828903 0.015418237
2.201 2.200 0.3408628 -0.66523224 -0.3023783 -0.072534144 0.03828903 0.015418237
2.221 2.220 0.2510656 -0.97310835 -0.16126843 -0.072534144 0.03828903 0.015418237
2.241 2.240 -0.047647487 -0.63529986 0.08674286 -0.072534144 0.03828903 0.015418237
2.261 2.260 -0.18142697 -0.06719518 0.15393804 -0.072534144 0.03828903 0.015418237
2.281 2.280 0.12767084 0.1740966 -0.05681047 -0.072534144 0.03828903 0.015418237
2.301 2.300 0.3042109 0.017715093 -0.25900686 -0.072534144 0.03828903 0.015418237
2.321 2.320 0.25473082 0.02443461 -0.28405234 -0.072534144 0.03828903 0.015418237
2.341 2.340 0.02443461 0.2180789 -0.19914207 -0.072534144 0.03828903 0.015418237
2.361 2.360 -0.29871312 0.45814893 -0.115453534 -0.072534144 0.03828903 0.015418237
2.381 2.380 -0.42455134 0.593761 -0.06841691 -0.072534144 0.03828903 0.015418237
2.401 2.400 -0.2932153 0.5174029 -0.07941248 -0.072534144 0.03828903 0.015418237
2.421 2.420 -0.099571034 0.1282817 -0.17165314 -0.072534144 0.03828903 0.015418237
2.441 2.440 0.018936822 -0.18020524 -0.26328292 -0.072534144 0.03828903 0.015418237
2.461 2.460 0.01160644 -0.29138273 -0.27672195 -0.072534144 0.03828903 0.015418237
2.481 2.480 0.031154128 -0.26145032 -0.30787608 -0.072534144 0.03828903 0.015418237
2.501 2.500 0.0842994 -0.08979719 -0.36835176 -0.072534144 0.03828903 0.015418237
2.521 2.520 0.16676621 -0.010995574 -0.43676865 -0.072534144 0.03828903 0.015418237
2.543 2.540 0.22785273 0.105068825 -0.42332962 -0.072534144 0.03828903 0.015418237
2.561 2.560 0.24373524 0.20280726 -0.40378192 -0.072534144 0.03828903 0.015418237
2.581 2.580 0.22785273 0.2510656 -0.3585779 -0.072534144 0.03828903 0.015418237
2.601 2.600 0.02443461 0.28221974 -0.15393804 -0.072534144 0.03828903 0.015418237
2.621 2.620 -0.15882497 0.321926 0.009773844 -0.072534144 0.03828903 0.015418237
2.641 2.640 -0.20830505 0.43799037 0.18203785 -0.072534144 0.03828903 0.015418237
2.661 2.660 -0.15271631 0.57787853 0.26328292 -0.072534144 0.03828903 0.015418237
2.681 2.680 -0.08735373 0.6646214 0.3622431 -0.072534144 0.03828903 0.015418237
2.701 2.700 -0.12522738 0.58459806 0.45204028 -0.072534144 0.03828903 0.015418237
2.721 2.720 -0.39461896 0.2883284 0.54611355 -0.072534144 0.03828903 0.015418237
2.741 2.740 -0.5357288 -0.103847094 0.6462954 -0.072534144 0.03828903 0.015418237
2.761 2.760 -0.41783184 -0.24495697 0.52656585 -0.072534144 0.03828903 0.015418237
2.781 2.780 -0.13500121 0.037873644 0.24556783 -0.072534144 0.03828903 0.015418237
2.801 2.800 0.015271631 0.4196644 0.20525073 -0.072534144 0.03828903 0.015418237
2.821 2.820 -0.2302962 0.41783184 0.47219884 -0.072534144 0.03828903 0.015418237
2.843 2.840 -0.3145956 0.21135938 0.31581733 -0.072534144 0.03828903 0.015418237
2.861 2.860 -0.03176499 0.2602286 -0.03970624 -0.072534144 0.03828903 0.015418237
2.881 2.880 0.30482176 0.6658431 -0.28221974 -0.072534144 0.03828903 0.015418237
2.901 2.900 0.4868596 0.893085 -0.26389378 -0.072534144 0.03828903 0.015418237
2.921 2.920 0.3848451 0.552833 -0.0842994 -0.072534144 0.03828903 0.015418237
2.941 2.940 0.24984388 -0.01038471 0.05497787 -0.072534144 0.03828903 0.015418237
2.961 2.960 0.15454891 -0.37201694 0.09896017 -0.072534144 0.03828903 0.015418237
2.981 2.980 0.2180789 -0.39706242 0.13255776 -0.072534144 0.03828903 0.015418237
3.001 3.000 0.312763 -0.2669481 0.14049901 -0.072534144 0.03828903 0.015418237
3.021 3.020 0.36957347 -0.1282817 0.12217305 -0.072534144 0.03828903 0.015418237
3.041 3.040 0.30848694 -0.18387043 0.16920967 -0.072534144 0.03828903 0.015418237
3.061 3.060 0.14721853 -0.36041048 0.22785273 -0.072534144 0.03828903 0.015418237
3.081 3.080 0.052534413 -0.40561453 0.23762658 -0.072534144 0.03828903 0.015418237
3.101 3.100 0.09468412 -0.3371976 0.21197024 -0.072534144 0.03828903 0.015418237
3.121 3.120 0.15088372 -0.21868975 0.21930063 -0.072534144 0.03828903 0.015418237
3.142 3.140 0.13561209 -0.17837265 0.32436943 -0.072534144 0.03828903 0.015418237
3.161 3.160 -0.010995574 -0.1863139 0.376293 -0.072534144 0.03828903 0.015418237
3.181 3.180 -0.09040806 -0.21135938 0.40317106 -0.072534144 0.03828903 0.015418237
3.201 3.200 -0.17104226 -0.3200934 0.37995818 -0.072534144 0.03828903 0.015418237
3.224 3.220 -0.20219639 -0.4025602 0.31337386 -0.072534144 0.03828903 0.015418237
3.241 3.240 -0.10995574 -0.35979962 0.25717425 -0.072534144 0.03828903 0.015418237
3.261 3.260 -0.056199603 -0.14966199 0.17287487 -0.072534144 0.03828903 0.015418237
3.281 3.280 -0.09896017 0.04520403 0.096516706 -0.072534144 0.03828903 0.015418237
3.302 3.300 -0.14966199 0.17654006 0.02687807 -0.072534144 0.03828903 0.015418237
3.321 3.320 -0.08368854 0.08674286 -0.0842994 -0.072534144 0.03828903 0.015418237
3.341 3.340 0.070249505 -0.1001819 -0.15760323 -0.072534144 0.03828903 0.015418237
3.361 3.360 -0.105068825 -0.047647487 0.025045475 -0.072534144 0.03828903 0.015418237
3.381 3.380 -0.4098906 0.16249016 0.18875736 -0.072534144 0.03828903 0.015418237
3.401 3.400 -0.6133087 0.095294975 0.13316862 -0.072534144 0.03828903 0.015418237
3.421 3.420 -0.5204572 -0.16432275 -0.12095132 -0.072534144 0.03828903 0.015418237
3.441 3.440 -0.11178834 -0.2602286 -0.33414328 -0.072534144 0.03828903 0.015418237
3.461 3.460 0.0036651916 -0.087964594 -0.39095375 -0.072534144 0.03828903 0.015418237
3.481 3.480 -0.15027285 0.12034045 -0.2846632 -0.072534144 0.03828903 0.015418237
3.501 3.500 -0.35796702 0.21502456 -0.15149458 -0.072534144 0.03828903 0.015418237
3.521 3.520 -0.49174652 0.20769419 -0.03970624 -0.072534144 0.03828903 0.015418237
3.541 3.540 -0.50885075 0.06291912 0.018936822 -0.072534144 0.03828903 0.015418237
3.561 3.560 -0.48991394 -0.13255776 0.010995574 -0.072534144 0.03828903 0.015418237
3.581 3.580 -0.33658674 -0.30176744 -0.02076942 -0.072534144 0.03828903 0.015418237
3.601 3.600 -0.23335053 -0.26511553 -0.05497787 -0.072534144 0.03828903 0.015418237
3.621 3.620 -0.118507855 -0.13072516 -0.07880162 -0.072534144 0.03828903 0.015418237
3.641 3.640 0.08246681 -6.1086525E-4 -0.17898351 -0.072534144 0.03828903 0.015418237
3.661 3.660 0.25045475 0.080634214 -0.32070425 -0.072534144 0.03828903 0.015418237
3.681 3.680 0.3371976 0.12095132 -0.31887165 -0.072534144 0.03828903 0.015418237
3.701 3.700 0.34208453 0.050701816 -0.24862215 -0.072534144 0.03828903 0.015418237
3.721 3.720 0.21685717 0.08979719 -0.093462385 -0.072534144 0.03828903 0.015418237
3.741 3.740 0.106901415 0.18387043 0.02565634 -0.072534144 0.03828903 0.015418237
3.761 3.760 0.06719518 0.34880406 0.08307768 -0.072534144 0.03828903 0.015418237
3.781 3.780 0.13744467 0.43249258 0.06536258 -0.072534144 0.03828903 0.015418237
3.801 3.800 0.3109304 0.44348818 -0.009162978 -0.072534144 0.03828903 0.015418237
3.821 3.820 0.3109304 0.41416663 -0.021380283 -0.072534144 0.03828903 0.015418237
3.841 3.840 0.19120082 0.37507126 0.02076942 -0.072534144 0.03828903 0.015418237
3.861 3.860 0.099571034 0.2657264 0.13805555 -0.072534144 0.03828903 0.015418237
3.881 3.880 0.09285152 -0.032375857 0.20463985 -0.072534144 0.03828903 0.015418237
3.901 3.900 0.17592919 -0.19242255 -0.02687807 -0.072534144 0.03828903 0.015418237
3.921 3.920 0.22907446 0.17348573 -0.17837265 -0.072534144 0.03828903 0.015418237
3.941 3.940 -0.06169739 0.7611381 -0.069027774 -0.072534144 0.03828903 0.015418237
3.961 3.960 -0.47219884 1.0458013 0.3463606 -0.072534144 0.03828903 0.015418237
3.981 3.980 -0.9633345 0.8185594 0.7611381 -0.072534144 0.03828903 0.015418237
4.001 4.000 -1.1734722 0.30176744 0.91751957 -0.072534144 0.03828903 0.015418237
4.022 4.020 -0.95294976 -0.070249505 0.84116143 -0.072534144 0.03828903 0.015418237
4.041 4.040 -0.52106804 -0.13500121 0.6450737 -0.072534144 0.03828903 0.015418237
4.061 4.060 -0.19486602 -0.1142318 0.46120325 -0.072534144 0.03828903 0.015418237
4.081 4.080 -0.1142318 -0.10262536 0.32498032 -0.072534144 0.03828903 0.015418237
4.101 4.100 -0.07941248 -0.112399206 0.3145956 -0.072534144 0.03828903 0.015418237
4.121 4.120 0.018325957 -0.20830505 0.31581733 -0.072534144 0.03828903 0.015418237
4.141 4.140 0.008552114 -0.2565634 0.26633725 -0.072534144 0.03828903 0.015418237
4.161 4.160 -0.0036651916 -0.17654006 0.22418754 -0.072534144 0.03828903 0.015418237
4.181 4.180 0.04886922 0.11178834 0.18875736 -0.072534144 0.03828903 0.015418237
4.201 4.200 0.20097467 0.44104472 0.11301007 -0.072534144 0.03828903 0.015418237
4.221 4.220 0.34269542 0.6206391 0.017104227 -0.072534144 0.03828903 0.015418237
4.241 4.240 0.3903429 0.64751714 -0.13805555 -0.072534144 0.03828903 0.015418237
4.261 4.260 0.32375857 0.6291912 -0.20952678 -0.072534144 0.03828903 0.015418237
4.281 4.280 0.096516706 0.63346726 -0.14355333 -0.072534144 0.03828903 0.015418237
4.301 4.300 -0.1423316 0.6805039 0.0061086523 -0.072534144 0.03828903 0.015418237
4.321 4.320 -0.22113322 0.6621779 0.058643065 -0.072534144 0.03828903 0.015418237
4.341 4.340 -0.14905111 0.5161811 -0.03176499 -0.072534144 0.03828903 0.015418237
4.361 4.360 -0.16615535 0.1386664 -0.118507855 -0.072534144 0.03828903 0.015418237
4.381 4.380 -0.321926 -0.42210788 -0.027488936 -0.072534144 0.03828903 0.015418237
4.404 4.400 -0.34574974 -0.66767573 -0.014049901 -0.072534144 0.03828903 0.015418237
4.421 4.420 -0.077579886 -0.5919284 -0.25167647 -0.072534144 0.03828903 0.015418237
4.441 4.440 0.29138273 -0.4978552 -0.5510005 -0.072534144 0.03828903 0.015418237
4.461 4.460 0.26267207 -0.267559 -0.43310347 -0.072534144 0.03828903 0.015418237
4.481 4.480 -0.17837265 0.013439035 -0.07696902 -0.072534144 0.03828903 0.015418237
4.501 4.500 -0.49968776 0.14477506 0.12705997 -0.072534144 0.03828903 0.015418237
4.521 4.520 -0.29565877 -0.04337143 0.018936822 -0.072534144 0.03828903 0.015418237
4.541 4.540 0.042760566 -0.3390302 -0.27672195 -0.072534144 0.03828903 0.015418237
4.561 4.560 0.018325957 -0.39584067 -0.40683624 -0.072534144 0.03828903 0.015418237
4.581 4.580 -0.22418754 -0.4184427 -0.34269542 -0.072534144 0.03828903 0.015418237
4.601 4.600 -0.28955013 -0.41599923 -0.30482176 -0.072534144 0.03828903 0.015418237
4.621 4.620 -0.29626966 -0.3390302 -0.4007276 -0.072534144 0.03828903 0.015418237
4.641 4.640 -0.22479841 -0.25289822 -0.50335294 -0.072534144 0.03828903 0.015418237
4.661 4.660 -0.17531833 -0.2669481 -0.5729916 -0.072534144 0.03828903 0.015418237
4.681 4.680 -0.084910266 -0.3359759 -0.5534439 -0.072534144 0.03828903 0.015418237
4.701 4.700 0.01160644 -0.31948254 -0.5045747 -0.072534144 0.03828903 0.015418237
4.721 4.720 0.23090707 -0.22907446 -0.5497787 -0.072534144 0.03828903 0.015418237
4.741 4.740 0.4007276 -0.1386664 -0.70249504 -0.072534144 0.03828903 0.015418237
4.761 4.760 0.48991394 -0.12705997 -0.8753699 -0.072534144 0.03828903 0.015418237
4.781 4.780 0.5833763 -0.050701816 -0.98837996 -0.072534144 0.03828903 0.015418237
4.801 4.800 0.6914995 0.18936823 -0.8680395 -0.072534144 0.03828903 0.015418237
4.821 4.820 0.60231316 0.4990769 -0.6236934 -0.072534144 0.03828903 0.015418237
4.841 4.840 0.28710666 0.6096435 -0.50518554 -0.072534144 0.03828903 0.015418237
4.861 4.860 0.12339478 0.72021013 -0.50762904 -0.072534144 0.03828903 0.015418237
4.881 4.880 0.12156218 0.8906415 -0.4392121 -0.072534144 0.03828903 0.015418237
4.901 4.900 -0.09468412 0.8558222 -0.20891592 -0.072534144 0.03828903 0.015418237
4.921 4.920 -0.43004912 0.56505036 0.0012217305 -0.072534144 0.03828903 0.015418237
4.941 4.940 -0.28221974 0.059253927 0.05131268 -0.072534144 0.03828903 0.015418237
4.961 4.960 0.11789699 -0.5155703 0.01160644 -0.072534144 0.03828903 0.015418237
4.981 4.980 0.2321288 -0.81183994 -0.015882496 -0.072534144 0.03828903 0.015418237
5.001 5.000 0.096516706 -0.61819565 0.028099801 -0.072534144 0.03828903 0.015418237
5.021 5.020 -0.099571034 0.02321288 0.27672195 -0.072534144 0.03828903 0.015418237
5.041 5.040 -0.4831944 0.42943826 0.59620446 -0.072534144 0.03828903 0.015418237
5.061 5.060 -0.7611381 0.29626966 0.7049385 -0.072534144 0.03828903 0.015418237
5.081 5.080 -0.6053675 0.06841691 0.5534439 -0.072534144 0.03828903 0.015418237
5.101 5.100 -0.31520647 0.111177474 0.35369098 -0.072534144 0.03828903 0.015418237
5.121 5.120 -0.46609017 0.23884831 0.3811799 -0.072534144 0.03828903 0.015418237
5.141 5.140 -0.766025 0.20341812 0.5039638 -0.072534144 0.03828903 0.015418237
5.161 5.160 -0.66889745 0.07941248 0.5155703 -0.072534144 0.03828903 0.015418237
5.181 5.180 -0.14110987 -0.25228736 0.30115658 -0.072534144 0.03828903 0.015418237
5.201 5.200 0.25900686 -0.43188173 0.1142318 -0.072534144 0.03828903 0.015418237
5.221 5.220 0.37018433 -0.4251622 0.11789699 -0.072534144 0.03828903 0.015418237
5.241 5.240 0.2846632 -0.35735616 0.19058995 -0.072534144 0.03828903 0.015418237
5.261 5.260 0.19486602 -0.29810223 0.23823744 -0.072534144 0.03828903 0.015418237
5.284 5.280 0.19730948 -0.17104226 0.1881465 -0.072534144 0.03828903 0.015418237
5.301 5.300 0.25228736 -0.03970624 0.13622294 -0.072534144 0.03828903 0.015418237
5.321 5.320 0.33169982 0.035430185 0.093462385 -0.072534144 0.03828903 0.015418237
5.341 5.340 0.2669481 0.15088372 0.20769419 -0.072534144 0.03828903 0.015418237
5.361 5.360 0.17898351 0.20280726 0.37873647 -0.072534144 0.03828903 0.015418237
5.381 5.380 0.064751714 0.10629055 0.48747048 -0.072534144 0.03828903 0.015418237
5.400 5.400 -0.059253927 -0.22418754 0.47342056 -0.072534144 0.03828903 0.015418237
5.420 5.420 -0.14538592 -0.43982297 0.43249258 -0.072534144 0.03828903 0.015418237
5.440 5.440 0.0983493 -0.3707952 0.27488935 -0.072534144 0.03828903 0.015418237
5.461 5.460 0.15271631 -0.004276057 0.15027285 -0.072534144 0.03828903 0.015418237
5.484 5.480 0.11362094 0.17654006 0.07452556 -0.072534144 0.03828903 0.015418237
5.501 5.500 0.028710667 0.1704314 -0.22113322 -0.072534144 0.03828903 0.015418237
5.521 5.520 0.11911872 -0.065973446 -0.4550946 -0.072534144 0.03828903 0.015418237
5.540 5.540 0.03359759 -0.15699236 -0.20341812 -0.072534144 0.03828903 0.015418237
5.560 5.560 -0.33475417 0.33841935 0.13316862 -0.072534144 0.03828903 0.015418237
5.582 5.580 -0.7031059 0.70371675 0.31031954 -0.072534144 0.03828903 0.015418237
5.601 5.600 -0.61391956 0.45448375 0.24129178 -0.072534144 0.03828903 0.015418237
5.621 5.620 -0.30298916 0.005497787 0.01160644 -0.072534144 0.03828903 0.015418237
5.641 5.640 -0.17837265 -0.12217305 -0.11911872 -0.072534144 0.03828903 0.015418237
5.660 5.660 -0.20586158 -0.070249505 -0.11911872 -0.072534144 0.03828903 0.015418237
5.680 5.680 -0.2742785 0.051923547 -0.093462385 -0.072534144 0.03828903 0.015418237
5.700 5.700 -0.44226643 0.14477506 -0.093462385 -0.072534144 0.03828903 0.015418237
5.720 5.720 -0.60231316 0.2828306 -0.070249505 -0.072534144 0.03828903 0.015418237
5.740 5.740 -0.48991394 0.27550024 -0.07819075 -0.072534144 0.03828903 0.015418237
5.761 5.760 -0.16554448 0.036651913 -0.18875736 -0.072534144 0.03828903 0.015418237
5.781 5.780 0.009773844 -0.21563543 -0.28038713 -0.072534144 0.03828903 0.015418237
5.801 5.800 0.118507855 -0.36651915 -0.38240165 -0.072534144 0.03828903 0.015418237
5.821 5.820 0.18936823 -0.38056904 -0.45265114 -0.072534144 0.03828903 0.015418237
5.841 5.840 0.1704314 -0.32253686 -0.49602258 -0.072534144 0.03828903 0.015418237
5.861 5.860 0.14110987 -0.19730948 -0.5198463 -0.072534144 0.03828903 0.015418237
5.884 5.880 0.14538592 -0.04886922 -0.48624873 -0.072534144 0.03828903 0.015418237
5.901 5.900 0.059864793 0.19547687 -0.40866885 -0.072534144 0.03828903 0.015418237
5.921 5.920 -0.055588737 0.30970868 -0.29138273 -0.072534144 0.03828903 0.015418237
