magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
0.077 0.050 -62.2 -246.0 -52.4 -41.7 -245.6 -8.6
0.077 0.070 -62.2 -246.0 -52.4 -41.7 -245.6 -8.6
0.132 0.090 -62.2 -246.0 -52.4 -41.7 -245.6 -8.6
0.132 0.110 -30.900002 -270.1 -45.699997 -41.7 -245.6 -8.6
0.132 0.130 -31.1 -270.2 -45.4 -41.7 -245.6 -8.6
0.155 0.150 -30.6 -270.1 -45.4 -41.7 -245.6 -8.6
0.189 0.170 -30.5 -270.0 -45.5 -41.7 -245.6 -8.6
0.192 0.190 -30.300001 -270.0 -46.0 -41.7 -245.6 -8.6
0.210 0.210 -30.300001 -269.9 -45.800003 -41.7 -245.6 -8.6
0.232 0.230 -30.2 -269.9 -45.9 -41.7 -245.6 -8.6
0.250 0.250 -30.2 -269.9 -45.800003 -41.7 -245.6 -8.6
0.270 0.270 -30.2 -269.80002 -45.699997 -41.7 -245.6 -8.6
0.290 0.290 -30.300001 -269.80002 -45.699997 -41.7 -245.6 -8.6
0.310 0.310 -30.300001 -269.7 -45.800003 -41.7 -245.6 -8.6
0.331 0.330 -30.300001 -269.7 -45.800003 -41.7 -245.6 -8.6
0.350 0.350 -30.300001 -269.7 -45.800003 -41.7 -245.6 -8.6
0.370 0.370 -30.300001 -269.7 -45.9 -41.7 -245.6 -8.6
0.390 0.390 -30.300001 -269.7 -45.9 -41.7 -245.6 -8.6
0.410 0.410 -30.300001 -269.7 -45.9 -41.7 -245.6 -8.6
0.431 0.430 -30.300001 -269.6 -45.9 -41.7 -245.6 -8.6
0.450 0.450 -30.300001 -269.6 -45.9 -41.7 -245.6 -8.6
0.470 0.470 -30.300001 -269.6 -45.800003 -41.7 -245.6 -8.6
0.495 0.490 -30.300001 -269.6 -45.800003 -41.7 -245.6 -8.6
0.510 0.510 -30.300001 -269.6 -45.800003 -41.7 -245.6 -8.6
0.530 0.530 -30.300001 -269.6 -45.800003 -41.7 -245.6 -8.6
0.550 0.550 -30.300001 -269.5 -45.9 -41.7 -245.6 -8.6
0.570 0.570 -30.2 -269.5 -45.9 -41.7 -245.6 -8.6
0.590 0.590 -30.2 -269.5 -45.9 -41.7 -245.6 -8.6
0.610 0.610 -30.2 -269.5 -45.9 -41.7 -245.6 -8.6
0.630 0.630 -30.2 -269.4 -45.9 -41.7 -245.6 -8.6
0.650 0.650 -30.2 -269.4 -45.9 -41.7 -245.6 -8.6
0.671 0.670 -30.2 -269.4 -45.9 -41.7 -245.6 -8.6
0.690 0.690 -30.300001 -269.4 -45.9 -41.7 -245.6 -8.6
0.710 0.710 -30.300001 -269.30002 -45.9 -41.7 -245.6 -8.6
0.730 0.730 -30.2 -269.30002 -46.0 -41.7 -245.6 -8.6
0.750 0.750 -30.300001 -269.30002 -46.0 -41.7 -245.6 -8.6
0.770 0.770 -30.300001 -269.2 -46.0 -41.7 -245.6 -8.6
0.790 0.790 -30.300001 -269.2 -46.0 -41.7 -245.6 -8.6
0.810 0.810 -30.300001 -269.1 -46.1 -41.7 -245.6 -8.6
0.831 0.830 -30.400002 -269.1 -46.1 -41.7 -245.6 -8.6
0.851 0.850 -30.400002 -269.1 -46.199997 -41.7 -245.6 -8.6
0.872 0.870 -30.400002 -269.0 -46.199997 -41.7 -245.6 -8.6
0.891 0.890 -30.400002 -269.0 -46.199997 -41.7 -245.6 -8.6
0.912 0.910 -30.400002 -269.0 -46.300003 -41.7 -245.6 -8.6
0.932 0.930 -30.300001 -269.0 -46.300003 -41.7 -245.6 -8.6
0.952 0.950 -30.300001 -268.9 -46.300003 -41.7 -245.6 -8.6
0.972 0.970 -30.300001 -268.80002 -46.300003 -41.7 -245.6 -8.6
0.992 0.990 -30.400002 -268.80002 -46.300003 -41.7 -245.6 -8.6
1.012 1.010 -30.400002 -268.80002 -46.4 -41.7 -245.6 -8.6
1.032 1.030 -30.400002 -268.80002 -46.4 -41.7 -245.6 -8.6
1.052 1.050 -30.400002 -268.80002 -46.4 -41.7 -245.6 -8.6
1.072 1.070 -30.5 -268.80002 -46.5 -41.7 -245.6 -8.6
1.092 1.090 -30.5 -268.80002 -46.5 -41.7 -245.6 -8.6
1.112 1.110 -30.5 -268.7 -46.6 -41.7 -245.6 -8.6
1.132 1.130 -30.5 -268.7 -46.6 -41.7 -245.6 -8.6
1.152 1.150 -30.5 -268.7 -46.6 -41.7 -245.6 -8.6
1.172 1.170 -30.6 -268.7 -46.699997 -41.7 -245.6 -8.6
1.192 1.190 -30.6 -268.6 -46.800003 -41.7 -245.6 -8.6
1.214 1.210 -30.6 -268.6 -46.800003 -41.7 -245.6 -8.6
1.232 1.230 -30.6 -268.5 -46.9 -41.7 -245.6 -8.6
1.251 1.250 -30.6 -268.5 -46.9 -41.7 -245.6 -8.6
1.271 1.270 -30.7 -268.4 -47.0 -41.7 -245.6 -8.6
1.292 1.290 -30.6 -268.30002 -47.1 -41.7 -245.6 -8.6
1.312 1.310 -30.6 -268.30002 -47.199997 -41.7 -245.6 -8.6
1.332 1.330 -30.6 -268.2 -47.300003 -41.7 -245.6 -8.6
1.351 1.350 -30.6 -268.2 -47.4 -41.7 -245.6 -8.6
1.371 1.370 -30.5 -268.2 -47.4 -41.7 -245.6 -8.6
1.391 1.390 -30.5 -268.1 -47.4 -41.7 -245.6 -8.6
1.411 1.410 -30.400002 -268.1 -47.4 -41.7 -245.6 -8.6
1.432 1.430 -30.400002 -268.1 -47.4 -41.7 -245.6 -8.6
1.453 1.450 -30.400002 -268.0 -47.4 -41.7 -245.6 -8.6
1.472 1.470 -30.300001 -267.9 -47.4 -41.7 -245.6 -8.6
1.492 1.490 -30.300001 -267.9 -47.5 -41.7 -245.6 -8.6
1.514 1.510 -30.300001 -267.80002 -47.5 -41.7 -245.6 -8.6
1.532 1.530 -30.300001 -267.80002 -47.6 -41.7 -245.6 -8.6
1.551 1.550 -30.300001 -267.7 -47.6 -41.7 -245.6 -8.6
1.571 1.570 -30.300001 -267.7 -47.699997 -41.7 -245.6 -8.6
1.592 1.590 -30.2 -267.6 -47.699997 -41.7 -245.6 -8.6
1.612 1.610 -30.2 -267.6 -47.699997 -41.7 -245.6 -8.6
1.631 1.630 -30.1 -267.5 -47.699997 -41.7 -245.6 -8.6
1.652 1.650 -30.1 -267.4 -47.800003 -41.7 -245.6 -8.6
1.672 1.670 -30.1 -267.30002 -47.9 -41.7 -245.6 -8.6
1.691 1.690 -30.1 -267.1 -48.0 -41.7 -245.6 -8.6
1.711 1.710 -30.1 -266.9 -48.0 -41.7 -245.6 -8.6
1.731 1.730 -30.1 -266.80002 -48.199997 -41.7 -245.6 -8.6
1.751 1.750 -30.1 -266.6 -48.300003 -41.7 -245.6 -8.6
1.770 1.770 -30.2 -266.5 -48.300003 -41.7 -245.6 -8.6
1.791 1.790 -30.2 -266.4 -48.4 -41.7 -245.6 -8.6
1.812 1.810 -30.2 -266.2 -48.4 -41.7 -245.6 -8.6
1.832 1.830 -30.2 -266.1 -48.5 -41.7 -245.6 -8.6
1.852 1.850 -30.2 -266.0 -48.6 -41.7 -245.6 -8.6
1.872 1.870 -30.300001 -265.9 -48.699997 -41.7 -245.6 -8.6
1.892 1.890 -30.300001 -265.7 -48.699997 -41.7 -245.6 -8.6
1.912 1.910 -30.300001 -265.6 -48.800003 -41.7 -245.6 -8.6
1.932 1.930 -30.300001 -265.5 -48.9 -41.7 -245.6 -8.6
1.952 1.950 -30.400002 -265.30002 -48.9 -41.7 -245.6 -8.6
1.972 1.970 -30.400002 -265.2 -49.0 -41.7 -245.6 -8.6
1.992 1.990 -30.5 -265.1 -49.1 -41.7 -245.6 -8.6
2.012 2.010 -30.6 -265.0 -49.1 -41.7 -245.6 -8.6
2.032 2.030 -30.6 -264.9 -49.199997 -41.7 -245.6 -8.6
2.052 2.050 -30.7 -264.9 -49.199997 -41.7 -245.6 -8.6
2.071 2.070 -30.800001 -264.80002 -49.300003 -41.7 -245.6 -8.6
2.092 2.090 -30.900002 -264.7 -49.4 -41.7 -245.6 -8.6
2.112 2.110 -31.0 -264.6 -49.5 -41.7 -245.6 -8.6
2.131 2.130 -31.1 -264.5 -49.5 -41.7 -245.6 -8.6
2.152 2.150 -31.300001 -264.4 -49.6 -41.7 -245.6 -8.6
2.171 2.170 -31.5 -264.30002 -49.6 -41.7 -245.6 -8.6
2.192 2.190 -31.6 -264.30002 -49.699997 -41.7 -245.6 -8.6
2.212 2.210 -31.800001 -264.2 -49.800003 -41.7 -245.6 -8.6
2.231 2.230 -32.0 -264.2 -49.9 -41.7 -245.6 -8.6
2.251 2.250 -32.2 -264.2 -50.0 -41.7 -245.6 -8.6
2.271 2.270 -32.4 -264.2 -50.0 -41.7 -245.6 -8.6
2.291 2.290 -32.5 -264.2 -50.1 -41.7 -245.6 -8.6
2.311 2.310 -32.7 -264.30002 -50.1 -41.7 -245.6 -8.6
2.331 2.330 -32.9 -264.30002 -50.1 -41.7 -245.6 -8.6
2.352 2.350 -33.1 -264.4 -50.1 -41.7 -245.6 -8.6
2.372 2.370 -33.300003 -264.4 -50.199997 -41.7 -245.6 -8.6
2.392 2.390 -33.4 -264.5 -50.199997 -41.7 -245.6 -8.6
2.412 2.410 -33.5 -264.6 -50.199997 -41.7 -245.6 -8.6
2.432 2.430 -33.6 -264.6 -50.199997 -41.7 -245.6 -8.6
2.452 2.450 -33.7 -264.7 -50.1 -41.7 -245.6 -8.6
2.472 2.470 -33.8 -264.7 -50.1 -41.7 -245.6 -8.6
2.492 2.490 -33.9 -264.80002 -50.1 -41.7 -245.6 -8.6
2.512 2.510 -34.0 -264.9 -50.199997 -41.7 -245.6 -8.6
2.531 2.530 -34.100002 -264.9 -50.1 -41.7 -245.6 -8.6
2.551 2.550 -34.2 -265.0 -50.199997 -41.7 -245.6 -8.6
2.571 2.570 -34.3 -265.1 -50.1 -41.7 -245.6 -8.6
2.592 2.590 -34.4 -265.1 -50.1 -41.7 -245.6 -8.6
2.612 2.610 -34.5 -265.1 -50.1 -41.7 -245.6 -8.6
2.632 2.630 -34.5 -265.2 -50.1 -41.7 -245.6 -8.6
2.651 2.650 -34.5 -265.2 -50.199997 -41.7 -245.6 -8.6
2.671 2.670 -34.600002 -265.30002 -50.1 -41.7 -245.6 -8.6
2.693 2.690 -34.5 -265.30002 -50.1 -41.7 -245.6 -8.6
2.711 2.710 -34.5 -265.4 -50.0 -41.7 -245.6 -8.6
2.731 2.730 -34.4 -265.4 -50.0 -41.7 -245.6 -8.6
2.751 2.750 -34.4 -265.4 -49.9 -41.7 -245.6 -8.6
2.776 2.770 -34.3 -265.5 -50.0 -41.7 -245.6 -8.6
2.792 2.791 -34.2 -265.5 -49.9 -41.7 -245.6 -8.6
2.812 2.810 -34.2 -265.5 -49.9 -41.7 -245.6 -8.6
2.832 2.830 -34.100002 -265.5 -49.9 -41.7 -245.6 -8.6
2.852 2.850 -33.9 -265.5 -49.9 -41.7 -245.6 -8.6
2.872 2.870 -33.8 -265.5 -49.9 -41.7 -245.6 -8.6
2.892 2.890 -33.6 -265.5 -49.9 -41.7 -245.6 -8.6
2.912 2.910 -33.4 -265.4 -49.800003 -41.7 -245.6 -8.6
2.932 2.930 -33.2 -265.5 -49.800003 -41.7 -245.6 -8.6
2.951 2.950 -33.0 -265.5 -49.699997 -41.7 -245.6 -8.6
2.972 2.970 -32.9 -265.5 -49.6 -41.7 -245.6 -8.6
2.993 2.990 -32.7 -265.6 -49.6 -41.7 -245.6 -8.6
3.012 3.010 -32.6 -265.6 -49.5 -41.7 -245.6 -8.6
3.032 3.030 -32.4 -265.7 -49.6 -41.7 -245.6 -8.6
3.052 3.050 -32.300003 -265.80002 -49.5 -41.7 -245.6 -8.6
3.075 3.070 -32.2 -265.9 -49.4 -41.7 -245.6 -8.6
3.091 3.090 -32.2 -266.0 -49.300003 -41.7 -245.6 -8.6
3.111 3.110 -32.1 -266.1 -49.300003 -41.7 -245.6 -8.6
3.131 3.130 -32.0 -266.2 -49.199997 -41.7 -245.6 -8.6
3.152 3.150 -32.0 -266.30002 -49.1 -41.7 -245.6 -8.6
3.171 3.170 -32.0 -266.4 -49.1 -41.7 -245.6 -8.6
3.191 3.190 -32.0 -266.6 -49.0 -41.7 -245.6 -8.6
3.212 3.210 -32.0 -266.7 -48.9 -41.7 -245.6 -8.6
3.232 3.230 -32.0 -266.80002 -48.9 -41.7 -245.6 -8.6
3.251 3.250 -32.0 -266.9 -48.9 -41.7 -245.6 -8.6
3.272 3.270 -32.1 -267.0 -48.9 -41.7 -245.6 -8.6
3.292 3.290 -32.300003 -267.1 -48.9 -41.7 -245.6 -8.6
3.312 3.310 -32.4 -267.2 -48.800003 -41.7 -245.6 -8.6
3.332 3.330 -32.5 -267.4 -48.800003 -41.7 -245.6 -8.6
3.351 3.350 -32.6 -267.5 -48.699997 -41.7 -245.6 -8.6
3.372 3.370 -32.7 -267.6 -48.6 -41.7 -245.6 -8.6
3.392 3.390 -32.800003 -267.7 -48.6 -41.7 -245.6 -8.6
3.412 3.410 -32.800003 -267.80002 -48.5 -41.7 -245.6 -8.6
3.432 3.430 -32.9 -267.9 -48.5 -41.7 -245.6 -8.6
3.451 3.450 -33.0 -268.1 -48.5 -41.7 -245.6 -8.6
3.473 3.470 -33.1 -268.2 -48.5 -41.7 -245.6 -8.6
3.492 3.490 -33.1 -268.2 -48.4 -41.7 -245.6 -8.6
3.512 3.510 -33.2 -268.30002 -48.4 -41.7 -245.6 -8.6
3.531 3.530 -33.4 -268.30002 -48.4 -41.7 -245.6 -8.6
3.552 3.550 -33.5 -268.30002 -48.4 -41.7 -245.6 -8.6
3.572 3.570 -33.6 -268.30002 -48.300003 -41.7 -245.6 -8.6
3.592 3.590 -33.7 -268.30002 -48.4 -41.7 -245.6 -8.6
3.612 3.610 -33.8 -268.2 -48.4 -41.7 -245.6 -8.6
3.631 3.630 -33.9 -268.2 -48.5 -41.7 -245.6 -8.6
3.651 3.650 -34.100002 -268.2 -48.5 -41.7 -245.6 -8.6
3.672 3.670 -34.2 -268.2 -48.6 -41.7 -245.6 -8.6
3.692 3.690 -34.3 -268.1 -48.6 -41.7 -245.6 -8.6
3.712 3.710 -34.3 -268.1 -48.6 -41.7 -245.6 -8.6
3.732 3.730 -34.4 -268.0 -48.6 -41.7 -245.6 -8.6
3.752 3.750 -34.4 -268.0 -48.699997 -41.7 -245.6 -8.6
3.772 3.770 -34.4 -267.9 -48.699997 -41.7 -245.6 -8.6
3.792 3.790 -34.3 -267.80002 -48.699997 -41.7 -245.6 -8.6
3.812 3.810 -34.3 -267.7 -48.699997 -41.7 -245.6 -8.6
3.832 3.830 -34.3 -267.7 -48.699997 -41.7 -245.6 -8.6
3.852 3.850 -34.2 -267.7 -48.699997 -41.7 -245.6 -8.6
3.872 3.870 -34.100002 -267.7 -48.699997 -41.7 -245.6 -8.6
3.892 3.890 -34.0 -267.6 -48.699997 -41.7 -245.6 -8.6
3.912 3.910 -33.9 -267.6 -48.699997 -41.7 -245.6 -8.6
3.932 3.930 -33.8 -267.6 -48.699997 -41.7 -245.6 -8.6
3.951 3.950 -33.7 -267.7 -48.6 -41.7 -245.6 -8.6
3.972 3.970 -33.6 -267.7 -48.6 -41.7 -245.6 -8.6
3.992 3.990 -33.5 -267.7 -48.6 -41.7 -245.6 -8.6
4.012 4.010 -33.4 -267.7 -48.5 -41.7 -245.6 -8.6
4.032 4.030 -33.300003 -267.6 -48.5 -41.7 -245.6 -8.6
4.052 4.050 -33.2 -267.6 -48.5 -41.7 -245.6 -8.6
4.072 4.070 -33.1 -267.5 -48.5 -41.7 -245.6 -8.6
4.092 4.090 -33.0 -267.5 -48.4 -41.7 -245.6 -8.6
4.112 4.110 -33.0 -267.5 -48.4 -41.7 -245.6 -8.6
4.131 4.130 -32.9 -267.5 -48.4 -41.7 -245.6 -8.6
4.154 4.150 -32.9 -267.5 -48.4 -41.7 -245.6 -8.6
4.172 4.170 -32.9 -267.6 -48.4 -41.7 -245.6 -8.6
4.191 4.190 -32.800003 -267.6 -48.4 -41.7 -245.6 -8.6
4.212 4.210 -32.800003 -267.7 -48.300003 -41.7 -245.6 -8.6
4.231 4.230 -32.800003 -267.80002 -48.199997 -41.7 -245.6 -8.6
4.255 4.250 -32.7 -267.9 -48.199997 -41.7 -245.6 -8.6
4.272 4.270 -32.6 -268.0 -48.1 -41.7 -245.6 -8.6
4.291 4.290 -32.5 -268.0 -48.0 -41.7 -245.6 -8.6
4.312 4.310 -32.4 -268.1 -47.9 -41.7 -245.6 -8.6
4.332 4.330 -32.2 -268.1 -47.800003 -41.7 -245.6 -8.6
4.352 4.350 -32.1 -268.2 -47.6 -41.7 -245.6 -8.6
4.371 4.370 -31.900002 -268.2 -47.6 -41.7 -245.6 -8.6
4.392 4.390 -31.800001 -268.2 -47.6 -41.7 -245.6 -8.6
4.413 4.410 -31.7 -268.2 -47.5 -41.7 -245.6 -8.6
4.432 4.430 -31.6 -268.30002 -47.5 -41.7 -245.6 -8.6
4.451 4.450 -31.6 -268.30002 -47.5 -41.7 -245.6 -8.6
4.472 4.470 -31.6 -268.30002 -47.4 -41.7 -245.6 -8.6
4.492 4.490 -31.5 -268.30002 -47.300003 -41.7 -245.6 -8.6
4.512 4.510 -31.5 -268.30002 -47.300003 -41.7 -245.6 -8.6
4.532 4.530 -31.400002 -268.2 -47.300003 -41.7 -245.6 -8.6
4.554 4.550 -31.300001 -268.1 -47.4 -41.7 -245.6 -8.6
4.571 4.570 -31.300001 -268.1 -47.4 -41.7 -245.6 -8.6
4.591 4.590 -31.300001 -268.0 -47.4 -41.7 -245.6 -8.6
4.612 4.610 -31.300001 -268.0 -47.4 -41.7 -245.6 -8.6
4.632 4.630 -31.300001 -268.0 -47.300003 -41.7 -245.6 -8.6
4.652 4.650 -31.300001 -268.0 -47.199997 -41.7 -245.6 -8.6
4.672 4.670 -31.300001 -268.1 -47.199997 -41.7 -245.6 -8.6
4.692 4.690 -31.300001 -268.1 -47.300003 -41.7 -245.6 -8.6
4.711 4.710 -31.2 -268.0 -47.300003 -41.7 -245.6 -8.6
4.731 4.730 -31.2 -268.0 -47.300003 -41.7 -245.6 -8.6
4.752 4.750 -31.2 -268.0 -47.199997 -41.7 -245.6 -8.6
4.772 4.770 -31.1 -268.0 -47.199997 -41.7 -245.6 -8.6
4.791 4.790 -31.0 -268.1 -47.199997 -41.7 -245.6 -8.6
4.812 4.810 -30.900002 -268.1 -47.199997 -41.7 -245.6 -8.6
4.832 4.830 -30.800001 -268.1 -47.199997 -41.7 -245.6 -8.6
4.852 4.850 -30.6 -268.1 -47.1 -41.7 -245.6 -8.6
4.871 4.870 -30.5 -268.1 -47.1 -41.7 -245.6 -8.6
4.891 4.890 -30.400002 -268.1 -47.1 -41.7 -245.6 -8.6
4.912 4.910 -30.300001 -268.1 -47.0 -41.7 -245.6 -8.6
4.932 4.930 -30.1 -268.1 -47.0 -41.7 -245.6 -8.6
4.952 4.950 -30.0 -268.1 -47.0 -41.7 -245.6 -8.6
4.972 4.970 -29.900002 -268.1 -46.9 -41.7 -245.6 -8.6
4.992 4.990 -29.800001 -268.1 -46.9 -41.7 -245.6 -8.6
5.011 5.010 -29.7 -268.2 -46.9 -41.7 -245.6 -8.6
5.031 5.030 -29.6 -268.2 -46.800003 -41.7 -245.6 -8.6
5.052 5.050 -29.5 -268.2 -46.800003 -41.7 -245.6 -8.6
5.072 5.070 -29.300001 -268.2 -46.800003 -41.7 -245.6 -8.6
5.092 5.090 -29.2 -268.2 -46.800003 -41.7 -245.6 -8.6
5.112 5.110 -29.1 -268.2 -46.699997 -41.7 -245.6 -8.6
5.132 5.130 -29.0 -268.2 -46.6 -41.7 -245.6 -8.6
5.152 5.150 -28.900002 -268.2 -46.6 -41.7 -245.6 -8.6
5.171 5.170 -28.800001 -268.2 -46.6 -41.7 -245.6 -8.6
5.191 5.190 -28.7 -268.2 -46.6 -41.7 -245.6 -8.6
5.211 5.210 -28.6 -268.2 -46.699997 -41.7 -245.6 -8.6
5.232 5.230 -28.6 -268.2 -46.699997 -41.7 -245.6 -8.6
5.252 5.250 -28.5 -268.30002 -46.699997 -41.7 -245.6 -8.6
5.272 5.270 -28.5 -268.30002 -46.699997 -41.7 -245.6 -8.6
5.292 5.290 -28.5 -268.5 -46.6 -41.7 -245.6 -8.6
5.311 5.310 -28.400002 -268.5 -46.6 -41.7 -245.6 -8.6
5.332 5.330 -28.400002 -268.6 -46.5 -41.7 -245.6 -8.6
5.351 5.350 -28.300001 -268.80002 -46.4 -41.7 -245.6 -8.6
5.372 5.370 -28.300001 -268.80002 -46.4 -41.7 -245.6 -8.6
5.392 5.390 -28.300001 -268.9 -46.300003 -41.7 -245.6 -8.6
5.411 5.410 -28.300001 -269.0 -46.300003 -41.7 -245.6 -8.6
5.432 5.430 -28.400002 -269.1 -46.199997 -41.7 -245.6 -8.6
5.451 5.450 -28.5 -269.2 -46.199997 -41.7 -245.6 -8.6
5.471 5.470 -28.7 -269.30002 -46.199997 -41.7 -245.6 -8.6
5.492 5.490 -28.800001 -269.30002 -46.199997 -41.7 -245.6 -8.6
5.512 5.510 -29.0 -269.4 -46.199997 -41.7 -245.6 -8.6
5.531 5.530 -29.2 -269.5 -46.199997 -41.7 -245.6 -8.6
5.551 5.550 -29.400002 -269.7 -46.199997 -41.7 -245.6 -8.6
5.571 5.570 -29.6 -269.80002 -46.300003 -41.7 -245.6 -8.6
5.592 5.590 -29.7 -269.9 -46.199997 -41.7 -245.6 -8.6
5.612 5.610 -29.900002 -269.9 -46.199997 -41.7 -245.6 -8.6
5.631 5.630 -30.0 -269.9 -46.300003 -41.7 -245.6 -8.6
5.652 5.650 -30.2 -270.0 -46.300003 -41.7 -245.6 -8.6
5.671 5.670 -30.300001 -270.1 -46.300003 -41.7 -245.6 -8.6
5.691 5.690 -30.5 -270.1 -46.300003 -41.7 -245.6 -8.6
5.711 5.710 -30.6 -270.2 -46.4 -41.7 -245.6 -8.6
5.731 5.730 -30.7 -270.2 -46.4 -41.7 -245.6 -8.6
5.751 5.750 -30.7 -270.30002 -46.4 -41.7 -245.6 -8.6
5.772 5.770 -30.900002 -270.4 -46.4 -41.7 -245.6 -8.6
5.791 5.790 -30.900002 -270.4 -46.5 -41.7 -245.6 -8.6
5.812 5.810 -31.0 -270.4 -46.5 -41.7 -245.6 -8.6
5.831 5.830 -31.1 -270.5 -46.5 -41.7 -245.6 -8.6
5.851 5.850 -31.1 -270.5 -46.4 -41.7 -245.6 -8.6
5.871 5.870 -31.1 -270.5 -46.4 -41.7 -245.6 -8.6
5.892 5.890 -31.1 -270.5 -46.4 -41.7 -245.6 -8.6
5.911 5.910 -31.1 -270.5 -46.300003 -41.7 -245.6 -8.6
5.932 5.930 -31.1 -270.5 -46.4 -41.7 -245.6 -8.6
5.951 5.950 -31.1 -270.4 -46.5 -41.7 -245.6 -8.6
5.971 5.970 -31.1 -270.4 -46.5 -41.7 -245.6 -8.6
5.991 5.990 -31.1 -270.4 -46.5 -41.7 -245.6 -8.6
6.011 6.010 -31.1 -270.4 -46.5 -41.7 -245.6 -8.6
6.032 6.030 -31.0 -270.30002 -46.6 -41.7 -245.6 -8.6
6.052 6.050 -30.900002 -270.2 -46.6 -41.7 -245.6 -8.6
6.071 6.070 -30.900002 -270.2 -46.6 -41.7 -245.6 -8.6
6.091 6.090 -30.800001 -270.1 -46.6 -41.7 -245.6 -8.6
6.112 6.110 -30.800001 -270.1 -46.699997 -41.7 -245.6 -8.6
6.132 6.130 -30.800001 -270.0 -46.800003 -41.7 -245.6 -8.6
6.152 6.150 -30.800001 -269.9 -46.800003 -41.7 -245.6 -8.6
6.172 6.170 -30.800001 -269.80002 -46.9 -41.7 -245.6 -8.6
6.192 6.190 -30.800001 -269.7 -47.0 -41.7 -245.6 -8.6
6.211 6.210 -30.800001 -269.6 -47.1 -41.7 -245.6 -8.6
6.231 6.230 -30.900002 -269.6 -47.1 -41.7 -245.6 -8.6
6.252 6.250 -30.800001 -269.5 -47.199997 -41.7 -245.6 -8.6
6.272 6.270 -30.7 -269.4 -47.199997 -41.7 -245.6 -8.6
6.291 6.290 -30.7 -269.30002 -47.199997 -41.7 -245.6 -8.6
6.311 6.310 -30.7 -269.30002 -47.300003 -41.7 -245.6 -8.6
6.332 6.330 -30.7 -269.2 -47.4 -41.7 -245.6 -8.6
6.352 6.350 -30.800001 -269.1 -47.5 -41.7 -245.6 -8.6
6.371 6.370 -30.800001 -269.1 -47.5 -41.7 -245.6 -8.6
6.392 6.390 -30.800001 -269.0 -47.5 -41.7 -245.6 -8.6
6.413 6.410 -30.900002 -269.0 -47.5 -41.7 -245.6 -8.6
6.432 6.430 -30.900002 -268.9 -47.5 -41.7 -245.6 -8.6
6.452 6.450 -31.0 -268.9 -47.6 -41.7 -245.6 -8.6
6.472 6.470 -31.1 -268.80002 -47.6 -41.7 -245.6 -8.6
6.491 6.490 -31.1 -268.80002 -47.699997 -41.7 -245.6 -8.6
6.511 6.510 -31.2 -268.80002 -47.800003 -41.7 -245.6 -8.6
6.531 6.530 -31.300001 -268.7 -47.800003 -41.7 -245.6 -8.6
6.552 6.550 -31.400002 -268.7 -47.800003 -41.7 -245.6 -8.6
6.572 6.570 -31.5 -268.7 -47.9 -41.7 -245.6 -8.6
6.592 6.590 -31.6 -268.6 -47.9 -41.7 -245.6 -8.6
6.612 6.610 -31.7 -268.6 -48.0 -41.7 -245.6 -8.6
6.632 6.630 -31.800001 -268.5 -48.0 -41.7 -245.6 -8.6
6.652 6.650 -31.900002 -268.5 -48.0 -41.7 -245.6 -8.6
6.672 6.670 -32.0 -268.5 -48.199997 -41.7 -245.6 -8.6
6.695 6.690 -32.1 -268.4 -48.300003 -41.7 -245.6 -8.6
6.712 6.710 -32.2 -268.4 -48.300003 -41.7 -245.6 -8.6
6.731 6.730 -32.300003 -268.30002 -48.300003 -41.7 -245.6 -8.6
6.751 6.750 -32.300003 -268.2 -48.4 -41.7 -245.6 -8.6
6.770 6.770 -32.4 -268.30002 -48.4 -41.7 -245.6 -8.6
6.790 6.790 -32.5 -268.30002 -48.4 -41.7 -245.6 -8.6
6.811 6.810 -32.5 -268.30002 -48.300003 -41.7 -245.6 -8.6
6.833 6.830 -32.5 -268.30002 -48.300003 -41.7 -245.6 -8.6
6.852 6.850 -32.6 -268.30002 -48.300003 -41.7 -245.6 -8.6
6.871 6.870 -32.800003 -268.4 -48.300003 -41.7 -245.6 -8.6
6.891 6.890 -32.800003 -268.4 -48.300003 -41.7 -245.6 -8.6
6.912 6.910 -32.9 -268.5 -48.199997 -41.7 -245.6 -8.6
6.932 6.930 -33.0 -268.6 -48.199997 -41.7 -245.6 -8.6
6.951 6.950 -33.1 -268.7 -48.199997 -41.7 -245.6 -8.6
6.971 6.970 -33.1 -268.80002 -48.1 -41.7 -245.6 -8.6
6.991 6.990 -33.1 -268.80002 -48.1 -41.7 -245.6 -8.6
7.012 7.010 -33.1 -268.9 -48.0 -41.7 -245.6 -8.6
7.031 7.030 -33.1 -269.0 -48.0 -41.7 -245.6 -8.6
7.051 7.050 -33.0 -269.0 -47.9 -41.7 -245.6 -8.6
7.071 7.070 -33.0 -269.1 -47.9 -41.7 -245.6 -8.6
7.092 7.090 -33.1 -269.1 -47.9 -41.7 -245.6 -8.6
7.111 7.110 -33.1 -269.1 -47.9 -41.7 -245.6 -8.6
7.131 7.130 -33.0 -269.2 -47.9 -41.7 -245.6 -8.6
7.152 7.150 -32.9 -269.2 -47.9 -41.7 -245.6 -8.6
