loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2020-08-20 22:37:57.213 +0200,13238.8986665,-0.1877288818359375,-0.056060791015625,-0.9489288330078125,13238.8786295,-1.462770335030795,-0.1387455141261197,0.05181872973595868,-0.1899980008602142,-0.6621460318565369,0.1178592666983604,-0.026018887758255,-0.06875099241733551,-0.05931514501571655,XArbitraryZVertical,-0.02704694240050922,-0.06883329411223164,-0.6674075345396734,0.7410112247650079,-0.1381151527166367,-0.05179554224014282,-0.9890608787536621
2020-08-20 22:37:57.215 +0200,13238.9187035,-0.159515380859375,-0.090240478515625,-0.9540557861328125,13238.8986665,-1.463538555672737,-0.1476068465416485,0.05171286549705735,0.01969331130385399,-0.223582848906517,-0.08208493888378143,0.007214084267616272,-0.02690695971250534,0.03372079133987427,XArbitraryZVertical,-0.03007075570945615,-0.07206906654880875,-0.6675636203038539,0.7404462063825455,-0.1468748152256012,-0.05168981850147247,-0.98780357837677
2020-08-20 22:37:57.216 +0200,13238.9387405,-0.094879150390625,-0.059906005859375,-1.00927734375,13238.9187035,-1.463962547067761,-0.1477572249085643,0.05268232296678119,0.03800014778971672,0.145964041352272,0.002796781016513705,-0.04994601011276245,-0.02482496947050095,0.04779583215713501,XArbitraryZVertical,-0.02977615063782087,-0.07244062886934551,-0.6677364839844173,0.7402660127313274,-0.1470159143209457,-0.05265795812010765,-0.9877314567565918
2020-08-20 22:37:57.218 +0200,13238.9587775,-0.1201324462890625,-0.01043701171875,-1.02777099609375,13238.9387405,-1.463749913867554,-0.1456243328510552,0.05172148889060223,-0.1085062026977539,0.0461152121424675,0.02109463885426521,0.04050397872924805,-0.03037763759493828,-0.0042991042137146,XArbitraryZVertical,-0.0294133437451124,-0.07133481508972073,-0.6676715090432959,0.74044650978847,-0.1449161320924759,-0.05169843137264252,-0.9880924224853516
2020-08-20 22:37:57.218 +0200,13238.9788135,-0.107025146484375,-0.015869140625,-1.03741455078125,13238.9587775,-1.463621231587551,-0.1445407819468288,0.04973880353744201,-0.0682234913110733,0.07914187014102936,0.02040107361972332,0.02345927059650421,0.02475732564926147,-0.03006750345230103,XArbitraryZVertical,-0.02978362346340268,-0.07027637759120341,-0.667603220595735,0.740594483807769,-0.1438598781824112,-0.04971829801797867,-0.9883483052253723
2020-08-20 22:37:57.219 +0200,13238.9988505,-0.11834716796875,-0.063079833984375,-1.015457153320312,13238.9788135,-1.463632814902048,-0.1426711350645604,0.05100225089176142,0.04053760692477226,0.09515279531478882,-0.0191276166588068,0.02433097362518311,0.04517488181591034,-0.047615647315979,XArbitraryZVertical,-0.02869053556401242,-0.07000393617536825,-0.6676579482582001,0.740614032088341,-0.1420027166604996,-0.05098014324903488,-0.9885526299476624
2020-08-20 22:37:57.233 +0200,13239.0188875,-0.1259002685546875,-0.076904296875,-0.990692138671875,13238.9988505,-1.463733853595689,-0.1426295166380627,0.05246396196990204,0.04547590762376785,0.07858074456453323,-0.004436707124114037,0.02702729403972626,0.000949520617723465,-0.03794723749160767,XArbitraryZVertical,-0.02813713580377439,-0.07047307002859271,-0.6677220872759402,0.7405329632309534,-0.1419508308172226,-0.05243989825248718,-0.9884836673736572
2020-08-20 22:37:57.253 +0200,13239.0389245,-0.118072509765625,-0.06396484375,-0.978912353515625,13239.0188875,-1.463344691894008,-0.14043707790123,0.05388486249803721,0.01099303085356951,0.1115554720163345,0.03345273435115814,0.008713066577911377,-0.02361633628606796,-0.009369730949401855,XArbitraryZVertical,-0.02686357599450339,-0.07013890948090548,-0.6676328933555411,0.7406924595386449,-0.1397727429866791,-0.05385879054665565,-0.9887177348136902
2020-08-20 22:37:57.273 +0200,13239.0589615,-0.115997314453125,-0.0606689453125,-0.9766387939453125,13239.0389245,-1.462525185138603,-0.1374790592006569,0.05341241828097968,0.001244929153472185,0.1053828001022339,0.0451519601047039,0.01174283027648926,-0.01578769832849503,0.007576048374176025,XArbitraryZVertical,-0.02602346721777305,-0.06889694466670511,-0.6673604499178091,0.741084313422459,-0.1368509531021118,-0.05338702350854874,-0.9891519546508789
2020-08-20 22:37:57.293 +0200,13239.0789985,-0.12005615234375,-0.05291748046875,-0.98480224609375,13239.0589615,-1.461692254322634,-0.1350564383928704,0.05221086774799872,0.02307699248194695,0.08530629426240921,0.0368095338344574,0.01504519581794739,-0.01043422520160675,0.01088488101959229,XArbitraryZVertical,-0.02563362729111201,-0.06761053886026666,-0.6670631424768211,0.7414839604682505,-0.134462758898735,-0.05218714848160744,-0.9895434379577637
