loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2020-08-20 22:49:44.579 +0200,13920.448625125,0.5076751708984375,-0.1433258056640625,-0.8898468017578125,13920.429829125,-2.115277016201872,0.5342683055094969,0.08754652979172514,0.01491719856858253,-0.1210828348994255,0.01053299754858017,0.01525172591209412,0.06572854518890381,-0.01981043815612793,XArbitraryZVertical,0.2504693461819946,0.09269519067417124,-0.833822679170497,0.4831278736003806,0.5072612762451172,-0.08743473887443542,-0.8573454022407532
2020-08-20 22:49:44.581 +0200,13920.468663125,0.5091094970703125,-0.0597076416015625,-0.8974456787109375,13920.449867125,-2.114691541932154,0.5331981821712464,0.08561576453323358,-0.0931694507598877,-0.07755160331726074,-0.01482566073536873,0.01587459444999695,-0.06380300223827362,-0.02488380670547485,XArbitraryZVertical,0.2495486938310945,0.09332569513138592,-0.8339749819049227,0.4832199163332186,0.5064284205436707,-0.08551120758056641,-0.8580315113067627
2020-08-20 22:49:44.581 +0200,13920.488701125,0.479217529296875,-0.070220947265625,-0.8786773681640625,13920.469905125,-2.113911542768541,0.5321847191487857,0.08166934179164036,-0.0971909686923027,-0.1206170469522476,-0.02132529392838478,0.02180337905883789,0.01692542433738708,-0.03445816040039062,XArbitraryZVertical,0.248173702737821,0.09484510464795354,-0.834236926064955,0.4831800449752663,0.5057258605957031,-0.0815785825252533,-0.8588284254074097
2020-08-20 22:49:44.582 +0200,13920.508739125,0.477996826171875,-0.0654296875,-0.8755035400390625,13920.489943125,-2.113491371126858,0.5311905159033632,0.0785427359370631,-0.07845523208379745,-0.08929294347763062,-0.009582732804119587,-0.008788496255874634,0.006173506379127502,-0.01566636562347412,XArbitraryZVertical,0.2470122516293417,0.09597751085122694,-0.8345128667582867,0.4830751110523054,0.504998505115509,-0.07846200466156006,-0.8595465421676636
2020-08-20 22:49:44.599 +0200,13920.528777125,0.475921630859375,-0.0703277587890625,-0.8717041015625,13920.509981125,-2.112792645766148,0.530701683306644,0.07574429062386147,-0.05139125138521194,-0.06083627045154572,0.004742296412587166,-0.01091361045837402,0.007822498679161072,-0.010639488697052,XArbitraryZVertical,0.2461232392395475,0.09712725794754584,-0.8346301332415295,0.4830965128616887,0.5046874284744263,-0.07567188143730164,-0.8599792718887329
2020-08-20 22:49:44.614 +0200,13920.548814125,0.4808502197265625,-0.0735626220703125,-0.87030029296875,13920.530019125,-2.112376012897247,0.5297184033409312,0.07759725916963216,-0.009890945628285408,-0.04220213368535042,0.01835196278989315,-0.01194837689399719,0.005505591630935669,-0.007607936859130859,XArbitraryZVertical,0.2461243756104209,0.09615854970880941,-0.8345012584285878,0.4835121883499504,0.5037698745727539,-0.07751940935850143,-0.860352635383606
2020-08-20 22:49:44.634 +0200,13920.56885216667,0.4925384521484375,-0.08740234375,-0.8710174560546875,13920.550056125,-2.1120051725271,0.5297869514577902,0.07782064888689871,0.01472664996981621,-0.02374536171555519,0.03517313301563263,-0.007907629013061523,0.0013723224401474,-0.005244970321655273,XArbitraryZVertical,0.2461871976153958,0.09612644089181926,-0.8343851038068473,0.4836869423582237,0.5038200616836548,-0.07774212211370468,-0.8603031635284424
2020-08-20 22:49:44.654 +0200,13920.58889016667,0.4967803955078125,-0.084259033203125,-0.8740386962890625,13920.57009416667,-2.111414516872268,0.5279174211565432,0.07727526096706124,0.01834481954574585,-0.04021647945046425,0.0376647487282753,0.005622327327728271,-0.01212377846240997,-0.005077898502349854,XArbitraryZVertical,0.2452516827694813,0.09597701751872909,-0.8345158691210597,0.4839662298363713,0.5022321343421936,-0.07719837874174118,-0.8612800240516663
2020-08-20 22:49:44.674 +0200,13920.60892816667,0.4969482421875,-0.0746002197265625,-0.8720245361328125,13920.59013216667,-2.110772810249232,0.5254037819536862,0.07704743837277515,0.01128664426505566,-0.04324609041213989,0.04265323281288147,0.01285248994827271,-0.01039047539234161,-0.006865501403808594,XArbitraryZVertical,0.2441188490370329,0.09554323848397234,-0.834686356033187,0.4843307010601925,0.5000743865966797,-0.07697123289108276,-0.8625549674034119
2020-08-20 22:49:44.694 +0200,13920.62896616667,0.4964141845703125,-0.0723724365234375,-0.8673553466796875,13920.61017016667,-2.110056715027763,0.5229804479792751,0.07664056176504462,0.01605356857180595,-0.04078133776783943,0.0421009287238121,0.01505979895591736,-0.0007884949445724487,-0.004601001739501953,XArbitraryZVertical,0.2429782022162516,0.09521518473117635,-0.8348405030063605,0.4847030285703018,0.4979982674121857,-0.07656555622816086,-0.8637913465499878
