loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2020-08-20 22:25:43.448 +0200,12516.03403416667,0.0860595703125,-0.462249755859375,-0.874053955078125,12516.01900616667,-1.131814105341536,0.1074001399616259,0.5084765447394053,0.1208315119147301,-0.1967959702014923,0.06734240800142288,0.01599769294261932,0.01817578077316284,-0.009958386421203613,XArbitraryZVertical,0.2398467789859152,-0.09080949032762781,-0.5068031550496295,0.8230296502898368,0.09363240003585815,-0.4868471026420593,-0.8684543371200562
2020-08-20 22:25:43.475 +0200,12516.05407116667,0.0663299560546875,-0.502532958984375,-0.873504638671875,12516.03904316667,-1.129243267766354,0.1040631670648977,0.5075249878956831,-0.05191110074520111,-0.06363844871520996,0.1641697734594345,0.02239067852497101,0.01321986317634583,-0.0003643035888671875,XArbitraryZVertical,0.2387339713838572,-0.09162396267784004,-0.5062285988537332,0.8236162576347614,0.09078195691108704,-0.4860157072544098,-0.8692222833633423
2020-08-20 22:25:43.488 +0200,12516.07410816667,0.112701416015625,-0.4906768798828125,-0.8730010986328125,12516.05908016667,-1.127621048008107,0.1040980228236067,0.5043698754306174,-0.1895173043012619,-0.02350061573088169,0.05013835057616234,-0.03275471925735474,-0.03152233362197876,0.001106023788452148,XArbitraryZVertical,0.2375387897406766,-0.09058343315297102,-0.5058341017557347,0.8243190442997314,0.09097114205360413,-0.4832558631896973,-0.8707399368286133
2020-08-20 22:25:43.489 +0200,12516.09414516667,0.0779876708984375,-0.4647674560546875,-0.8755950927734375,12516.07911716667,-1.12577123483506,0.1028867438775973,0.498847808962829,-0.2979059517383575,-0.0779942199587822,0.1003396213054657,0.02537597715854645,-0.02833941578865051,0.003801286220550537,XArbitraryZVertical,0.2350763345728049,-0.08940802917857696,-0.5056967894131245,0.8252369851155624,0.09018906950950623,-0.4784140884876251,-0.8734906315803528
2020-08-20 22:25:43.490 +0200,12516.11418216667,0.070892333984375,-0.4654541015625,-0.87982177734375,12516.09915516667,-1.124233778122604,0.1018262417672432,0.4931561263008358,-0.1533072292804718,-0.05946953594684601,0.02274157479405403,-0.004739776253700256,-0.009446084499359131,0.00632089376449585,XArbitraryZVertical,0.2325648561964236,-0.08816654238934786,-0.5056775096949433,0.8260934704493937,0.08953802287578583,-0.4734082818031311,-0.8762804865837097
2020-08-20 22:25:43.490 +0200,12516.13422016667,0.095611572265625,-0.46539306640625,-0.886016845703125,12516.11919216667,-1.124919256473831,0.1029043821144592,0.4911552229459258,-0.07767957448959351,-0.04393105581402779,-0.008238407783210278,-0.01809337735176086,-0.006363332271575928,0.0001952648162841797,XArbitraryZVertical,0.2319942675343044,-0.08727363134730588,-0.5060071841365228,0.8261469135710883,0.09057985246181488,-0.4716448783874512,-0.8771239519119263
2020-08-20 22:25:43.491 +0200,12516.15425716667,0.075836181640625,-0.463134765625,-0.88983154296875,12516.13922916667,-1.124684742597174,0.1005238177198057,0.4911571057151143,-0.03041073679924011,-0.06760016828775406,-0.02695951797068119,0.006299138069152832,-0.007933437824249268,-0.003261208534240723,XArbitraryZVertical,0.2314029257322971,-0.08823028259245631,-0.506185942400037,0.82610162897298,0.08849145472049713,-0.4716465175151825,-0.8773362040519714
2020-08-20 22:25:43.491 +0200,12516.17429416667,0.0734405517578125,-0.4699859619140625,-0.89276123046875,12516.15926616667,-1.125021207152217,0.1003756668539034,0.4925028942766591,-0.01022397540509701,-0.0354241207242012,0.01406537648290396,-0.006559506058692932,-0.004693746566772461,-0.008438706398010254,XArbitraryZVertical,0.2318975838503401,-0.08868497783392072,-0.5062271018496965,0.8258889822008868,0.08829779177904129,-0.4728327989578247,-0.8767169713973999
2020-08-20 22:25:43.492 +0200,12516.19433116667,0.0854034423828125,-0.44488525390625,-0.89202880859375,12516.17930316667,-1.124747968030152,0.09994854768795662,0.4938440481281757,-0.005376221612095833,-0.03471785038709641,0.01544207893311977,-0.01229989528656006,-0.01069051027297974,-0.01246273517608643,XArbitraryZVertical,0.2323467017300478,-0.08918290066083061,-0.5060491296948746,0.8258182088709535,0.08785996586084366,-0.4740141332149506,-0.8761228322982788
2020-08-20 22:25:43.507 +0200,12516.21436916667,0.0861663818359375,-0.4677581787109375,-0.886199951171875,12516.19934116667,-1.123983690848966,0.09726301220782997,0.4947772325070318,0.1101162880659103,-0.03815066441893578,-0.0129481703042984,0.001633346080780029,0.01248988509178162,-0.0131981372833252,XArbitraryZVertical,0.2320808905234356,-0.0904486495223001,-0.5059657230235113,0.8258064192484132,0.08546379953622818,-0.474835604429245,-0.875914990901947
