accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
1.238 1.228 -0.36272156 3.6762967 8.961497
1.248 1.238 -0.3842694 3.715801 8.945934
1.258 1.248 -0.37229836 3.7612908 9.00579
1.268 1.258 -0.34835634 3.763685 8.995016
1.278 1.268 -0.37948096 3.7433343 8.962694
1.289 1.278 -0.39983168 3.7373488 8.956709
1.299 1.288 -0.37469256 3.775656 8.983045
1.309 1.298 -0.35075054 3.809175 8.978256
1.319 1.308 -0.37588966 3.8271315 8.939949
1.329 1.318 -0.4177882 3.7984009 8.918402
1.339 1.328 -0.4237737 3.7900212 8.901642
1.349 1.338 -0.36631286 3.7337575 8.920795
1.358 1.348 -0.36391866 3.7253778 8.963891
1.369 1.358 -0.37708676 3.7229836 9.021352
1.379 1.368 -0.38067806 3.7241807 9.001001
1.389 1.378 -0.38307226 3.7445314 8.942344
1.399 1.388 -0.39264908 3.7553053 8.913613
1.409 1.399 -0.39384618 3.763685 9.01776
1.420 1.409 -0.37708676 3.762488 8.981848
1.429 1.419 -0.37948096 3.752911 8.884883
1.439 1.429 -0.3854665 3.7337575 8.862138
1.451 1.439 -0.37708676 3.7110126 8.868123
1.458 1.449 -0.35314476 3.6774938 8.89805
1.468 1.458 -0.34835634 3.6463692 8.972271
1.479 1.469 -0.36032736 3.6523547 9.078813
1.488 1.478 -0.38067806 3.679888 9.114726
1.498 1.488 -0.37588966 3.7074213 9.081207
1.508 1.498 -0.34835634 3.7313633 9.039309
1.518 1.508 -0.35075054 3.7062242 9.044097
1.528 1.518 -0.33039984 3.655946 9.038112
1.539 1.528 -0.36511576 3.6631286 9.00579
1.551 1.538 -0.3866636 3.7002387 8.979453
1.559 1.548 -0.37229836 3.705027 8.993818
1.569 1.558 -0.38067806 3.6822822 9.002198
1.579 1.568 -0.37229836 3.6463692 9.060856
1.589 1.578 -0.34715924 3.6020765 9.106346
1.601 1.588 -0.31364042 3.6296098 9.091981
1.609 1.598 -0.31603462 3.657143 9.027337
1.619 1.608 -0.33399114 3.669114 8.974665
1.629 1.618 -0.32321724 3.6367924 8.991425
1.639 1.628 -0.32920274 3.6272156 9.030929
1.649 1.638 -0.34476504 3.6284127 9.015367
1.659 1.648 -0.34835634 3.657143 9.107543
1.672 1.658 -0.35194764 3.657143 9.139865
1.679 1.668 -0.35434186 3.6595373 9.114726
1.689 1.678 -0.39863458 3.6583402 9.052477
1.699 1.688 -0.38187516 3.6415808 8.933964
1.709 1.698 -0.3196259 3.5913026 8.917204
1.719 1.708 -0.30526072 3.6044707 8.98903
1.729 1.718 -0.36990416 3.6008794 9.099164
1.739 1.728 -0.40821138 3.6463692 9.132683
1.749 1.738 -0.37588966 3.6966474 9.129091
1.759 1.748 -0.3184288 3.6499605 9.093178
1.769 1.758 -0.320823 3.5781345 9.040505
1.779 1.768 -0.33758244 3.5733461 8.99741
1.789 1.778 -0.36990416 3.620033 9.01776
1.799 1.788 -0.34356794 3.679888 9.032125
1.810 1.799 -0.33638534 3.6499605 9.01776
1.819 1.809 -0.35194764 3.6020765 8.978256
1.828 1.818 -0.35553896 3.5529952 8.985439
1.838 1.828 -0.3890578 3.596091 9.041702
1.848 1.838 -0.3890578 3.654749 9.041702
1.858 1.848 -0.34237084 3.669114 9.090784
1.868 1.858 -0.30765492 3.6176388 9.109938
1.879 1.868 -0.34715924 3.5673606 9.011775
1.889 1.878 -0.34955344 3.6152446 9.0716305
1.899 1.889 -0.32561144 3.654749 9.105149
1.909 1.898 -0.2837129 3.6056678 9.101558
1.919 1.908 -0.3196259 3.5613751 9.040505
1.929 1.918 -0.35673606 3.5541923 9.011775
1.939 1.928 -0.36391866 3.551798 9.052477
1.949 1.938 -0.35194764 3.5781345 9.094376
1.960 1.948 -0.36272156 3.6140475 9.132683
1.969 1.958 -0.3878607 3.6176388 9.044097
1.979 1.968 -0.3842694 3.558981 8.959103
1.989 1.978 -0.33758244 3.5553896 8.947132
1.998 1.988 -0.31603462 3.5805287 8.995016
2.009 1.998 -0.34476504 3.5625722 9.033323
2.019 2.008 -0.37708676 3.5781345 9.063251
2.029 2.018 -0.37828386 3.582923 9.065644
2.039 2.028 -0.37349546 3.5541923 9.015367
2.049 2.038 -0.34835634 3.5110967 9.033323
2.058 2.048 -0.37828386 3.4883518 9.109938
2.069 2.058 -0.36870706 3.5326445 9.085996
2.079 2.068 -0.38307226 3.582923 9.030929
2.089 2.078 -0.3878607 3.5865142 9.057265
2.100 2.088 -0.40102878 3.5637693 9.064447
2.109 2.098 -0.3890578 3.5577838 8.930372
2.119 2.108 -0.36032736 3.5314474 8.88608
2.129 2.118 -0.34835634 3.515885 8.932767
2.139 2.128 -0.36391866 3.4979286 9.002198
2.149 2.138 -0.39743748 3.4763808 9.0716305
2.159 2.148 -0.37708676 3.5110967 9.091981
2.169 2.158 -0.3842694 3.513491 9.065644
2.179 2.168 -0.40342298 3.4967315 9.072827
2.189 2.178 -0.3890578 3.4703953 9.11712
2.198 2.188 -0.36631286 3.5098996 9.138668
2.209 2.198 -0.36990416 3.5087025 9.114726
