accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.472 2.470 -1.2114661 1.520318 6.612785
2.492 2.490 -1.0271125 1.5346833 6.3901243
2.512 2.510 -0.9780314 1.6364368 6.266823
2.532 2.530 -0.8379706 1.8507179 6.5469446
2.552 2.550 -1.0187328 1.7753005 6.742072
2.571 2.570 -0.9864111 1.839944 7.301118
2.592 2.590 -1.0905589 2.1667526 7.643489
2.612 2.610 -1.2090719 2.2050598 7.872135
2.632 2.630 -1.2318168 2.3906105 8.832211
2.652 2.650 -1.2210429 2.0350714 10.024523
2.672 2.670 -1.5179238 2.0937295 10.708067
2.692 2.690 -1.6903064 2.15957 11.122264
2.712 2.710 -1.4688427 2.5091233 11.518504
2.732 2.730 -1.4437037 2.859874 11.281479
2.752 2.750 -1.1552023 3.0226796 11.160571
2.772 2.770 -1.0881647 2.791639 12.084733
2.792 2.790 -1.1611878 2.4468741 13.807362
2.812 2.810 -1.3910311 1.9644425 13.753491
2.832 2.830 -1.0498575 1.7118542 12.220005
2.851 2.850 -0.25378537 1.6783354 11.662156
2.871 2.870 0.23582886 1.567005 11.031284
2.891 2.890 0.8762778 1.4772224 10.593145
2.912 2.910 0.93134445 1.2210429 10.307038
2.932 2.930 0.79248077 0.90620536 9.909601
2.952 2.950 0.63206923 0.7410054 9.180567
2.972 2.970 0.439336 0.60573304 8.237251
2.992 2.990 0.45370123 0.6715736 7.4375877
3.012 3.010 0.33877954 0.7314286 6.631939
3.031 3.030 0.44651863 1.0103531 6.242881
3.052 3.050 0.5518635 1.0462662 6.030994
3.072 3.070 0.18914193 1.1384429 6.3697734
3.091 3.090 -0.007182605 1.1468226 6.469133
3.112 3.110 -0.077811554 1.4915876 6.542156
3.132 3.130 -0.05865794 1.8243817 6.7767878
3.152 3.150 -0.08619126 2.043451 7.303512
3.172 3.170 -0.39145198 2.019509 8.176199
3.192 3.190 -0.79966336 2.067393 8.918402
3.212 3.210 -0.93254155 2.337938 10.0987425
3.232 3.230 -0.6572084 2.3355439 10.888829
3.252 3.250 -0.78529817 2.3415294 11.298238
3.274 3.270 -1.0019734 1.9201498 11.500547
3.292 3.290 -1.0570401 2.243367 11.7303915
3.312 3.310 -1.0067618 2.15957 12.593501
3.355 3.330 -1.922544 1.4449008 13.579912
3.355 3.350 -2.146402 0.7182605 14.952987
3.371 3.370 -2.1057005 0.08259996 15.252262
3.391 3.390 -1.6519991 -0.6655881 14.486117
3.411 3.410 -1.3323733 -1.0055647 12.941857
3.431 3.430 -1.1540052 -0.6715736 11.58674
3.451 3.450 -1.3946224 0.18794483 10.755951
3.471 3.470 -2.2936451 0.2825158 10.317812
3.491 3.490 -2.718616 0.5602432 9.435549
3.511 3.510 -2.6803088 1.0486604 8.599973
3.532 3.530 -2.3068132 1.2138603 7.608773
3.551 3.550 -1.6555905 1.5059528 7.0569096
3.571 3.570 -1.2054806 1.6663644 6.619968
3.591 3.590 -0.9768343 1.7046716 6.3111157
3.611 3.610 -0.6691794 1.7956513 6.1219735
3.631 3.630 -0.44532153 1.9009962 5.78918
3.651 3.650 -0.44651863 1.9632454 5.886145
3.671 3.670 -0.45250413 2.2972364 6.208165
3.691 3.690 -0.28491 2.4851813 6.789956
3.711 3.710 -0.49559975 2.4947581 7.15986
3.731 3.730 -0.34117374 2.3307555 8.031349
3.751 3.750 0.25498247 2.3139958 9.576807
3.771 3.770 0.46208093 1.8339585 10.710462
3.791 3.790 0.5542577 1.5310919 11.572374
3.811 3.810 0.40581718 1.7812861 12.215217
3.831 3.830 -0.4345476 1.6543933 12.300211
3.852 3.850 -0.961272 2.3068132 12.115858
3.871 3.870 -1.1851299 2.6886885 12.066776
3.891 3.890 -1.4820108 2.5127146 12.896367
3.911 3.910 -1.6400281 2.0494366 13.528437
3.931 3.930 -1.7657237 1.7274165 12.872425
3.951 3.950 -1.2940661 1.3862427 11.938686
3.971 3.970 -0.3842694 1.5454572 11.18571
3.991 3.990 0.32800564 1.7417817 10.71525
4.011 4.010 0.37110126 1.7070658 10.31901
4.031 4.030 -0.10055647 1.3563153 10.011354
4.051 4.050 -0.7230489 1.2509704 9.915586
4.071 4.070 -0.80445176 1.3227965 9.306262
4.091 4.090 -0.51834464 1.5741876 7.7787614
4.111 4.110 -0.32202014 1.5981296 6.9383965
4.131 4.130 -0.021547815 1.780089 6.4392056
4.151 4.150 0.2885013 1.8614918 6.1112
4.171 4.170 0.41299978 1.9859903 5.9412117
4.191 4.190 0.39863458 2.0278888 5.755661
4.211 4.210 0.34476504 2.2768857 5.895722
4.231 4.230 0.31004912 2.5486276 6.0609217
4.251 4.250 0.4369418 2.80361 6.5026517
4.271 4.270 0.4165911 2.8083985 7.041347
4.291 4.290 0.20111294 2.6731262 7.8625584
4.311 4.310 -0.094570965 2.7114334 9.506178
4.331 4.330 -0.5494693 2.4157495 10.55843
4.351 4.350 -1.0450691 2.1057005 11.417948
4.371 4.370 -1.1671734 1.8387469 11.942278
4.391 4.390 -1.1911154 1.3084313 11.74715
4.411 4.410 -0.61770403 1.4209588 10.809821
4.432 4.430 -0.5602432 1.887828 10.809821
4.453 4.450 -1.3670892 1.6531962 11.297041
4.472 4.470 -2.2218192 0.9696517 12.567164
4.491 4.490 -2.2720973 0.9900024 13.490129
4.511 4.510 -2.445677 -0.15203181 13.506889
4.532 4.530 -2.2361844 -0.8858546 11.761516
4.552 4.550 -2.0398598 -0.7781156 10.864887
4.572 4.570 -1.9907787 -0.56982 10.372879
4.592 4.590 -1.910573 -0.19991584 10.257957
4.611 4.610 -1.7238252 -0.08020575 10.079589
4.631 4.630 -1.8231846 0.19991584 9.61272
4.651 4.650 -1.7465701 0.60932434 7.6829934
4.671 4.670 -1.0618285 0.80804306 6.682217
4.691 4.690 -0.49320555 1.1767502 6.9731126
4.711 4.710 0.034715924 1.6927006 6.692991
4.731 4.730 0.51834464 1.6005238 6.353014
4.752 4.750 0.49919105 1.6400281 6.779182
4.772 4.770 0.2753332 1.3790601 7.132327
4.792 4.790 0.50278234 2.1739352 8.694544
4.812 4.810 -0.25378537 2.5462334 9.057265
4.835 4.831 -0.6979098 1.733402 8.799889
4.855 4.852 -0.9708488 2.6551697 9.212888
4.871 4.870 -1.4030021 4.271256 8.35337
4.898 4.890 -0.6775591 3.5697548 10.13705
4.915 4.910 -0.82360536 2.4779987 12.7814455
4.931 4.930 -1.3204023 1.8219875 14.152126
4.952 4.951 -0.29448682 2.0913353 13.827712
4.971 4.970 -0.24061728 2.099715 12.313379
4.991 4.990 -0.25498247 2.0338743 12.678495
5.011 5.010 -0.2801216 1.6184803 13.345281
5.032 5.030 -0.29328972 0.5566519 14.289793
5.051 5.050 -0.37588966 -0.06823475 13.505692
5.071 5.070 -0.020350715 -0.059855044 12.307394
5.091 5.090 0.62608373 0.31483752 11.212047
5.111 5.110 1.033098 0.24779987 10.368091
5.131 5.130 0.80086046 0.077811554 9.876082
5.152 5.151 0.39264908 -0.2908955 8.910022
5.171 5.170 0.25857377 -0.15322891 8.311471
5.191 5.190 0.047884032 0.108936176 7.4854717
5.211 5.210 -0.30166942 0.17477672 6.6870055
5.231 5.230 -0.47524905 0.29328972 6.133945
5.251 5.250 -0.45130703 0.59495914 5.631162
5.271 5.270 0.008379706 0.79128367 5.5701103
5.291 5.290 0.2825158 1.0893618 5.6227827
5.311 5.310 -0.0011971008 1.1420342 5.768829
5.331 5.330 0.0011971008 1.5107412 6.4380083
5.351 5.350 0.1376666 1.8962077 7.007828
5.371 5.370 0.23104046 1.9009962 7.880515
5.391 5.390 0.49081135 1.8387469 8.437167
5.411 5.410 0.91697925 1.5981296 9.55047
5.431 5.430 1.1168951 1.2449849 10.922348
5.451 5.450 1.0809821 0.7314286 11.836933
5.471 5.470 0.92176765 0.075417355 12.704831
5.491 5.490 0.62129533 -0.17717093 12.752715
5.511 5.510 0.01436521 -0.49440265 12.64737
5.532 5.530 -0.50996494 -0.91099375 13.15135
5.552 5.550 -0.37110126 -1.1468226 13.772645
5.573 5.570 -0.19393034 -1.9393034 13.88637
5.592 5.590 0.06344634 -2.2337902 13.6170225
5.612 5.610 -0.17238252 -2.4540567 12.567164
5.633 5.630 -0.7254431 -1.3862427 10.8385515
5.652 5.650 -1.4065934 -1.1839328 10.314221
5.671 5.670 -1.8842367 -0.9828198 9.945514
5.692 5.690 -1.9297266 -0.545878 9.540894
5.712 5.710 -1.4089876 -0.01436521 9.070433
5.732 5.730 -0.89902276 0.17357962 8.426393
5.752 5.750 -0.5781997 0.049081136 7.6734166
5.772 5.770 -0.4237737 0.05865794 7.541735
5.792 5.790 -0.2873042 0.38307226 7.192182
5.812 5.810 0.08738836 0.2669535 6.781576
5.832 5.830 0.39145198 0.16759412 6.7348895
5.852 5.850 0.24061728 0.22385786 7.0569096
5.871 5.870 0.2633622 0.3196259 7.4495587
5.894 5.890 0.12569559 0.31364042 8.055291
5.913 5.910 0.37349546 0.29927522 8.973468
5.931 5.930 0.5434838 0.5566519 9.773131
5.951 5.950 0.50876784 0.48003745 10.061633
5.971 5.970 0.4225766 0.44771573 10.284293
5.991 5.990 0.34476504 0.39983168 11.02889
6.011 6.010 0.12928689 0.28491 11.654974
6.031 6.030 0.046686932 0.79248077 11.784261
6.051 6.050 -0.23223756 1.1121067 10.916363
6.072 6.070 0.21787235 1.2066777 11.500547
6.092 6.090 1.0175357 0.21547815 13.65533
6.112 6.110 1.5969325 -0.7661445 15.137341
6.133 6.130 1.5047557 -1.5191209 14.513651
6.152 6.150 1.7429788 -1.3551182 12.8688345
6.172 6.170 1.804031 -0.7565677 11.513716
6.192 6.190 1.5526398 -0.272939 9.969456
6.214 6.210 1.3395559 -0.21787235 9.314642
6.232 6.230 1.174356 -0.4261679 9.03452
6.252 6.250 1.151611 -0.5363012 8.689755
6.272 6.270 1.1875241 -0.2777274 7.314286
6.292 6.290 1.0450691 0.045489833 6.6427126
6.312 6.310 0.9564836 0.58298814 6.339846
6.332 6.330 0.9768343 0.8870517 6.0716953
6.353 6.350 1.2569559 1.0307038 6.0944405
6.372 6.370 1.1252748 0.9947908 6.027403
6.392 6.390 1.1959038 1.0785879 6.2045736
