rotation-vector.txt

Estimated-heading-accuracy is in radians. The rotation vector represents the orientation of the device as a combination of an angle and an axis, in which the device has rotated through an angle θ around an axis <x, y, z>. The reference coordinate system is defined as a direct orthonormal basis, where: X is defined as the vector product Y.Z (It is tangential to the ground at the device's current location and roughly points East). Y is tangential to the ground at the device's current location and points towards magnetic north. Z points towards the sky and is perpendicular to the ground.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x*sin(θ/2) y*sin(θ/2) z*sin(θ/2) cos(θ/2) estimated-heading-accuracy
137.091 137.090 0.048959445 -0.047977496 0.2628832 0.9623895 0.0
137.111 137.110 0.044062115 -0.05950149 0.26327556 0.9618753 0.0
137.132 137.130 0.041024756 -0.063068755 0.26126343 0.9623309 0.0
137.154 137.150 0.03745758 -0.060626946 0.25857547 0.96335876 0.0
137.172 137.170 0.03332633 -0.056769665 0.25588456 0.9644635 0.0
137.191 137.190 0.029868498 -0.05265972 0.2533644 0.9654748 0.0
137.211 137.210 0.027370393 -0.048133478 0.25194374 0.9661566 0.0
137.231 137.230 0.025695119 -0.04316768 0.25200483 0.96642125 0.0
137.251 137.250 0.025100451 -0.0382216 0.25309035 0.96636146 0.0
137.271 137.270 0.026781144 -0.033942264 0.2547222 0.9660472 0.0
137.292 137.290 0.029920518 -0.030649217 0.25618795 0.9656776 0.0
137.312 137.310 0.033705253 -0.02758789 0.25782657 0.965209 0.0
137.332 137.330 0.038775787 -0.024258213 0.25988424 0.9645559 0.0
137.352 137.351 0.044382084 -0.02087393 0.2620327 0.963812 0.0
137.372 137.370 0.048770737 -0.018821131 0.26431614 0.9630183 0.0
137.394 137.390 0.051860694 -0.017266547 0.26729804 0.9620624 0.0
137.411 137.410 0.05384752 -0.014932394 0.2708923 0.9609864 0.0
137.431 137.430 0.055900343 -0.011652851 0.27400097 0.96003276 0.0
137.451 137.450 0.058189683 -0.009974531 0.26428413 0.9626362 0.0
137.472 137.470 0.06127143 -0.010218407 0.25512114 0.9649117 0.0
137.491 137.490 0.06446132 -0.011826389 0.25532934 0.96463037 0.0
137.511 137.510 0.066764176 -0.012807126 0.25572696 0.96435595 0.0
137.531 137.530 0.06862858 -0.0134673305 0.25556788 0.96425825 0.0
137.551 137.550 0.07055577 -0.013801287 0.25521836 0.96420693 0.0
137.571 137.570 0.06862152 -0.012922758 0.25662094 0.9639864 0.0
137.591 137.590 0.0628527 -0.0115747 0.26049063 0.9633588 0.0
137.611 137.610 0.05799083 -0.013034706 0.26314592 0.9629234 0.0
137.631 137.630 0.05560035 -0.015455507 0.26194403 0.9633562 0.0
137.651 137.650 0.05489611 -0.014532431 0.2581929 0.96442294 0.0
137.672 137.670 0.054289024 -0.0117060775 0.25390828 0.9656326 0.0
137.691 137.690 0.052610632 -0.009956742 0.25004643 0.9667523 0.0
137.712 137.710 0.049520753 -0.008757088 0.24644235 0.9678519 0.0
137.731 137.730 0.045138914 -0.0061644027 0.24325228 0.96889263 0.0
137.752 137.750 0.04119843 -0.0032750692 0.24033684 0.9698094 0.0
137.772 137.770 0.03885449 -0.0019750637 0.23697968 0.97073543 0.0
137.791 137.790 0.038695905 -0.0025725884 0.23246951 0.9718302 0.0
137.811 137.810 0.039908905 -0.0044152136 0.22723277 0.97301245 0.0
137.831 137.830 0.041932322 -0.0057921642 0.22222307 0.97407645 0.0
137.851 137.850 0.045661535 -0.0055096652 0.21716796 0.9750501 0.0
137.871 137.870 0.051429383 -0.0025578102 0.21110474 0.9761063 0.0
137.891 137.890 0.058958236 0.0032379557 0.20349306 0.97729427 0.0
137.911 137.910 0.06600866 0.009437963 0.19473022 0.97858775 0.0
137.931 137.930 0.07142967 0.013664796 0.18688022 0.97968715 0.0
137.951 137.950 0.07559491 0.015711786 0.18133909 0.98038495 0.0
137.972 137.970 0.07795236 0.01732637 0.17749503 0.98087656 0.0
137.991 137.990 0.07874575 0.020447295 0.17481507 0.9812344 0.0
138.011 138.010 0.07865366 0.024459036 0.17257376 0.9815466 0.0
138.031 138.030 0.077774286 0.027194293 0.17210726 0.9816266 0.0
138.051 138.050 0.076527044 0.02593796 0.17360757 0.9814944 0.0
138.071 138.070 0.07419785 0.021051351 0.17651564 0.9812715 0.0
138.091 138.090 0.07140211 0.017403686 0.17939427 0.9810283 0.0
138.112 138.110 0.067663096 0.017059231 0.1826712 0.9806947 0.0
138.134 138.130 0.06000711 0.016196106 0.19005188 0.9798047 0.0
138.152 138.150 0.050870568 0.007490878 0.19988915 0.9784684 0.0
138.172 138.170 0.045386866 -0.0028210625 0.20666963 0.9773534 0.0
138.192 138.190 0.04520573 -0.00606142 0.20834303 0.9769919 0.0
138.211 138.210 0.04705546 -0.002019595 0.20727031 0.97714937 0.0
138.231 138.230 0.04828522 0.0036869554 0.2060324 0.97734624 0.0
138.252 138.250 0.04693577 0.006707098 0.20498136 0.9776169 0.0
138.272 138.270 0.04474611 0.0071159713 0.20454307 0.9778084 0.0
138.292 138.290 0.043970287 0.0068563325 0.20440134 0.9778751 0.0
138.311 138.310 0.04474075 0.006292373 0.20419 0.97788817 0.0
138.333 138.330 0.046315823 0.0054858075 0.20424764 0.9778076 0.0
138.355 138.353 0.04767696 0.005625765 0.20480561 0.9776247 0.0
138.372 138.370 0.048249982 0.0070085377 0.20557888 0.97742534 0.0
138.400 138.390 0.05026996 0.011677064 0.20681946 0.9770171 0.0
138.411 138.410 0.052648418 0.013843127 0.20780551 0.97665423 0.0
138.431 138.430 0.055178475 0.014676125 0.20910254 0.97622544 0.0
138.451 138.450 0.057469998 0.015071677 0.21097009 0.97568524 0.0
138.471 138.470 0.05941235 0.015314667 0.21430558 0.97483784 0.0
138.491 138.490 0.061155587 0.013737625 0.21877155 0.9737609 0.0
138.511 138.510 0.0625182 0.009713331 0.2236411 0.97261596 0.0
138.531 138.530 0.06407405 0.003946534 0.22827394 0.9714782 0.0
138.552 138.550 0.065116204 -0.0035218336 0.23286249 0.9703209 0.0
138.572 138.570 0.0649394 -0.013268105 0.23710397 0.9692206 0.0
138.592 138.590 0.06411012 -0.02212048 0.24023773 0.9683422 0.0
138.611 138.610 0.064598136 -0.026082803 0.24098365 0.96802574 0.0
138.633 138.630 0.067203 -0.027759822 0.23919831 0.9682445 0.0
138.652 138.650 0.069714345 -0.030306976 0.23730612 0.9684561 0.0
138.671 138.670 0.06838828 -0.033477046 0.23793627 0.9682917 0.0
138.691 138.690 0.06060184 -0.034559816 0.24308954 0.9674919 0.0
138.711 138.710 0.055046793 -0.035240643 0.24785566 0.9665897 0.0
138.731 138.730 0.05436398 -0.036410246 0.24829811 0.9664714 0.0
138.751 138.750 0.0565391 -0.03389554 0.24504557 0.9672679 0.0
138.772 138.770 0.058827948 -0.027951084 0.2413792 0.9682428 0.0
138.792 138.790 0.058881126 -0.022618726 0.23930477 0.9688936 0.0
138.811 138.810 0.057243098 -0.018909978 0.23871325 0.9692171 0.0
138.831 138.830 0.05656364 -0.015274776 0.2390494 0.9692382 0.0
138.852 138.850 0.056941204 -0.012313893 0.23987263 0.9690548 0.0
138.872 138.870 0.05714162 -0.011277607 0.24067956 0.96885556 0.0
138.892 138.890 0.056805793 -0.012660961 0.2411316 0.9687458 0.0
138.912 138.910 0.0560055 -0.015834294 0.2405689 0.9688856 0.0
138.932 138.930 0.055605203 -0.018328844 0.23879638 0.9693031 0.0
138.952 138.950 0.056057863 -0.019056821 0.23559982 0.970045 0.0
138.971 138.970 0.05793131 -0.018942354 0.23109715 0.9710198 0.0
138.992 138.990 0.06040141 -0.019163413 0.22580314 0.9721098 0.0
139.012 139.010 0.06193258 -0.01884252 0.22097315 0.97312915 0.0
139.032 139.030 0.062053185 -0.01744957 0.217546 0.9739193 0.0
139.051 139.050 0.06147534 -0.015602544 0.21506292 0.97453856 0.0
139.071 139.070 0.060335595 -0.013225879 0.21333858 0.9750238 0.0
139.092 139.090 0.05815986 -0.0100867795 0.21234517 0.9754104 0.0
139.112 139.110 0.05558937 -0.0065336297 0.21220502 0.975621 0.0
139.132 139.130 0.053870954 -0.005973469 0.21384695 0.9753624 0.0
139.152 139.150 0.051816225 -0.009072122 0.21687615 0.97478074 0.0
139.172 139.170 0.049565166 -0.013855429 0.2205178 0.9740243 0.0
139.191 139.190 0.048966184 -0.01860817 0.22294839 0.9734219 0.0
139.211 139.210 0.049524885 -0.020875193 0.22397338 0.9731123 0.0
139.231 139.230 0.04698134 -0.020665897 0.22789533 0.972332 0.0
139.251 139.250 0.03904055 -0.02163883 0.2366035 0.9705804 0.0
139.271 139.270 0.03107585 -0.0252131 0.24521089 0.96864355 0.0
139.291 139.290 0.0284702 -0.028193057 0.24987063 0.9674499 0.0
139.312 139.310 0.030745422 -0.02827161 0.25055277 0.9672015 0.0
139.331 139.330 0.033068053 -0.02614076 0.25018972 0.9672788 0.0
139.352 139.350 0.03255784 -0.02344548 0.2507448 0.9672215 0.0
139.371 139.370 0.030325416 -0.020632299 0.2520809 0.9670109 0.0
139.391 139.390 0.028492402 -0.017890688 0.25359547 0.9667251 0.0
139.411 139.410 0.028536297 -0.015287398 0.25451937 0.96652573 0.0
139.431 139.430 0.029990995 -0.013365559 0.25519297 0.96633255 0.0
139.451 139.450 0.03157051 -0.0121288635 0.2563312 0.96599716 0.0
139.471 139.470 0.032944385 -0.0108624585 0.25814337 0.9654837 0.0
139.492 139.490 0.0347388 -0.009817057 0.25540793 0.9661592 0.0
139.512 139.510 0.037047647 -0.0089833625 0.25288668 0.96674466 0.0
139.532 139.530 0.039732307 -0.0083698025 0.2508718 0.9671684 0.0
139.551 139.550 0.042324875 -0.008008678 0.24988523 0.96731687 0.0
139.571 139.570 0.044413377 -0.008178359 0.24961542 0.96729153 0.0
139.591 139.590 0.04654637 -0.008803369 0.25061598 0.966927 0.0
139.612 139.610 0.048969354 -0.010549528 0.25221568 0.9663736 0.0
139.632 139.630 0.05159045 -0.01358849 0.25486624 0.9655035 0.0
139.651 139.650 0.053990606 -0.017155845 0.25794974 0.9644961 0.0
139.671 139.670 0.05645072 -0.019819314 0.26008618 0.96373016 0.0
139.691 139.690 0.059002675 -0.020302886 0.25993368 0.9636083 0.0
139.712 139.710 0.060967542 -0.018473964 0.25863832 0.96387136 0.0
139.732 139.730 0.06330346 -0.017681232 0.25638098 0.9643386 0.0
139.752 139.750 0.06660284 -0.019815736 0.25429842 0.96462625 0.0
139.772 139.770 0.06722306 -0.022310479 0.25458336 0.9644536 0.0
139.792 139.790 0.06526242 -0.021686252 0.25735277 0.96386737 0.0
139.812 139.810 0.063967854 -0.020745605 0.25974172 0.96333385 0.0
139.832 139.830 0.0673084 -0.021889057 0.25910577 0.9632521 0.0
139.851 139.850 0.074201204 -0.023596983 0.25551876 0.96366364 0.0
139.871 139.870 0.08038396 -0.023621945 0.25144044 0.9642397 0.0
139.891 139.890 0.08258235 -0.021592299 0.24892879 0.9647531 0.0
139.911 139.910 0.0815868 -0.019096984 0.2478294 0.9651733 0.0
139.931 139.930 0.07898461 -0.017415497 0.2474623 0.96551573 0.0
139.952 139.950 0.07573287 -0.01765205 0.24746488 0.9657713 0.0
139.971 139.970 0.071477175 -0.020341793 0.24789113 0.9659334 0.0
139.995 139.990 0.06751336 -0.024166526 0.2476484 0.96619266 0.0
140.012 140.010 0.06533839 -0.028119808 0.24537398 0.96681535 0.0
140.031 140.030 0.06532513 -0.03172089 0.2410506 0.96779186 0.0
140.051 140.050 0.06663287 -0.03471381 0.23553544 0.9689573 0.0
140.071 140.070 0.06861198 -0.0364979 0.22979589 0.9701311 0.0
140.091 140.090 0.07017167 -0.03608526 0.22429606 0.97132134 0.0
140.112 140.110 0.07166164 -0.033610687 0.2189473 0.97252095 0.0
140.131 140.130 0.07357755 -0.03067931 0.21366748 0.9736485 0.0
140.152 140.150 0.07570699 -0.02774402 0.20891689 0.97460383 0.0
140.171 140.170 0.07688377 -0.024587177 0.20523459 0.9753785 0.0
140.194 140.190 0.07687911 -0.021144621 0.20302388 0.975922 0.0
140.212 140.210 0.07642335 -0.018198242 0.20259775 0.9761058 0.0
140.232 140.230 0.07595653 -0.017890524 0.20340914 0.97597915 0.0
140.251 140.250 0.07471754 -0.020583477 0.20575748 0.97552943 0.0
140.271 140.270 0.07244768 -0.025661426 0.2097979 0.9747193 0.0
140.292 140.290 0.07012132 -0.032639846 0.21422215 0.97371787 0.0
140.312 140.310 0.069411516 -0.0390881 0.21722019 0.9728667 0.0
140.332 140.330 0.06859912 -0.042507783 0.22081523 0.9719712 0.0
140.353 140.351 0.06215073 -0.045783266 0.22922894 0.9703069 0.0
140.371 140.370 0.052751537 -0.05036962 0.2391979 0.96822757 0.0
140.395 140.390 0.04457626 -0.054940794 0.24678743 0.96648353 0.0
140.411 140.410 0.04354061 -0.05527513 0.24891888 0.965965 0.0
140.431 140.430 0.04624565 -0.05137841 0.24690372 0.96657145 0.0
140.451 140.450 0.0465862 -0.045869138 0.24484806 0.96735483 0.0
140.471 140.470 0.04465264 -0.040241513 0.24463451 0.9677503 0.0
140.491 140.490 0.041973602 -0.035935026 0.24593154 0.9677111 0.0
140.512 140.510 0.039600294 -0.033237968 0.24816585 0.96733695 0.0
140.531 140.530 0.038898647 -0.03060846 0.2505938 0.96682614 0.0
140.551 140.550 0.03995612 -0.026559934 0.2532258 0.96621674 0.0
140.572 140.570 0.0411649 -0.021276336 0.25650188 0.96543235 0.0
140.591 140.590 0.04240751 -0.015981719 0.26049018 0.9644124 0.0
140.612 140.610 0.044801466 -0.011976176 0.2648204 0.963182 0.0
140.632 140.630 0.048389934 -0.0094347 0.2688435 0.9619214 0.0
140.651 140.650 0.05202981 -0.007566694 0.2729812 0.9605816 0.0
140.672 140.670 0.055530634 -0.0053648744 0.2780534 0.9589442 0.0
140.692 140.690 0.058461946 -0.0025555636 0.28462553 0.95685107 0.0
140.712 140.710 0.060487065 -3.2340002E-4 0.29186633 0.95454454 0.0
140.731 140.730 0.06259799 0.0018480069 0.29861963 0.95231533 0.0
140.751 140.750 0.065945774 0.0046194005 0.30450186 0.950215 0.0
140.772 140.770 0.070127144 0.0069025154 0.31065565 0.9479071 0.0
140.792 140.790 0.07270442 0.008230333 0.31766272 0.9453765 0.0
140.812 140.810 0.07439556 0.00998917 0.3246912 0.9428368 0.0
140.831 140.830 0.07682963 0.01058887 0.30743545 0.9484032 0.0
140.852 140.850 0.08112723 0.00894473 0.29253995 0.95276374 0.0
140.871 140.870 0.08407391 0.004549815 0.28176963 0.95578074 0.0
140.891 140.890 0.08253143 0.0039937235 0.2870047 0.95435894 0.0
140.911 140.910 0.07987136 0.0064164945 0.29180652 0.95311517 0.0
140.932 140.930 0.07919503 0.0078060566 0.29360202 0.9526096 0.0
140.951 140.950 0.08021345 0.00635531 0.29273665 0.95280147 0.0
140.972 140.970 0.0795196 0.002635656 0.29151288 0.9532524 0.0
140.992 140.990 0.075573444 -3.755764E-4 0.29111913 0.95369714 0.0
141.012 141.010 0.070653014 -0.0022395586 0.290791 0.95417184 0.0
141.031 141.030 0.06592265 -0.003842894 0.28990707 0.95477396 0.0
141.051 141.050 0.06232703 -0.0066178683 0.2885604 0.95540804 0.0
141.075 141.070 0.05961596 -0.010673464 0.28693652 0.9560333 0.0
141.092 141.090 0.05839409 -0.015095052 0.28495175 0.95664245 0.0
141.112 141.110 0.058545083 -0.018617066 0.28247663 0.9573051 0.0
141.132 141.130 0.05957048 -0.020641748 0.27950722 0.9580716 0.0
141.151 141.150 0.06134662 -0.021025535 0.27597156 0.9589757 0.0
141.172 141.170 0.06426682 -0.020146146 0.2721775 0.9598872 0.0
141.191 141.190 0.06797281 -0.018652111 0.26858458 0.9606738 0.0
141.211 141.210 0.0713754 -0.016641632 0.266099 0.96115553 0.0
141.231 141.230 0.0745758 -0.013274863 0.26500785 0.9612664 0.0
141.251 141.250 0.077792555 -0.00805828 0.2650596 0.96105516 0.0
141.271 141.270 0.08148585 -0.0014280707 0.26553443 0.9606506 0.0
141.292 141.290 0.08584264 0.00643459 0.26637512 0.9600177 0.0
141.311 141.310 0.08771463 0.014063984 0.26877096 0.9590989 0.0
141.331 141.330 0.085256934 0.01964794 0.27382454 0.957792 0.0
141.353 141.350 0.07847975 0.019217957 0.28477478 0.95518327 0.0
141.374 141.370 0.07615824 0.015903458 0.2887924 0.95422536 0.0
141.392 141.391 0.0729133 0.008598529 0.2951125 0.9526377 0.0
141.411 141.410 0.07037082 0.0048893555 0.29959232 0.951456 0.0
141.431 141.430 0.06403411 0.0037312317 0.30632117 0.9497648 0.0
141.451 141.450 0.05195194 0.0010699813 0.31843892 0.9465181 0.0
141.472 141.470 0.037252065 -0.006254606 0.33298296 0.942176 0.0
141.491 141.490 0.027013958 -0.015434778 0.3436902 0.9385676 0.0
141.511 141.510 0.025453132 -0.020568928 0.34686163 0.9373453 0.0
141.531 141.530 0.02824089 -0.019077154 0.3451708 0.9379209 0.0
141.552 141.550 0.028884623 -0.0135189425 0.34437707 0.93828964 0.0
141.573 141.570 0.026636375 -0.007116262 0.3459273 0.9378562 0.0
141.591 141.590 0.023495274 -0.0024205102 0.34975544 0.9365433 0.0
141.611 141.610 0.021258453 -7.52119E-4 0.3551791 0.9345563 0.0
141.631 141.630 0.021387326 -2.010641E-4 0.36099893 0.93232095 0.0
141.651 141.650 0.023169551 0.0015883255 0.3661141 0.9302802 0.0
141.671 141.670 0.025150273 0.005300107 0.3705169 0.92847013 0.0
141.691 141.690 0.026977845 0.009660571 0.37465888 0.92671984 0.0
141.711 141.710 0.02912985 0.012795096 0.3785657 0.9250274 0.0
141.731 141.730 0.0322683 0.014729403 0.38199195 0.9234847 0.0
141.752 141.750 0.036685914 0.016751364 0.38493335 0.9220629 0.0
141.772 141.770 0.041313212 0.019507576 0.387896 0.9205702 0.0
141.791 141.790 0.045831766 0.023123622 0.39111632 0.9189085 0.0
141.812 141.810 0.050159458 0.025567546 0.3946474 0.9171062 0.0
141.831 141.830 0.054334562 0.023835577 0.39106318 0.91844946 0.0
141.851 141.850 0.057804216 0.018143643 0.39541394 0.9165028 0.0
141.872 141.870 0.060153246 0.011157535 0.39806524 0.9153148 0.0
141.892 141.890 0.062136635 0.006818881 0.39784777 0.91531944 0.0
141.911 141.910 0.064416766 0.005727877 0.39453435 0.9166026 0.0
141.931 141.930 0.06739193 0.0053123417 0.38865814 0.9188988 0.0
141.951 141.950 0.07104679 0.002709481 0.38239002 0.9212616 0.0
141.972 141.970 0.06870673 -3.5042372E-5 0.37897477 0.922853 0.0
141.991 141.990 0.06187293 -9.976848E-4 0.378389 0.923576 0.0
142.011 142.010 0.056411214 -0.0017463728 0.3766598 0.9246308 0.0
142.031 142.030 0.056936815 -0.0026113982 0.37125167 0.92678136 0.0
142.052 142.050 0.060686834 -0.0031930776 0.36340094 0.9296487 0.0
142.071 142.070 0.062722884 -0.0027399338 0.3549415 0.932778 0.0
142.092 142.090 0.061462212 -4.6826608E-4 0.3486295 0.93524307 0.0
142.112 142.110 0.05851512 0.0014923356 0.34458837 0.9369273 0.0
142.132 142.130 0.055582512 4.2874308E-4 0.34103096 0.9384073 0.0
142.151 142.150 0.054270476 -0.0036414484 0.3371506 0.9398782 0.0
142.172 142.170 0.054675568 -0.008941255 0.33250743 0.941472 0.0
142.192 142.190 0.056034863 -0.012560462 0.3270821 0.9432496 0.0
142.211 142.210 0.057404827 -0.013487407 0.3216843 0.94500905 0.0
142.231 142.230 0.058581065 -0.012905823 0.3160477 0.9468452 0.0
142.255 142.250 0.059846547 -0.012727934 0.31001422 0.9487611 0.0
142.271 142.270 0.06137022 -0.013266626 0.30342323 0.95078504 0.0
142.291 142.290 0.06248271 -0.013137417 0.29659876 0.9528654 0.0
142.311 142.310 0.06338492 -0.0111817755 0.2903989 0.9547386 0.0
142.331 142.330 0.06407217 -0.0071961517 0.28480816 0.95641375 0.0
142.353 142.350 0.0649986 -0.001806124 0.27977774 0.9578603 0.0
142.372 142.371 0.066347264 0.0039624623 0.2753356 0.9590478 0.0
142.393 142.390 0.06767599 0.009340204 0.2722811 0.9597895 0.0
142.411 142.410 0.06773196 0.01287734 0.2721441 0.9597834 0.0
142.431 142.430 0.06694826 0.01441864 0.27428445 0.959207 0.0
142.452 142.450 0.06514 0.013210448 0.27846193 0.9581448 0.0
142.472 142.470 0.06332009 0.010056157 0.28301942 0.95696896 0.0
142.492 142.490 0.062229373 0.0075353733 0.2867351 0.955957 0.0
142.511 142.510 0.0598449 0.0053485003 0.29258505 0.95435005 0.0
142.532 142.530 0.053018935 -8.219144E-4 0.30393255 0.9512168 0.0
142.553 142.550 0.043233853 -0.01125307 0.3174215 0.9472317 0.0
142.572 142.570 0.035255842 -0.02016402 0.32851607 0.94362473 0.0
142.592 142.590 0.03125295 -0.023869786 0.33517465 0.9413349 0.0
142.611 142.610 0.02822153 -0.02359212 0.33901218 0.94006264 0.0
142.632 142.630 0.022643305 -0.02170758 0.34252527 0.9389849 0.0
142.651 142.650 0.015920397 -0.01892359 0.34608454 0.9378774 0.0
142.672 142.670 0.011432508 -0.0152073875 0.34824106 0.93721193 0.0
142.691 142.690 0.0110341245 -0.011175414 0.34856102 0.9371546 0.0
142.711 142.710 0.013680996 -0.007977281 0.34755164 0.9375272 0.0
142.731 142.730 0.017556196 -0.0050714323 0.34669745 0.937799 0.0
142.752 142.750 0.022013154 -0.0010223372 0.3461821 0.93790853 0.0
142.772 142.770 0.027512645 0.004039534 0.3456336 0.93795747 0.0
142.791 142.790 0.033611853 0.008511317 0.3450588 0.9379405 0.0
142.811 142.810 0.038872954 0.012043424 0.3451039 0.93768185 0.0
142.831 142.830 0.04302327 0.015212495 0.34667772 0.9368736 0.0
142.852 142.850 0.0460568 0.018073935 0.35043135 0.9352807 0.0
142.872 142.870 0.048247904 0.018906983 0.35547903 0.93324673 0.0
142.891 142.890 0.049536318 0.017198328 0.36054343 0.9312674 0.0
142.911 142.910 0.05059978 0.014232152 0.36530378 0.9294032 0.0
142.932 142.930 0.052044604 0.0111563355 0.36933622 0.9277703 0.0
142.952 142.950 0.054631144 0.009246886 0.37072027 0.9270903 0.0
142.972 142.970 0.05853547 0.009332449 0.36880982 0.927613 0.0
142.991 142.990 0.063454434 0.011329453 0.36470556 0.9288892 0.0
143.011 143.010 0.068560176 0.012978545 0.35929382 0.9306122 0.0
143.031 143.030 0.075756274 0.012242625 0.3538273 0.9321574 0.0
143.052 143.050 0.080267474 0.008747654 0.3513457 0.9327577 0.0
143.072 143.070 0.07979743 0.0068175755 0.3522261 0.93248206 0.0
143.091 143.090 0.07891192 0.0060460144 0.3529854 0.9322756 0.0
143.112 143.110 0.080006145 0.0055629304 0.3518639 0.9326092 0.0
143.136 143.130 0.08192411 0.0055189673 0.34971282 0.93325186 0.0
143.151 143.150 0.08135411 0.0043786913 0.34782052 0.93401456 0.0
143.171 143.170 0.0770643 0.0019598755 0.34679046 0.93476933 0.0
143.191 143.190 0.07052038 -2.4281826E-4 0.3461709 0.9355173 0.0
143.211 143.210 0.06451219 -0.0016175929 0.3455277 0.93618715 0.0
143.232 143.230 0.060772136 -0.0026642215 0.34355855 0.9371591 0.0
143.251 143.250 0.05933728 -0.0043673394 0.33943015 0.93874776 0.0
143.271 143.270 0.06082827 -0.006819142 0.3333478 0.9408149 0.0
143.292 143.290 0.06437961 -0.00955363 0.32613426 0.9430803 0.0
143.311 143.310 0.06796411 -0.011464657 0.31816462 0.94552666 0.0
143.334 143.330 0.07114171 -0.011052984 0.30992195 0.94803226 0.0
143.355 143.354 0.07371671 -0.008334091 0.30209503 0.9503868 0.0
143.371 143.370 0.07561396 -0.006045319 0.2975431 0.9516902 0.0
143.391 143.390 0.07709743 -0.0015845767 0.28926116 0.9541391 0.0
143.411 143.410 0.07768138 0.0017281394 0.2844676 0.9555318 0.0
143.431 143.430 0.077819325 0.0052450746 0.28127372 0.95645267 0.0
143.451 143.450 0.078094006 0.008007504 0.27971327 0.9568687 0.0
143.471 143.470 0.07837074 0.0097101135 0.27900255 0.95703787 0.0
143.492 143.490 0.07899447 0.010604585 0.2786875 0.95706886 0.0
143.512 143.510 0.07898312 0.010280223 0.27992633 0.9567117 0.0
143.531 143.530 0.07746294 0.007125898 0.28297496 0.9559675 0.0
143.551 143.550 0.07426158 0.0010186192 0.2867349 0.9551269 0.0
143.571 143.570 0.07072367 -0.0038097065 0.28942907 0.9545755 0.0
143.591 143.590 0.06697024 -0.0057944106 0.2915366 0.95419496 0.0
143.612 143.610 0.058727827 -0.006478596 0.29695293 0.95306253 0.0
143.632 143.630 0.04833105 -0.009375216 0.30474943 0.95115924 0.0
143.652 143.650 0.04035463 -0.01471224 0.31050682 0.94960034 0.0
143.672 143.670 0.037960544 -0.018905494 0.3113349 0.94935364 0.0
143.691 143.690 0.03869152 -0.01942246 0.30917582 0.95001906 0.0
143.711 143.710 0.037422895 -0.016915292 0.30732355 0.9507186 0.0
143.732 143.730 0.033152245 -0.014253197 0.30741626 0.9508907 0.0
143.752 143.750 0.028335124 -0.013696547 0.30864963 0.95065504 0.0
143.771 143.770 0.02570542 -0.015565092 0.3101023 0.95022815 0.0
143.791 143.790 0.026289867 -0.018205175 0.31076026 0.9499503 0.0
143.812 143.810 0.028470436 -0.019443495 0.31085926 0.9498305 0.0
143.832 143.830 0.030237485 -0.01799965 0.31117535 0.9497009 0.0
143.851 143.850 0.031177923 -0.014700347 0.31166804 0.9495656 0.0
143.872 143.870 0.032468885 -0.010652126 0.31176716 0.94954395 0.0
143.891 143.890 0.034302168 -0.007589594 0.31151584 0.94959134 0.0
143.912 143.910 0.036124587 -0.006669987 0.31156772 0.9495136 0.0
143.932 143.930 0.037161537 -0.006658071 0.31290048 0.94903535 0.0
143.952 143.950 0.036885772 -0.0068477048 0.31525084 0.94826657 0.0
143.972 143.970 0.0355676 -0.0069074463 0.31752688 0.9475569 0.0
143.992 143.990 0.034826092 -0.006280394 0.31900677 0.9470916 0.0
144.011 144.010 0.035814684 -0.0058478005 0.31903633 0.9470475 0.0
144.032 144.030 0.03795271 -0.008509923 0.31734532 0.94751203 0.0
144.051 144.050 0.04184255 -0.01092036 0.31284386 0.9488197 0.0
144.071 144.070 0.04755037 -0.010885177 0.30571607 0.95087236 0.0
144.092 144.090 0.05409024 -0.009069139 0.29615653 0.9535636 0.0
144.112 144.110 0.0593001 -0.0069205826 0.2869857 0.9560726 0.0
144.132 144.130 0.0589308 -0.00481599 0.28165057 0.9576936 0.0
144.151 144.150 0.052042548 -0.0034583767 0.2811367 0.9582494 0.0
144.172 144.170 0.047502995 -0.004430049 0.28008565 0.9587889 0.0
144.192 144.190 0.048852917 -0.0077196816 0.27523535 0.9601038 0.0
144.212 144.210 0.052268058 -0.01138174 0.2685174 0.9617885 0.0
144.232 144.230 0.05453074 -0.014280385 0.2623537 0.963324 0.0
144.252 144.250 0.05452644 -0.016310837 0.25639853 0.9648942 0.0
144.271 144.270 0.053145003 -0.017120384 0.25050378 0.9665042 0.0
144.291 144.290 0.051519014 -0.01787257 0.24470434 0.9680632 0.0
144.311 144.310 0.049340654 -0.019633316 0.23929328 0.96949404 0.0
144.332 144.330 0.04686052 -0.022392537 0.23437266 0.9707586 0.0
144.353 144.350 0.045340154 -0.02542568 0.22938351 0.97194713 0.0
144.371 144.370 0.04530575 -0.027074562 0.22340493 0.9732958 0.0
144.391 144.390 0.046408147 -0.027207606 0.21665321 0.9747654 0.0
144.411 144.410 0.048170943 -0.026301792 0.2093221 0.97630537 0.0
144.431 144.430 0.050268397 -0.02416243 0.213957 0.9752496 0.0
144.451 144.450 0.05134182 -0.020917915 0.20589487 0.9770025 0.0
144.471 144.470 0.051577214 -0.015793731 0.19825184 0.97866577 0.0
144.491 144.490 0.051725723 -0.009655131 0.1914722 0.9800866 0.0
