gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
1.442 1.441 0.408058 0.7593055 -0.41416663 -0.075295255 0.037055086 0.011924091
1.462 1.461 0.29443705 0.26328292 -0.23396139 -0.075295255 0.037055086 0.011924091
1.482 1.481 0.19058995 0.05009095 -0.19364429 -0.075295255 0.037055086 0.011924091
1.502 1.501 0.344528 0.012217305 -0.29016098 -0.075295255 0.037055086 0.011924091
1.522 1.521 0.5491679 0.28893927 -0.17898351 -0.075295255 0.037055086 0.011924091
1.542 1.541 0.5296202 0.5534439 -0.17165314 -0.075295255 0.037055086 0.011924091
1.562 1.561 0.10751228 0.058643065 -0.3231477 -0.075295255 0.037055086 0.011924091
1.582 1.581 -0.43066 -0.4269948 -0.33353242 -0.075295255 0.037055086 0.011924091
1.602 1.601 -0.6817256 -0.1337795 -0.21074851 -0.075295255 0.037055086 0.011924091
1.622 1.621 -0.47891834 0.20219639 0.21319197 -0.075295255 0.037055086 0.011924091
1.643 1.641 0.020158553 -0.14049901 0.2779437 -0.075295255 0.037055086 0.011924091
1.662 1.661 0.28160888 -0.89552844 0.14660765 -0.075295255 0.037055086 0.011924091
1.682 1.681 0.07452556 -0.77091193 -0.039095376 -0.075295255 0.037055086 0.011924091
1.703 1.701 -0.15699236 0.07391469 0.2669481 -0.075295255 0.037055086 0.011924091
1.722 1.721 -0.46609017 0.52534413 0.36041048 -0.075295255 0.037055086 0.011924091
1.742 1.741 -0.86009824 -0.19058995 0.20525073 -0.075295255 0.037055086 0.011924091
1.762 1.761 -0.80939645 -0.35246924 0.007941248 -0.075295255 0.037055086 0.011924091
1.782 1.781 -0.42760566 -0.105068825 -0.11789699 -0.075295255 0.037055086 0.011924091
1.802 1.801 -0.1301143 0.12461651 -0.19120082 -0.075295255 0.037055086 0.011924091
1.823 1.821 -0.042760566 0.26328292 -0.19303341 -0.075295255 0.037055086 0.011924091
1.842 1.841 -0.051923547 0.23151793 -0.16676621 -0.075295255 0.037055086 0.011924091
1.862 1.861 -0.13194689 0.16065755 -0.2919936 -0.075295255 0.037055086 0.011924091
