magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.681 2.670 1.1999998 11.5 -33.6
2.691 2.681 1.1999998 11.399994 -33.5
2.701 2.691 1.1999998 11.399994 -33.5
2.711 2.701 1.1999998 11.5 -33.5
2.721 2.711 1.1999998 11.5 -33.5
2.731 2.721 1.1999998 11.5 -33.5
2.741 2.731 1.1999998 11.5 -33.5
2.751 2.741 1.3000002 11.5 -33.5
2.761 2.751 1.3000002 11.5 -33.5
2.771 2.761 1.3000002 11.5 -33.5
2.784 2.772 1.3000002 11.5 -33.5
2.791 2.782 1.3000002 11.5 -33.5
2.802 2.791 1.3000002 11.5 -33.5
2.811 2.801 1.3000002 11.5 -33.4
2.821 2.811 1.3000002 11.5 -33.4
2.831 2.821 1.1999998 11.5 -33.5
2.841 2.831 1.1999998 11.5 -33.5
2.851 2.841 1.1999998 11.5 -33.5
2.861 2.851 1.1999998 11.5 -33.5
2.871 2.861 1.1999998 11.5 -33.5
2.881 2.871 1.1999998 11.5 -33.5
2.891 2.881 1.1999998 11.5 -33.5
2.901 2.891 1.1999998 11.5 -33.5
2.911 2.901 1.1999998 11.5 -33.5
2.921 2.911 1.1999998 11.5 -33.5
2.931 2.921 1.1000004 11.399994 -33.4
2.947 2.933 1.1000004 11.399994 -33.4
2.951 2.951 1.1999998 11.399994 -33.299995
2.961 2.961 1.1999998 11.399994 -33.299995
2.971 2.971 1.1999998 11.399994 -33.299995
2.981 2.981 1.1999998 11.399994 -33.299995
2.991 2.991 1.1999998 11.399994 -33.299995
3.001 3.001 1.1999998 11.399994 -33.299995
3.011 3.011 1.1999998 11.399994 -33.299995
3.021 3.021 1.1999998 11.399994 -33.299995
3.031 3.031 1.1999998 11.399994 -33.299995
3.041 3.041 1.1999998 11.399994 -33.299995
3.052 3.051 1.1999998 11.399994 -33.4
3.061 3.061 1.1999998 11.399994 -33.4
3.076 3.071 1.1999998 11.399994 -33.299995
3.082 3.081 1.1999998 11.399994 -33.299995
3.093 3.091 1.1999998 11.399994 -33.4
3.101 3.101 1.1999998 11.399994 -33.4
3.112 3.111 1.1999998 11.399994 -33.4
3.122 3.121 1.1999998 11.399994 -33.4
3.132 3.131 1.1999998 11.300003 -33.299995
3.142 3.141 1.1999998 11.300003 -33.299995
3.152 3.151 1.1000004 11.300003 -33.299995
3.161 3.161 1.1000004 11.300003 -33.299995
3.173 3.171 1.1000004 11.300003 -33.4
3.181 3.181 1.1000004 11.300003 -33.4
3.192 3.191 1.1000004 11.300003 -33.4
3.202 3.201 1.1000004 11.300003 -33.4
3.211 3.211 1.0 11.300003 -33.4
3.221 3.221 1.0 11.300003 -33.4
3.231 3.231 1.0 11.300003 -33.4
3.241 3.241 1.0 11.300003 -33.4
3.251 3.251 1.0 11.300003 -33.4
3.261 3.261 1.0 11.300003 -33.4
3.273 3.271 1.0 11.300003 -33.5
3.281 3.281 1.0 11.300003 -33.5
3.291 3.291 1.0 11.300003 -33.5
3.301 3.301 1.0 11.300003 -33.5
3.311 3.311 1.0 11.199997 -33.5
3.321 3.321 1.0 11.199997 -33.5
3.331 3.331 1.0 11.199997 -33.5
3.341 3.341 1.0 11.199997 -33.5
3.351 3.351 0.8999996 11.100006 -33.4
3.361 3.361 0.8999996 11.100006 -33.4
3.373 3.371 0.8999996 11.100006 -33.4
3.381 3.381 0.8999996 11.100006 -33.4
3.391 3.391 0.8999996 11.100006 -33.4
3.401 3.401 0.8999996 11.100006 -33.4
3.411 3.411 0.8999996 11.100006 -33.4
3.422 3.421 0.8999996 11.100006 -33.4
3.432 3.431 0.8999996 11.100006 -33.299995
3.442 3.441 0.8999996 11.100006 -33.299995
3.452 3.451 1.0 11.100006 -33.4
3.462 3.461 1.0 11.100006 -33.4
3.473 3.471 0.8999996 11.100006 -33.4
3.482 3.481 0.8999996 11.100006 -33.4
3.492 3.491 1.0 11.100006 -33.4
3.502 3.501 1.0 11.100006 -33.4
3.513 3.511 1.0 11.0 -33.4
3.522 3.521 1.0 11.0 -33.4
3.532 3.531 1.0 11.0 -33.299995
3.542 3.541 1.0 11.0 -33.299995
3.552 3.551 0.8999996 11.0 -33.4
3.562 3.561 0.8999996 11.0 -33.4
3.574 3.571 0.8999996 11.0 -33.5
3.581 3.581 0.8999996 11.0 -33.5
3.591 3.591 0.8999996 11.100006 -33.4
3.601 3.601 0.8999996 11.100006 -33.4
3.611 3.611 0.8999996 11.100006 -33.4
3.621 3.621 0.8999996 11.100006 -33.4
3.631 3.631 0.8999996 11.100006 -33.4
3.641 3.641 0.8999996 11.100006 -33.4
3.651 3.651 0.8999996 11.0 -33.4
3.661 3.661 0.8999996 11.0 -33.4
3.671 3.671 0.8999996 11.0 -33.4
3.682 3.681 0.8999996 11.0 -33.4
3.692 3.691 0.8999996 11.100006 -33.299995
3.702 3.701 0.8999996 11.100006 -33.299995
3.712 3.711 0.8999996 11.0 -33.299995
3.722 3.721 0.8999996 11.0 -33.299995
3.732 3.731 0.8999996 11.100006 -33.299995
3.745 3.741 0.8999996 11.100006 -33.299995
3.752 3.751 0.8999996 11.100006 -33.299995
3.761 3.761 0.8999996 11.100006 -33.299995
3.773 3.771 0.8999996 11.100006 -33.200005
3.782 3.781 0.8999996 11.100006 -33.200005
3.792 3.791 0.8999996 11.0 -33.200005
3.802 3.801 0.8999996 11.0 -33.200005
3.812 3.811 0.8999996 11.100006 -33.200005
3.822 3.821 0.8999996 11.100006 -33.200005
3.832 3.831 0.8999996 11.0 -33.200005
3.842 3.841 0.8999996 11.0 -33.200005
3.852 3.851 0.8999996 11.0 -33.200005
3.861 3.861 0.8999996 11.0 -33.200005
3.872 3.871 1.0 11.0 -33.200005
3.882 3.881 1.0 11.0 -33.200005
3.892 3.891 1.0 11.0 -33.1
3.902 3.901 1.0 11.0 -33.1
3.912 3.911 0.8999996 11.0 -33.200005
3.922 3.921 0.8999996 11.0 -33.200005
3.932 3.931 0.8999996 11.0 -33.200005
3.942 3.941 0.8999996 11.0 -33.200005
3.952 3.951 0.8999996 11.100006 -33.299995
3.962 3.961 0.8999996 11.100006 -33.299995
3.972 3.971 0.8999996 11.100006 -33.299995
3.982 3.981 0.8999996 11.100006 -33.299995
3.992 3.991 0.8999996 11.0 -33.299995
4.002 4.001 0.8999996 11.0 -33.299995
4.013 4.011 0.8999996 11.0 -33.299995
4.022 4.021 0.8999996 11.0 -33.299995
4.032 4.031 0.8000002 11.0 -33.299995
4.042 4.041 0.8000002 11.0 -33.299995
4.052 4.051 0.8000002 11.0 -33.299995
4.062 4.061 0.8000002 11.0 -33.299995
4.075 4.071 0.8000002 11.0 -33.299995
4.085 4.081 0.8000002 11.0 -33.299995
4.094 4.091 0.8000002 11.0 -33.299995
4.101 4.101 0.8000002 11.0 -33.299995
4.112 4.111 0.6999998 11.0 -33.299995
4.122 4.121 0.6999998 11.0 -33.299995
4.132 4.131 0.6999998 11.0 -33.299995
4.142 4.141 0.6999998 11.0 -33.299995
4.153 4.151 0.8000002 11.0 -33.299995
