gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
1.174 1.174 -0.07696902 0.031154128 0.009773844 -0.07461714 0.03359147 0.01565647
1.196 1.194 -0.06047566 0.03176499 0.01038471 -0.07461714 0.03359147 0.01565647
1.215 1.214 -0.07391469 0.018936822 0.007330383 -0.07461714 0.03359147 0.01565647
1.234 1.234 -0.08307768 0.007330383 6.1086525E-4 -0.07461714 0.03359147 0.01565647
1.254 1.254 -0.06963864 0.0067195175 0.0061086523 -0.07461714 0.03359147 0.01565647
1.276 1.274 -0.09896017 0.04642576 0.015882496 -0.07461714 0.03359147 0.01565647
1.294 1.294 -0.06719518 0.059864793 0.01160644 -0.07461714 0.03359147 0.01565647
1.314 1.314 -0.108123146 0.014660766 0.0030543262 -0.07461714 0.03359147 0.01565647
1.334 1.334 -0.015271631 -0.095294975 -0.02076942 -0.07461714 0.03359147 0.01565647
1.354 1.354 0.036651913 0.009773844 0.06352998 -0.07461714 0.03359147 0.01565647
1.374 1.374 -0.042760566 0.0580322 0.015882496 -0.07461714 0.03359147 0.01565647
1.394 1.394 -0.099571034 -0.0061086523 0.036651913 -0.07461714 0.03359147 0.01565647
1.414 1.414 -0.17654006 0.01282817 -0.004276057 -0.07461714 0.03359147 0.01565647
1.434 1.434 -0.16676621 -0.048258353 -0.02076942 -0.07461714 0.03359147 0.01565647
1.454 1.454 -0.118507855 -0.004276057 0.02443461 -0.07461714 0.03359147 0.01565647
1.474 1.474 -0.09712757 0.09101892 0.005497787 -0.07461714 0.03359147 0.01565647
1.494 1.494 -0.07696902 0.04886922 0.014660766 -0.07461714 0.03359147 0.01565647
1.514 1.514 -0.064751714 0.026267206 0.004886922 -0.07461714 0.03359147 0.01565647
1.534 1.534 -0.09468412 -0.029932396 0.0012217305 -0.07461714 0.03359147 0.01565647
1.554 1.554 -0.1301143 -0.018936822 0.013439035 -0.07461714 0.03359147 0.01565647
1.575 1.574 -0.07452556 0.02565634 0.01038471 -0.07461714 0.03359147 0.01565647
1.594 1.594 -0.05009095 0.058643065 0.004276057 -0.07461714 0.03359147 0.01565647
1.614 1.614 -0.042760566 0.05681047 0.0012217305 -0.07461714 0.03359147 0.01565647
1.634 1.634 -0.09101892 0.03481932 -0.004276057 -0.07461714 0.03359147 0.01565647
1.654 1.654 -0.09590584 0.009162978 0.0036651916 -0.07461714 0.03359147 0.01565647
1.674 1.674 -0.070249505 0.056199603 0.0061086523 -0.07461714 0.03359147 0.01565647
1.694 1.694 -0.037873644 0.07696902 0.01038471 -0.07461714 0.03359147 0.01565647
1.714 1.714 -0.059253927 0.06352998 0.009773844 -0.07461714 0.03359147 0.01565647
1.734 1.734 -0.08857546 0.034208454 0.004886922 -0.07461714 0.03359147 0.01565647
1.754 1.754 -0.06780604 0.034208454 0.0018325958 -0.07461714 0.03359147 0.01565647
1.774 1.774 -0.056199603 0.043982297 0.0030543262 -0.07461714 0.03359147 0.01565647
1.794 1.794 -0.069027774 0.023823744 0.0061086523 -0.07461714 0.03359147 0.01565647
1.814 1.814 -0.08674286 0.026267206 0.007941248 -0.07461714 0.03359147 0.01565647
1.834 1.834 -0.07696902 0.026267206 0.007330383 -0.07461714 0.03359147 0.01565647
1.854 1.854 -0.081855945 0.030543262 0.007941248 -0.07461714 0.03359147 0.01565647
1.874 1.874 -0.106901415 0.017104227 0.010995574 -0.07461714 0.03359147 0.01565647
1.903 1.894 -0.06414085 0.027488936 0.0067195175 -0.07461714 0.03359147 0.01565647
1.914 1.914 -0.07147124 0.043982297 0.0061086523 -0.07461714 0.03359147 0.01565647
1.934 1.934 -0.06414085 0.030543262 0.009773844 -0.07461714 0.03359147 0.01565647
1.954 1.954 -0.07452556 0.01160644 0.009773844 -0.07461714 0.03359147 0.01565647
1.974 1.974 -0.09040806 0.0012217305 0.016493361 -0.07461714 0.03359147 0.01565647
1.994 1.994 -0.08735373 0.05131268 0.014049901 -0.07461714 0.03359147 0.01565647
2.014 2.014 -0.062308256 0.09407325 0.004886922 -0.07461714 0.03359147 0.01565647
2.034 2.034 -0.08307768 0.05681047 0.009162978 -0.07461714 0.03359147 0.01565647
2.054 2.054 -0.1001819 0.022602014 0.01038471 -0.07461714 0.03359147 0.01565647
2.074 2.074 -0.08735373 0.06658431 0.013439035 -0.07461714 0.03359147 0.01565647
2.094 2.094 -0.061086524 0.036651913 0.01282817 -0.07461714 0.03359147 0.01565647
2.114 2.114 -0.03481932 -0.029932396 0.010995574 -0.07461714 0.03359147 0.01565647
2.134 2.134 -0.10140363 -0.013439035 0.008552114 -0.07461714 0.03359147 0.01565647
2.154 2.154 -0.07819075 0.02565634 0.007941248 -0.07461714 0.03359147 0.01565647
2.174 2.174 -0.09285152 0.061086524 0.02076942 -0.07461714 0.03359147 0.01565647
2.194 2.194 -0.07574729 0.049480084 0.018325957 -0.07461714 0.03359147 0.01565647
2.214 2.214 -0.07086037 0.01160644 0.028099801 -0.07461714 0.03359147 0.01565647
2.234 2.234 -0.08124508 0.01282817 0.012217305 -0.07461714 0.03359147 0.01565647
2.254 2.254 -0.10567969 -0.009773844 0.015271631 -0.07461714 0.03359147 0.01565647
2.274 2.274 -0.099571034 0.047036625 0.018325957 -0.07461714 0.03359147 0.01565647
2.294 2.294 -0.023823744 0.05681047 0.01282817 -0.07461714 0.03359147 0.01565647
2.314 2.314 -0.08307768 0.025045475 0.015882496 -0.07461714 0.03359147 0.01565647
2.334 2.334 -0.09590584 0.014049901 0.01038471 -0.07461714 0.03359147 0.01565647
2.354 2.354 -0.07574729 0.051923547 0.025045475 -0.07461714 0.03359147 0.01565647
2.374 2.374 -0.05131268 0.065973446 0.009162978 -0.07461714 0.03359147 0.01565647
2.394 2.394 -0.049480084 0.022602014 0.034208454 -0.07461714 0.03359147 0.01565647
2.414 2.414 -0.11484267 0.007941248 0.012217305 -0.07461714 0.03359147 0.01565647
2.434 2.434 -0.12767084 0.0061086523 0.013439035 -0.07461714 0.03359147 0.01565647
2.454 2.454 -0.100792766 0.015882496 0.02443461 -0.07461714 0.03359147 0.01565647
2.474 2.474 -0.05497787 0.037873644 0.021991149 -0.07461714 0.03359147 0.01565647
2.494 2.494 -0.09040806 0.005497787 0.029932396 -0.07461714 0.03359147 0.01565647
2.514 2.514 -0.11484267 0.0067195175 0.015882496 -0.07461714 0.03359147 0.01565647
2.534 2.534 -0.076358154 -0.002443461 0.02443461 -0.07461714 0.03359147 0.01565647
2.554 2.554 -0.09773844 -0.015882496 0.018936822 -0.07461714 0.03359147 0.01565647
2.574 2.574 -0.1142318 0.022602014 0.010995574 -0.07461714 0.03359147 0.01565647
2.594 2.594 -0.06414085 0.052534413 0.012217305 -0.07461714 0.03359147 0.01565647
2.614 2.614 -0.070249505 0.07574729 0.015271631 -0.07461714 0.03359147 0.01565647
2.634 2.634 -0.07147124 0.03481932 -0.0067195175 -0.07461714 0.03359147 0.01565647
2.674 2.654 -0.064751714 0.055588737 0.0067195175 -0.07461714 0.03359147 0.01565647
2.676 2.674 -0.11362094 0.045814894 0.0030543262 -0.07461714 0.03359147 0.01565647
2.694 2.694 -0.1160644 -0.013439035 0.0012217305 -0.07461714 0.03359147 0.01565647
2.714 2.714 -0.0720821 6.1086525E-4 0.007330383 -0.07461714 0.03359147 0.01565647
2.734 2.734 -0.111177474 0.021380283 0.012217305 -0.07461714 0.03359147 0.01565647
2.757 2.754 -0.11301007 0.027488936 0.009162978 -0.07461714 0.03359147 0.01565647
2.774 2.774 -0.086132 0.05009095 0.016493361 -0.07461714 0.03359147 0.01565647
2.795 2.794 -0.092240654 0.042760566 0.004276057 -0.07461714 0.03359147 0.01565647
2.814 2.814 -0.092240654 0.03970624 0.01038471 -0.07461714 0.03359147 0.01565647
2.834 2.834 -0.07269296 0.06047566 0.009162978 -0.07461714 0.03359147 0.01565647
2.855 2.854 -0.059864793 6.1086525E-4 0.004886922 -0.07461714 0.03359147 0.01565647
2.874 2.874 -0.05009095 -0.032986723 0.0061086523 -0.07461714 0.03359147 0.01565647
2.894 2.894 -0.061086524 -0.0012217305 0.0012217305 -0.07461714 0.03359147 0.01565647
2.914 2.914 -0.06291912 0.07269296 0.014660766 -0.07461714 0.03359147 0.01565647
2.934 2.934 -0.056199603 0.09407325 0.01038471 -0.07461714 0.03359147 0.01565647
2.954 2.954 -0.032986723 0.054367006 0.02076942 -0.07461714 0.03359147 0.01565647
2.974 2.974 -0.05681047 0.002443461 0.01282817 -0.07461714 0.03359147 0.01565647
2.994 2.994 -0.09407325 -0.002443461 0.023823744 -0.07461714 0.03359147 0.01565647
3.014 3.014 -0.0720821 -0.004886922 0.019547688 -0.07461714 0.03359147 0.01565647
3.034 3.034 -0.055588737 0.042760566 0.029932396 -0.07461714 0.03359147 0.01565647
3.056 3.054 -0.069027774 0.02321288 0.02076942 -0.07461714 0.03359147 0.01565647
3.076 3.074 -0.08246681 0.034208454 0.021380283 -0.07461714 0.03359147 0.01565647
3.095 3.094 -0.07696902 0.03176499 0.021991149 -0.07461714 0.03359147 0.01565647
3.115 3.114 -0.07819075 0.02565634 0.018936822 -0.07461714 0.03359147 0.01565647
3.137 3.134 -0.087964594 0.03604105 0.017715093 -0.07461714 0.03359147 0.01565647
3.154 3.154 -0.084910266 0.06963864 0.027488936 -0.07461714 0.03359147 0.01565647
3.175 3.174 -0.06841691 0.03176499 0.02687807 -0.07461714 0.03359147 0.01565647
3.194 3.194 -0.07941248 0.02565634 0.02443461 -0.07461714 0.03359147 0.01565647
3.214 3.214 -0.070249505 0.023823744 0.02443461 -0.07461714 0.03359147 0.01565647
3.234 3.234 -0.06047566 0.025045475 0.021991149 -0.07461714 0.03359147 0.01565647
3.254 3.254 -0.069027774 0.037873644 0.017715093 -0.07461714 0.03359147 0.01565647
3.280 3.274 -0.07574729 0.047647487 0.017104227 -0.07461714 0.03359147 0.01565647
3.294 3.294 -0.058643065 0.040317107 0.01160644 -0.07461714 0.03359147 0.01565647
3.314 3.314 -0.065973446 0.018325957 0.008552114 -0.07461714 0.03359147 0.01565647
3.334 3.334 -0.08735373 0.027488936 0.005497787 -0.07461714 0.03359147 0.01565647
3.354 3.354 -0.08246681 0.030543262 0.013439035 -0.07461714 0.03359147 0.01565647
3.374 3.374 -0.048258353 0.0421497 0.010995574 -0.07461714 0.03359147 0.01565647
3.394 3.394 -0.062308256 0.043982297 0.0030543262 -0.07461714 0.03359147 0.01565647
3.414 3.414 -0.09407325 0.03604105 0.0061086523 -0.07461714 0.03359147 0.01565647
3.436 3.434 -0.08674286 0.04520403 0.0018325958 -0.07461714 0.03359147 0.01565647
3.454 3.454 -0.07574729 0.052534413 0.009773844 -0.07461714 0.03359147 0.01565647
3.475 3.474 -0.073303826 0.02687807 0.009162978 -0.07461714 0.03359147 0.01565647
3.495 3.494 -0.07574729 0.009773844 0.0018325958 -0.07461714 0.03359147 0.01565647
3.514 3.514 -0.07513642 0.021380283 0.012217305 -0.07461714 0.03359147 0.01565647
3.535 3.534 -0.06963864 0.047647487 0.004276057 -0.07461714 0.03359147 0.01565647
3.554 3.554 -0.058643065 0.030543262 -0.0012217305 -0.07461714 0.03359147 0.01565647
3.575 3.574 -0.07086037 0.025045475 6.1086525E-4 -0.07461714 0.03359147 0.01565647
3.594 3.594 -0.064751714 0.059253927 0.008552114 -0.07461714 0.03359147 0.01565647
3.614 3.614 -0.06536258 0.07941248 0.018325957 -0.07461714 0.03359147 0.01565647
3.634 3.634 -0.069027774 6.1086525E-4 0.009162978 -0.07461714 0.03359147 0.01565647
3.654 3.654 -0.07391469 -0.032375857 0.0061086523 -0.07461714 0.03359147 0.01565647
3.674 3.674 -0.06291912 0.018936822 0.007330383 -0.07461714 0.03359147 0.01565647
3.694 3.694 -0.06169739 0.09285152 0.023823744 -0.07461714 0.03359147 0.01565647
3.715 3.714 -0.059253927 0.07819075 0.016493361 -0.07461714 0.03359147 0.01565647
3.734 3.734 -0.0580322 0.021380283 0.020158553 -0.07461714 0.03359147 0.01565647
3.755 3.754 -0.07269296 0.0061086523 0.019547688 -0.07461714 0.03359147 0.01565647
3.775 3.774 -0.06841691 0.013439035 0.027488936 -0.07461714 0.03359147 0.01565647
3.794 3.794 -0.07391469 0.010995574 0.025045475 -0.07461714 0.03359147 0.01565647
3.814 3.814 -0.07147124 0.028710667 0.025045475 -0.07461714 0.03359147 0.01565647
3.835 3.834 -0.08002335 0.021991149 0.022602014 -0.07461714 0.03359147 0.01565647
3.856 3.854 -0.06963864 0.015882496 0.017104227 -0.07461714 0.03359147 0.01565647
3.875 3.874 -0.052534413 0.021380283 0.020158553 -0.07461714 0.03359147 0.01565647
3.894 3.894 -0.065973446 0.03726278 0.014660766 -0.07461714 0.03359147 0.01565647
3.914 3.914 -0.08124508 0.032986723 0.015271631 -0.07461714 0.03359147 0.01565647
3.935 3.934 -0.054367006 0.029321533 0.017715093 -0.07461714 0.03359147 0.01565647
3.955 3.954 -0.06780604 0.036651913 0.014660766 -0.07461714 0.03359147 0.01565647
3.975 3.974 -0.0842994 0.014049901 0.013439035 -0.07461714 0.03359147 0.01565647
3.994 3.994 -0.06291912 0.02076942 0.017715093 -0.07461714 0.03359147 0.01565647
4.014 4.014 -0.061086524 0.0580322 0.015882496 -0.07461714 0.03359147 0.01565647
4.035 4.034 -0.09407325 0.035430185 0.018936822 -0.07461714 0.03359147 0.01565647
4.055 4.054 -0.095294975 0.032986723 0.01160644 -0.07461714 0.03359147 0.01565647
4.076 4.074 -0.08124508 0.021991149 0.014049901 -0.07461714 0.03359147 0.01565647
4.095 4.094 -0.08552113 0.042760566 0.0067195175 -0.07461714 0.03359147 0.01565647
4.114 4.114 -0.08246681 0.040927973 0.01160644 -0.07461714 0.03359147 0.01565647
4.135 4.134 -0.06414085 0.034208454 0.008552114 -0.07461714 0.03359147 0.01565647
4.155 4.154 -0.07513642 0.03176499 0.012217305 -0.07461714 0.03359147 0.01565647
4.175 4.174 -0.077579886 0.044593163 0.0030543262 -0.07461714 0.03359147 0.01565647
4.194 4.194 -0.07696902 0.06047566 0.0067195175 -0.07461714 0.03359147 0.01565647
4.216 4.214 -0.081855945 0.044593163 0.009162978 -0.07461714 0.03359147 0.01565647
4.234 4.234 -0.115453534 0.009773844 0.009773844 -0.07461714 0.03359147 0.01565647
4.254 4.254 -0.09101892 0.007330383 0.010995574 -0.07461714 0.03359147 0.01565647
4.274 4.274 -0.059253927 0.057421334 0.017104227 -0.07461714 0.03359147 0.01565647
4.296 4.294 -0.07819075 0.04886922 0.01282817 -0.07461714 0.03359147 0.01565647
4.314 4.314 -0.08246681 0.03481932 0.01160644 -0.07461714 0.03359147 0.01565647
4.335 4.334 -0.07086037 0.022602014 0.008552114 -0.07461714 0.03359147 0.01565647
4.354 4.354 -0.07452556 0.053145275 0.008552114 -0.07461714 0.03359147 0.01565647
4.374 4.374 -0.10262536 0.07696902 0.012217305 -0.07461714 0.03359147 0.01565647
4.394 4.394 -0.084910266 -0.016493361 0.01038471 -0.07461714 0.03359147 0.01565647
4.415 4.414 -0.0842994 -0.021991149 0.0061086523 -0.07461714 0.03359147 0.01565647
4.434 4.434 -0.08124508 0.029321533 0.004886922 -0.07461714 0.03359147 0.01565647
4.454 4.454 -0.061086524 0.099571034 0.017715093 -0.07461714 0.03359147 0.01565647
4.475 4.475 -0.04642576 0.07269296 0.018325957 -0.07461714 0.03359147 0.01565647
4.494 4.494 -0.08307768 0.028710667 0.018325957 -0.07461714 0.03359147 0.01565647
4.514 4.514 -0.09285152 -0.021380283 0.014049901 -0.07461714 0.03359147 0.01565647
4.534 4.534 -0.06291912 -0.010995574 0.026267206 -0.07461714 0.03359147 0.01565647
4.554 4.554 -0.055588737 0.021991149 0.02565634 -0.07461714 0.03359147 0.01565647
4.574 4.574 -0.07574729 0.06169739 0.032986723 -0.07461714 0.03359147 0.01565647
4.594 4.594 -0.06536258 0.03359759 0.019547688 -0.07461714 0.03359147 0.01565647
4.614 4.614 -0.0580322 0.021991149 0.017715093 -0.07461714 0.03359147 0.01565647
4.634 4.634 -0.076358154 0.015271631 0.014049901 -0.07461714 0.03359147 0.01565647
4.654 4.654 -0.076358154 0.034208454 0.017104227 -0.07461714 0.03359147 0.01565647
4.674 4.674 -0.06536258 0.052534413 0.02076942 -0.07461714 0.03359147 0.01565647
4.694 4.694 -0.056199603 0.052534413 0.015271631 -0.07461714 0.03359147 0.01565647
4.715 4.714 -0.062308256 0.044593163 0.015271631 -0.07461714 0.03359147 0.01565647
4.735 4.734 -0.06169739 0.03481932 0.014049901 -0.07461714 0.03359147 0.01565647
4.757 4.756 -0.065973446 0.02076942 0.012217305 -0.07461714 0.03359147 0.01565647
4.774 4.774 -0.06047566 0.017715093 0.01282817 -0.07461714 0.03359147 0.01565647
4.794 4.794 -0.06536258 0.02565634 0.015882496 -0.07461714 0.03359147 0.01565647
4.814 4.814 -0.06719518 0.019547688 0.016493361 -0.07461714 0.03359147 0.01565647
4.835 4.834 -0.07452556 0.029321533 0.021380283 -0.07461714 0.03359147 0.01565647
4.854 4.854 -0.06963864 0.02321288 0.017715093 -0.07461714 0.03359147 0.01565647
4.874 4.874 -0.055588737 0.03359759 0.018936822 -0.07461714 0.03359147 0.01565647
4.894 4.894 -0.061086524 0.039095376 0.022602014 -0.07461714 0.03359147 0.01565647
4.914 4.914 -0.08674286 0.02443461 0.017715093 -0.07461714 0.03359147 0.01565647
4.935 4.935 -0.070249505 0.017715093 0.015882496 -0.07461714 0.03359147 0.01565647
4.954 4.954 -0.04886922 0.017104227 0.02076942 -0.07461714 0.03359147 0.01565647
4.974 4.974 -0.06841691 0.013439035 0.019547688 -0.07461714 0.03359147 0.01565647
4.994 4.994 -0.06780604 0.01160644 0.023823744 -0.07461714 0.03359147 0.01565647
5.014 5.014 -0.053145275 0.055588737 0.026267206 -0.07461714 0.03359147 0.01565647
5.034 5.034 -0.061086524 0.04886922 0.02443461 -0.07461714 0.03359147 0.01565647
5.054 5.054 -0.06963864 0.009162978 0.02321288 -0.07461714 0.03359147 0.01565647
5.074 5.074 -0.064751714 0.010995574 0.03359759 -0.07461714 0.03359147 0.01565647
5.096 5.094 -0.065973446 0.06047566 0.028099801 -0.07461714 0.03359147 0.01565647
5.115 5.114 -0.070249505 0.05009095 0.028710667 -0.07461714 0.03359147 0.01565647
5.134 5.134 -0.06841691 -0.026267206 0.02076942 -0.07461714 0.03359147 0.01565647
5.154 5.154 -0.07391469 -0.031154128 0.012217305 -0.07461714 0.03359147 0.01565647
5.174 5.174 -0.07391469 0.02321288 0.019547688 -0.07461714 0.03359147 0.01565647
5.194 5.194 -0.07574729 0.09040806 0.025045475 -0.07461714 0.03359147 0.01565647
5.214 5.214 -0.07574729 0.096516706 0.022602014 -0.07461714 0.03359147 0.01565647
5.234 5.234 -0.073303826 0.02565634 0.025045475 -0.07461714 0.03359147 0.01565647
5.254 5.254 -0.081855945 -0.0018325958 0.016493361 -0.07461714 0.03359147 0.01565647
5.274 5.274 -0.086132 -0.01282817 0.02076942 -0.07461714 0.03359147 0.01565647
5.294 5.294 -0.073303826 0.029321533 0.019547688 -0.07461714 0.03359147 0.01565647
5.314 5.314 -0.058643065 0.047647487 0.020158553 -0.07461714 0.03359147 0.01565647
5.334 5.334 -0.050701816 0.028710667 0.017715093 -0.07461714 0.03359147 0.01565647
5.354 5.354 -0.073303826 0.028099801 0.012217305 -0.07461714 0.03359147 0.01565647
5.374 5.374 -0.07452556 0.04337143 0.007330383 -0.07461714 0.03359147 0.01565647
5.394 5.394 -0.07452556 0.064751714 0.007330383 -0.07461714 0.03359147 0.01565647
5.414 5.414 -0.069027774 0.07269296 0.01038471 -0.07461714 0.03359147 0.01565647
5.434 5.434 -0.04520403 0.052534413 0.007941248 -0.07461714 0.03359147 0.01565647
5.454 5.454 -0.06291912 0.020158553 0.009773844 -0.07461714 0.03359147 0.01565647
5.476 5.474 -0.09590584 0.020158553 0.009162978 -0.07461714 0.03359147 0.01565647
5.495 5.494 -0.06352998 0.040927973 0.01282817 -0.07461714 0.03359147 0.01565647
5.514 5.514 -0.04642576 0.014049901 0.014049901 -0.07461714 0.03359147 0.01565647
5.534 5.534 -0.06169739 0.017104227 0.015882496 -0.07461714 0.03359147 0.01565647
5.554 5.554 -0.058643065 0.029321533 0.023823744 -0.07461714 0.03359147 0.01565647
5.574 5.574 -0.07819075 0.028710667 0.018936822 -0.07461714 0.03359147 0.01565647
5.594 5.594 -0.0842994 0.023823744 0.018325957 -0.07461714 0.03359147 0.01565647
5.614 5.614 -0.08857546 0.030543262 0.031154128 -0.07461714 0.03359147 0.01565647
5.634 5.634 -0.052534413 -0.005497787 0.034208454 -0.07461714 0.03359147 0.01565647
5.655 5.654 -0.084910266 0.032375857 0.02565634 -0.07461714 0.03359147 0.01565647
5.675 5.674 -0.06780604 0.019547688 0.023823744 -0.07461714 0.03359147 0.01565647
5.695 5.694 -0.07941248 0.0421497 0.025045475 -0.07461714 0.03359147 0.01565647
5.715 5.714 -0.08002335 0.0580322 0.020158553 -0.07461714 0.03359147 0.01565647
5.735 5.734 -0.095294975 0.047647487 0.028099801 -0.07461714 0.03359147 0.01565647
5.755 5.754 -0.089186326 0.020158553 0.018936822 -0.07461714 0.03359147 0.01565647
5.775 5.774 -0.07574729 0.04642576 0.025045475 -0.07461714 0.03359147 0.01565647
5.795 5.794 -0.095294975 0.069027774 0.021991149 -0.07461714 0.03359147 0.01565647
5.815 5.814 -0.09040806 0.02565634 0.02321288 -0.07461714 0.03359147 0.01565647
5.834 5.834 -0.07819075 -0.023823744 0.018325957 -0.07461714 0.03359147 0.01565647
5.855 5.854 -0.076358154 0.015882496 0.016493361 -0.07461714 0.03359147 0.01565647
5.875 5.874 -0.08857546 0.06291912 0.014049901 -0.07461714 0.03359147 0.01565647
5.896 5.894 -0.064751714 0.089186326 0.025045475 -0.07461714 0.03359147 0.01565647
5.914 5.914 -0.07391469 0.07086037 0.02565634 -0.07461714 0.03359147 0.01565647
5.934 5.934 -0.096516706 0.02687807 0.028099801 -0.07461714 0.03359147 0.01565647
5.954 5.954 -0.09468412 -0.015882496 0.03176499 -0.07461714 0.03359147 0.01565647
5.974 5.974 -0.06780604 -0.0030543262 0.029321533 -0.07461714 0.03359147 0.01565647
