@ HyperIMU -ianovir - 2018
@ Date:Wed Apr 15 15:00:16 GMT+02:00 2020, Sampling Rate:50ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1586955621910,8.974665,-9.685743,1.8459295
1586955621961,7.0006456,-8.195353,0.8619126
1586955622012,4.84347,-8.256405,4.26527
1586955622063,5.115212,-9.805453,0.107739076
1586955622114,4.9559975,-10.7356,-1.1803415
1586955622166,4.0761285,-8.038532,1.3982137
1586955622217,5.0493712,-10.081984,-3.0502129
1586955622268,4.1695023,-10.03769,0.10534488
1586955622318,3.3889925,-9.305065,-1.5191209
1586955622369,2.492364,-6.4152637,-0.04070143
1586955622420,1.875857,-7.726089,-3.4081461
1586955622471,0.60214174,-7.526173,-3.7600937
1586955622522,0.93014735,-6.870162,-2.6264393
1586955622573,1.1839328,-7.639898,-4.223372
1586955622624,0.4237737,-9.266758,-2.920926
1586955622675,-0.03232172,-10.166978,-1.7046716
1586955622727,0.34117374,-10.618284,-2.5773582
1586955622776,0.63087213,-8.828619,-0.260968
1586955622828,4.355053,-13.196839,-2.8095956
1586955622876,3.1172507,-13.329718,0.60094464
1586955622928,2.2756886,-12.130223,1.2354081
1586955622980,1.1611878,-10.275913,1.2677298
1586955623030,2.292448,-10.808623,0.8834604
1586955623082,0.22744916,-8.232463,0.45370123
1586955623132,0.39983168,-8.730456,1.447295
1586955623183,1.8567034,-10.451887,0.41180268
1586955623234,-0.94690675,-7.6590514,-0.2801216
1586955623285,-0.11133038,-12.739547,-0.49200845
1586955623336,0.9828198,-8.941146,-1.0390835
1586955623385,0.6356605,-7.4268136,1.3515269
1586955623437,-0.4189853,-9.028535,0.6895301
1586955623489,2.5905263,-9.404425,-1.198298
1586955623538,3.7445314,-14.662091,0.93852705
1586955623590,1.3108255,-11.146206,0.7673417
1586955623642,0.4261679,-9.405622,-0.130484
1586955623692,0.6871359,-12.287044,-0.34715924
1586955623743,1.6017209,-10.058042,-1.2569559
1586955623795,1.1587936,-8.525752,-0.9564836
1586955623843,0.2681506,-10.472239,-0.11492168
1586955623899,0.4213795,-9.8437605,-0.09935937
1586955623947,1.2689269,-8.497022,-1.2749124
1586955623999,0.3866636,-7.7967176,0.05865794
1586955624049,0.22864626,-8.220491,-0.6607997
1586955624102,0.23822308,-12.069171,-0.7074866
1586955624151,0.15203181,-11.617864,0.1436521
1586955624203,-0.30645782,-11.4119625,0.02873042
1586955624253,-0.23582886,-10.121488,-0.90261406
1586955624305,1.6077064,-10.692505,-1.9321208
1586955624355,2.2900538,-9.01776,-1.9117701
1586955624407,5.294777,-10.500969,-1.3180081
1586955624457,3.405752,-9.896433,-0.038307227
1586955624508,3.6236243,-9.6845455,-0.60453594
1586955624560,3.669114,-10.21127,-0.9959879
1586955624610,2.9352913,-7.967903,-0.581791
1586955624662,2.384625,-9.094376,-1.970428
1586955624712,3.2357635,-9.027337,-0.8846575
1586955624764,3.359065,-9.616311,-0.24061728
1586955624813,3.406949,-10.079589,0.020350715
1586955624865,3.551798,-11.708843,0.038307227
1586955624913,1.7238252,-6.0645127,-1.5610195
1586955624965,1.9680338,-9.878476,-1.5310919
1586955625017,2.493561,-9.483433,-1.1061212
1586955625066,2.5558102,-9.595961,-0.9504981
1586955625118,2.5258827,-9.568427,-1.2258313
1586955625170,2.4313118,-9.515755,-1.2485762
1586955625220,2.480393,-9.619903,-1.34195
1586955625272,2.4516625,-9.4295635,-1.5993267
1586955625322,2.5809495,-9.489418,-1.3754689
1586955625374,2.504335,-9.570822,-1.365892
1586955625422,2.3834279,-9.361329,-1.4532804
1586955625474,2.565387,-9.519346,-1.3958195
1586955625525,2.859874,-9.572019,-1.567005
1586955625576,3.2034419,-9.269152,-1.6065093
1586955625627,3.490746,-8.542512,-1.8614918
1586955625679,3.903746,-7.156269,-2.6240451
1586955625729,4.1276035,-6.5816603,-3.3662477
1586955625781,6.7504516,-11.918336,-3.0992942
1586955625831,4.5154643,-7.8709383,-1.9393034
1586955625883,3.9707835,-7.062895,-3.241749
1586955625931,5.294777,-7.513005,-3.1639376
1586955625982,5.0122614,-6.9826894,-3.0909145
1586955626034,5.5976434,-5.270835,-3.7193923
1586955626086,6.0944405,-5.631162,-3.5098996
1586955626136,6.4044895,-6.0369797,-3.807978
1586955626187,7.563283,-6.495469,-4.253299
1586955626238,8.615535,-7.323863,-4.0066967
1586955626289,7.904457,-11.060015,-3.3554738
1586955626340,8.871715,-10.201694,-3.2788591
1586955626391,-1.2725182,-5.711368,-3.1783028
1586955626440,4.9404354,-13.898341,-3.3602622
1586955626491,3.9731777,-4.72376,-3.5745432
1586955626541,1.3754689,-8.573636,-2.7700913
1586955626592,3.9624038,-7.7548194,-2.7162218
1586955626643,3.5901055,-8.145074,-1.7525556
1586955626694,1.2892777,-8.27077,-3.4931402
1586955626745,1.5813702,-8.969876,-2.7976246
1586955626796,1.9261353,-8.158242,-1.7657237
1586955626847,1.875857,-10.169372,-3.228581
1586955626899,1.5873557,-8.9519205,-4.0665517
1586955626955,1.1109096,-9.66659,-5.130774
1586955626998,2.8862102,-8.452729,-2.907758
1586955627050,5.7245364,-7.9595237,0.92416185
1586955627102,-0.90141696,-13.357251,-1.2378023
1586955627151,2.0614076,-10.848128,-2.4313118
1586955627203,13.437457,-15.879542,2.706645
1586955627255,5.115212,-5.2863975,-2.541445
1586955627329,2.2122424,-9.091981,-5.0876784
1586955627376,2.574964,-7.076063,-1.1109096
1586955627424,3.7421372,-4.7548847,-3.9372647
1586955627480,5.722142,-3.1172507,-5.01705
1586955627528,10.388441,-6.1866174,-6.757634
1586955627580,8.871715,-6.9886746,-6.9970546
1586955627630,8.559271,-15.825673,-1.5095441
1586955627682,1.8148049,-8.196549,2.871845
1586955627731,-1.9261353,-4.1659107,-5.5509567
1586955627782,10.593145,-21.560984,-3.8271315
1586955627834,1.8327614,-6.3805475,-3.6284127
1586955627886,2.598906,-6.7480574,-2.5342624
1586955627936,0.688333,-7.800309,-3.50152
1586955627987,1.661576,-7.9786773,-2.541445
1586955628039,3.8738184,-8.191761,-3.6954503
1586955628090,2.9281087,-7.5201874,-2.8862102
1586955628140,2.5378537,-10.551247,-5.5389857
1586955628192,1.9117701,-7.441179,-3.0119057
1586955628242,1.3299791,-9.604341,-2.8909986
1586955628294,5.470751,-5.722142,0.007182605
1586955628343,0.8870517,-9.121908,-1.8243817
1586955628395,1.1492168,-15.077485,-4.6124296
1586955628447,9.673772,-15.726314,-0.9552865
1586955630010,7.941567,-6.8869214,2.0171149
1586955630060,0.8487445,-6.956353,-2.5318682
1586955630111,1.8914193,-9.053674,-5.813122
1586955630162,4.570531,-6.799533,-0.48243165
1586955630214,1.1252748,-7.219715,0.58418524
1586955630263,2.885013,-14.550761,-3.2908301
1586955630315,19.750967,-16.23987,-2.3762453
1586955630366,4.209007,-3.6008794,5.6215854
1586955630418,2.1871033,-6.295553,-4.3981485
1586955630468,0.89064306,-9.027337,-3.9025488
1586955630519,2.5797524,-6.975507,-2.5127146
1586955630571,7.1622543,-5.197812,-3.1040826
1586955630620,9.5385,-3.7433343,-6.0082493
1586955630672,11.121067,-5.092467,-3.3423057
1586955630723,7.8876977,-9.53012,-3.5936968
1586955630774,4.8027687,-12.649765,0.23582886
1586955630826,-1.0354922,-9.720459,-5.2564697
1586955630876,7.422025,-17.645266,-0.7733272
1586955630927,2.8921957,-6.4260373,-3.7433343
1586955630980,2.7018566,-7.0820484,-2.765303
1586955631025,1.0307038,-7.7667904,-3.7972038
1586955631080,1.8387469,-6.885724,-1.8710686
1586955631152,2.9388826,-8.349778,-2.6671407
1586955631192,3.5781345,-10.3214035,-5.279215
1586955631238,5.603629,-9.503783,-5.707777
1586955631288,2.1045034,-6.757634,-3.0454245
1586955631338,-1.863886,-7.03177,-5.0601454
1586955631388,3.0083144,-5.354632,0.50038815
1586955631438,1.4281414,-12.233173,-0.027533319
1586955631488,5.7724204,-18.41261,-3.0346506
1586955631539,14.909891,-8.980651,-1.4879963
1586955631592,2.2709002,-5.222951,1.7525556
1586955631642,1.2306197,-7.04015,-4.4963107
1586955631692,1.4927847,-7.8290396,-1.6723499
1586955631743,4.758476,-7.153875,-1.9871874
1586955631794,7.606379,-4.9344497,-4.3538556
1586955631846,11.184513,-3.8259344,-7.349002
1586955631896,10.2974615,-6.5924344,-5.255273
1586955631948,5.368997,-5.717354,-2.7820623
1586955631998,7.7248917,-21.013908,-4.7177744
1586955632050,-1.5346833,-10.41358,-3.8762126
1586955632100,8.680179,-16.127342,-0.8870517
1586955632152,3.0933087,-9.1350765,-3.6655228
1586955634010,0.6500258,-6.5230026,-3.028665
1586955634062,9.763555,-6.373365,-3.9671922
1586955634111,9.751583,-15.68681,-3.558981
1586955634162,4.722563,-4.5501804,-1.1923125
1586955634214,-2.8095956,-9.818622,-5.9639564
1586955634265,6.6846113,-12.348095,-3.4045548
1586955634317,2.100912,-7.5405383,-3.4129345
1586955634364,1.8100165,-6.7612257,-2.682703
1586955634415,2.0326772,-6.319495,-2.4995465
1586955634467,4.1299977,-7.515399,-2.0530279
1586955634519,4.8219223,-9.315839,-2.2709002
1586955634571,2.3175871,-8.085219,-3.807978
1586955634621,2.1906946,-8.080431,-4.542998
1586955634673,0.6536171,-6.3123126,-3.8283286
1586955634723,1.5251064,-8.942344,-4.5657425
1586955634774,5.5246205,-6.2943563,0.8283938
1586955635007,1.6915035,-7.60997,0.075417355
1586955635058,10.676943,-17.976864,-0.39624038
1586955635109,3.0550013,-6.5565214,-4.158728
1586955635160,2.6671407,-6.7588315,-3.2932243
1586955635211,2.2278047,-7.3657618,-3.7361517
1586955635263,3.5087025,-8.037335,-2.2601264
1586955635313,3.903746,-8.479065,-2.670732
1586955635364,2.529474,-9.176975,-1.9752164
1586955635416,2.2828712,-7.2484455,-5.4527946
1586955635466,1.2737153,-7.6626425,-3.6966474
