accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
1.305 1.304 -0.05865794 -0.23104046 9.791088
1.314 1.314 -0.046686932 -0.22984336 9.797073
1.324 1.324 -0.059855044 -0.22864626 9.793482
1.334 1.333 -0.061052144 -0.22984336 9.794679
1.344 1.343 -0.062249243 -0.22625206 9.78989
1.354 1.353 -0.07182605 -0.23582886 9.797073
1.364 1.364 -0.06703765 -0.22385786 9.803059
1.374 1.373 -0.07182605 -0.22864626 9.792285
1.384 1.383 -0.07062895 -0.22744916 9.803059
1.394 1.393 -0.06464344 -0.22026655 9.793482
1.404 1.403 -0.07182605 -0.22505496 9.805453
1.414 1.413 -0.059855044 -0.22266077 9.799467
1.424 1.423 -0.06703765 -0.22625206 9.801862
1.434 1.433 -0.061052144 -0.22505496 9.793482
1.444 1.443 -0.06943185 -0.22385786 9.800665
1.455 1.454 -0.05746084 -0.22864626 9.7958765
1.464 1.464 -0.061052144 -0.22864626 9.79827
1.474 1.474 -0.05746084 -0.22146365 9.794679
1.485 1.484 -0.06464344 -0.22864626 9.794679
1.495 1.494 -0.06703765 -0.22984336 9.807847
1.505 1.504 -0.07182605 -0.22984336 9.791088
1.515 1.514 -0.06823475 -0.22864626 9.794679
1.524 1.524 -0.053869538 -0.23343466 9.788693
1.535 1.534 -0.053869538 -0.22864626 9.792285
1.548 1.544 -0.06703765 -0.22385786 9.800665
1.555 1.554 -0.055066638 -0.22984336 9.794679
1.567 1.564 -0.06464344 -0.23223756 9.79827
1.574 1.574 -0.05746084 -0.23104046 9.791088
1.585 1.584 -0.06703765 -0.22744916 9.803059
1.595 1.594 -0.06703765 -0.23104046 9.797073
1.605 1.604 -0.05865794 -0.22625206 9.792285
1.615 1.614 -0.05865794 -0.22385786 9.791088
1.627 1.624 -0.05267244 -0.22984336 9.792285
1.635 1.634 -0.06344634 -0.22864626 9.79827
1.645 1.644 -0.06344634 -0.22625206 9.800665
1.655 1.654 -0.06344634 -0.22744916 9.7958765
1.664 1.664 -0.05865794 -0.23104046 9.794679
1.674 1.674 -0.05746084 -0.23104046 9.793482
1.685 1.684 -0.077811554 -0.23702596 9.792285
1.698 1.694 -0.06703765 -0.22625206 9.792285
1.707 1.704 -0.06823475 -0.22744916 9.793482
1.715 1.714 -0.06464344 -0.22984336 9.810242
1.724 1.724 -0.06703765 -0.22385786 9.805453
1.734 1.734 -0.059855044 -0.22505496 9.794679
1.744 1.744 -0.06943185 -0.21308395 9.79827
1.754 1.754 -0.062249243 -0.22625206 9.7958765
1.766 1.764 -0.06464344 -0.23104046 9.797073
1.774 1.774 -0.062249243 -0.22625206 9.8042555
1.785 1.784 -0.059855044 -0.22505496 9.799467
1.795 1.794 -0.06344634 -0.22385786 9.788693
1.805 1.804 -0.06464344 -0.22984336 9.793482
1.815 1.814 -0.062249243 -0.23104046 9.794679
1.825 1.824 -0.05746084 -0.22266077 9.791088
1.835 1.834 -0.062249243 -0.23702596 9.7958765
1.848 1.844 -0.062249243 -0.22625206 9.807847
1.854 1.854 -0.05746084 -0.22625206 9.7958765
1.864 1.864 -0.05746084 -0.22266077 9.800665
1.874 1.874 -0.06943185 -0.22864626 9.7958765
1.884 1.884 -0.08020575 -0.23942018 9.794679
1.894 1.894 -0.06584055 -0.22625206 9.7958765
1.904 1.904 -0.06464344 -0.21428105 9.788693
1.914 1.914 -0.055066638 -0.22625206 9.803059
1.925 1.924 -0.059855044 -0.23343466 9.803059
1.935 1.934 -0.062249243 -0.23702596 9.79827
1.945 1.944 -0.06703765 -0.23463176 9.7958765
1.954 1.954 -0.05626374 -0.22266077 9.791088
1.965 1.964 -0.055066638 -0.22744916 9.791088
1.975 1.974 -0.05865794 -0.22266077 9.788693
1.986 1.984 -0.062249243 -0.23223756 9.799467
1.997 1.994 -0.06344634 -0.22744916 9.792285
2.005 2.004 -0.06584055 -0.22625206 9.7863
2.014 2.014 -0.059855044 -0.22146365 9.797073
2.025 2.024 -0.05626374 -0.22505496 9.79827
2.034 2.034 -0.053869538 -0.22864626 9.794679
2.045 2.044 -0.05267244 -0.22146365 9.797073
2.055 2.054 -0.06943185 -0.23822308 9.79827
2.065 2.064 -0.05267244 -0.22385786 9.800665
2.075 2.074 -0.061052144 -0.22625206 9.7958765
2.085 2.084 -0.05626374 -0.22026655 9.7958765
2.094 2.094 -0.05746084 -0.22864626 9.793482
2.108 2.104 -0.06823475 -0.21906945 9.803059
2.115 2.114 -0.06703765 -0.22864626 9.799467
2.124 2.123 -0.05626374 -0.22146365 9.791088
2.135 2.134 -0.07182605 -0.22146365 9.799467
2.146 2.144 -0.06823475 -0.22744916 9.797073
2.155 2.154 -0.06943185 -0.22984336 9.800665
2.165 2.164 -0.07062895 -0.23702596 9.79827
2.175 2.174 -0.05746084 -0.22744916 9.78989
2.184 2.184 -0.062249243 -0.22744916 9.799467
2.194 2.194 -0.055066638 -0.22146365 9.792285
2.204 2.204 -0.06584055 -0.22026655 9.7958765
2.214 2.214 -0.08140286 -0.19153613 9.791088
2.236 2.224 -0.062249243 -0.22625206 9.7863
2.246 2.234 -0.045489833 -0.22625206 9.794679
2.255 2.244 -0.05267244 -0.23223756 9.7863
2.264 2.254 -0.053869538 -0.23104046 9.788693
2.274 2.264 -0.05746084 -0.22385786 9.79827
2.284 2.274 -0.06464344 -0.22505496 9.807847
2.294 2.284 -0.06344634 -0.22625206 9.801862
2.304 2.294 -0.055066638 -0.21787235 9.791088
2.314 2.303 -0.061052144 -0.23582886 9.7958765
2.324 2.313 -0.05267244 -0.22385786 9.792285
2.334 2.323 -0.06703765 -0.22625206 9.801862
2.345 2.333 -0.073023155 -0.22385786 9.787497
2.354 2.343 -0.073023155 -0.22864626 9.79827
2.365 2.354 -0.055066638 -0.22744916 9.7958765
2.374 2.364 -0.06344634 -0.23104046 9.79827
2.384 2.374 -0.059855044 -0.21906945 9.793482
2.394 2.384 -0.062249243 -0.22266077 9.7958765
2.404 2.394 -0.08379706 -0.23702596 9.792285
2.414 2.404 -0.076614454 -0.22744916 9.794679
2.425 2.414 -0.061052144 -0.22625206 9.801862
2.434 2.424 -0.074220255 -0.23104046 9.800665
2.446 2.434 -0.05865794 -0.22385786 9.797073
2.455 2.444 -0.06584055 -0.22625206 9.7958765
2.465 2.454 -0.055066638 -0.22505496 9.788693
2.474 2.464 -0.05626374 -0.22385786 9.792285
2.485 2.474 -0.062249243 -0.23223756 9.793482
2.494 2.484 -0.050278235 -0.22744916 9.7958765
2.505 2.494 -0.05746084 -0.22864626 9.792285
2.515 2.504 -0.08140286 -0.23463176 9.7958765
2.525 2.514 -0.062249243 -0.22984336 9.79827
2.534 2.524 -0.05626374 -0.22266077 9.792285
2.544 2.534 -0.07062895 -0.23223756 9.800665
2.554 2.544 -0.06584055 -0.22026655 9.799467
2.565 2.554 -0.07182605 -0.23582886 9.8042555
2.574 2.564 -0.059855044 -0.22625206 9.7958765
2.585 2.574 -0.061052144 -0.21428105 9.7958765
2.595 2.584 -0.06344634 -0.22864626 9.79827
2.605 2.594 -0.05865794 -0.22385786 9.7863
2.615 2.604 -0.05746084 -0.22984336 9.791088
2.624 2.614 -0.07182605 -0.22505496 9.79827
2.634 2.624 -0.07062895 -0.23582886 9.792285
2.645 2.634 -0.07182605 -0.23343466 9.797073
2.654 2.644 -0.05267244 -0.22864626 9.79827
2.665 2.654 -0.055066638 -0.22026655 9.7958765
2.675 2.664 -0.06584055 -0.21667525 9.807847
2.685 2.674 -0.06344634 -0.22744916 9.792285
2.694 2.684 -0.055066638 -0.22266077 9.79827
2.705 2.694 -0.05746084 -0.22026655 9.805453
2.715 2.704 -0.06464344 -0.23104046 9.79827
2.726 2.714 -0.055066638 -0.22385786 9.792285
2.735 2.724 -0.06703765 -0.22266077 9.800665
2.745 2.734 -0.046686932 -0.21906945 9.7958765
2.754 2.744 -0.061052144 -0.22385786 9.793482
2.765 2.754 -0.045489833 -0.21787235 9.788693
2.774 2.764 -0.06823475 -0.22744916 9.80665
2.785 2.774 -0.061052144 -0.22266077 9.800665
2.795 2.784 -0.07062895 -0.21308395 9.800665
2.805 2.794 -0.07062895 -0.22385786 9.794679
2.814 2.804 -0.06464344 -0.21667525 9.794679
2.825 2.814 -0.059855044 -0.21547815 9.8042555
2.835 2.824 -0.05865794 -0.22385786 9.800665
2.845 2.834 -0.061052144 -0.22146365 9.805453
2.855 2.844 -0.05865794 -0.22505496 9.797073
2.865 2.854 -0.05746084 -0.22385786 9.791088
2.875 2.864 -0.06464344 -0.22864626 9.7958765
2.886 2.874 -0.062249243 -0.22146365 9.791088
2.895 2.884 -0.059855044 -0.21547815 9.800665
2.905 2.894 -0.049081136 -0.22266077 9.792285
2.916 2.904 -0.055066638 -0.22505496 9.788693
2.928 2.914 -0.055066638 -0.22505496 9.7958765
2.935 2.924 -0.06464344 -0.23822308 9.80665
2.945 2.934 -0.05865794 -0.22266077 9.79827
2.955 2.944 -0.06943185 -0.22385786 9.803059
2.965 2.954 -0.06584055 -0.22744916 9.799467
2.974 2.964 -0.073023155 -0.23463176 9.800665
2.985 2.974 -0.06584055 -0.22744916 9.797073
2.995 2.984 -0.05865794 -0.21906945 9.785102
3.004 2.994 -0.06823475 -0.23223756 9.7958765
3.014 3.004 -0.06464344 -0.21308395 9.807847
3.025 3.014 -0.059855044 -0.22744916 9.79827
3.035 3.024 -0.074220255 -0.24540567 9.797073
3.045 3.034 -0.05626374 -0.22026655 9.79827
3.054 3.044 -0.079008654 -0.23822308 9.7958765
3.065 3.054 -0.06464344 -0.24181437 9.799467
3.074 3.064 -0.06344634 -0.21188685 9.807847
3.084 3.074 -0.06464344 -0.23463176 9.793482
3.094 3.084 -0.049081136 -0.22146365 9.794679
3.104 3.094 -0.06464344 -0.23702596 9.80665
3.115 3.104 -0.077811554 -0.23104046 9.791088
3.124 3.114 -0.062249243 -0.22026655 9.801862
3.134 3.124 -0.062249243 -0.22266077 9.792285
3.144 3.134 -0.06703765 -0.21906945 9.78989
3.154 3.144 -0.05626374 -0.22505496 9.7958765
3.164 3.154 -0.05267244 -0.22266077 9.7863
3.175 3.164 -0.074220255 -0.23343466 9.794679
3.184 3.173 -0.06584055 -0.22625206 9.792285
3.194 3.183 -0.07062895 -0.23463176 9.799467
3.205 3.194 -0.06464344 -0.23104046 9.799467
3.215 3.204 -0.049081136 -0.22744916 9.78989
3.231 3.216 -0.06584055 -0.22505496 9.78989
3.234 3.234 -0.06584055 -0.22505496 9.78989
3.244 3.244 -0.05746084 -0.22505496 9.792285
3.254 3.253 -0.061052144 -0.22864626 9.791088
3.264 3.263 -0.059855044 -0.22625206 9.7958765
3.274 3.273 -0.073023155 -0.24181437 9.794679
3.284 3.284 -0.053869538 -0.22505496 9.800665
3.294 3.294 -0.076614454 -0.21308395 9.78989
3.305 3.304 -0.05626374 -0.22385786 9.792285
3.314 3.314 -0.077811554 -0.23582886 9.793482
3.324 3.324 -0.06584055 -0.22625206 9.79827
3.334 3.334 -0.06584055 -0.22505496 9.810242
3.345 3.344 -0.06344634 -0.22146365 9.801862
3.354 3.354 -0.059855044 -0.22266077 9.800665
3.365 3.364 -0.07182605 -0.22505496 9.791088
3.375 3.374 -0.061052144 -0.22625206 9.793482
3.385 3.384 -0.05267244 -0.22984336 9.793482
3.394 3.394 -0.06584055 -0.23223756 9.7958765
3.412 3.404 -0.05865794 -0.22744916 9.797073
3.415 3.414 -0.06703765 -0.22864626 9.794679
3.424 3.423 -0.06344634 -0.22505496 9.79827
3.434 3.434 -0.07182605 -0.23104046 9.797073
3.444 3.443 -0.06943185 -0.22385786 9.7958765
3.454 3.454 -0.07182605 -0.21787235 9.800665
3.464 3.463 -0.06823475 -0.23104046 9.79827
3.474 3.474 -0.059855044 -0.22744916 9.787497
3.485 3.483 -0.055066638 -0.22625206 9.788693
3.494 3.494 -0.06823475 -0.21787235 9.79827
3.505 3.504 -0.062249243 -0.22744916 9.7958765
3.515 3.514 -0.062249243 -0.22266077 9.7863
3.525 3.524 -0.053869538 -0.22625206 9.793482
3.535 3.534 -0.06943185 -0.23343466 9.807847
3.546 3.544 -0.075417355 -0.23822308 9.797073
3.557 3.554 -0.07062895 -0.23582886 9.794679
3.564 3.564 -0.07062895 -0.22984336 9.792285
3.574 3.574 -0.059855044 -0.22505496 9.797073
3.584 3.583 -0.06823475 -0.22864626 9.793482
3.594 3.594 -0.062249243 -0.22266077 9.805453
3.605 3.603 -0.06344634 -0.22505496 9.79827
3.614 3.614 -0.06703765 -0.22864626 9.803059
3.624 3.624 -0.06344634 -0.22744916 9.7863
3.634 3.634 -0.073023155 -0.23104046 9.801862
3.644 3.643 -0.062249243 -0.22266077 9.793482
3.654 3.654 -0.06703765 -0.22744916 9.78989
3.664 3.663 -0.05267244 -0.22266077 9.79827
3.674 3.673 -0.053869538 -0.22984336 9.797073
3.684 3.683 -0.061052144 -0.22984336 9.788693
3.694 3.694 -0.07062895 -0.23104046 9.809045
3.705 3.704 -0.06823475 -0.23582886 9.799467
3.715 3.714 -0.062249243 -0.22984336 9.791088
3.725 3.724 -0.062249243 -0.22266077 9.801862
3.734 3.733 -0.06464344 -0.23343466 9.79827
3.744 3.743 -0.05865794 -0.22505496 9.803059
3.754 3.753 -0.06584055 -0.21068975 9.811439
3.764 3.763 -0.06464344 -0.22744916 9.799467
3.774 3.773 -0.06943185 -0.22744916 9.803059
3.785 3.783 -0.06344634 -0.22625206 9.7958765
3.794 3.793 -0.062249243 -0.23104046 9.7958765
3.804 3.803 -0.059855044 -0.22505496 9.78989
3.815 3.814 -0.047884032 -0.22385786 9.793482
3.825 3.824 -0.05746084 -0.22984336 9.792285
3.834 3.834 -0.05746084 -0.22266077 9.797073
3.846 3.844 -0.06703765 -0.21906945 9.79827
3.855 3.854 -0.06584055 -0.22146365 9.788693
3.866 3.863 -0.073023155 -0.22744916 9.792285
3.874 3.873 -0.061052144 -0.22864626 9.799467
3.884 3.883 -0.06464344 -0.22266077 9.800665
3.894 3.893 -0.061052144 -0.21906945 9.799467
3.904 3.903 -0.05865794 -0.22505496 9.79827
3.914 3.913 -0.053869538 -0.22744916 9.793482
3.924 3.923 -0.061052144 -0.22625206 9.788693
3.934 3.933 -0.06823475 -0.23104046 9.793482
3.944 3.943 -0.06823475 -0.23702596 9.797073
3.954 3.953 -0.062249243 -0.23223756 9.792285
3.964 3.964 -0.06464344 -0.22864626 9.79827
3.975 3.974 -0.07062895 -0.23223756 9.797073
3.984 3.984 -0.05746084 -0.23223756 9.791088
3.995 3.994 -0.062249243 -0.22625206 9.797073
4.005 4.004 -0.05865794 -0.22864626 9.788693
4.015 4.014 -0.059855044 -0.22385786 9.8042555
4.025 4.024 -0.06584055 -0.22625206 9.810242
4.034 4.034 -0.062249243 -0.22984336 9.787497
4.044 4.044 -0.05267244 -0.22146365 9.791088
4.055 4.054 -0.06584055 -0.23463176 9.7958765
4.064 4.064 -0.06584055 -0.20949265 9.797073
4.075 4.074 -0.06584055 -0.22266077 9.801862
4.085 4.084 -0.06464344 -0.22505496 9.792285
4.094 4.094 -0.059855044 -0.22385786 9.794679
4.108 4.104 -0.059855044 -0.22026655 9.799467
4.115 4.114 -0.074220255 -0.23582886 9.799467
4.124 4.124 -0.05746084 -0.22266077 9.78989
4.135 4.134 -0.06584055 -0.22864626 9.78989
4.145 4.144 -0.061052144 -0.22625206 9.7958765
4.155 4.154 -0.05626374 -0.22864626 9.793482
4.165 4.164 -0.062249243 -0.22984336 9.797073
4.175 4.174 -0.07182605 -0.21428105 9.774328
4.184 4.184 -0.08619126 -0.21068975 9.779117
4.195 4.194 -0.08140286 -0.21308395 9.8198185
4.209 4.204 -0.050278235 -0.22625206 9.78989
4.219 4.216 -0.04189853 -0.21068975 9.785102
4.238 4.234 -0.093373865 -0.21667525 9.80665
4.245 4.243 -0.092176765 -0.21068975 9.788693
4.254 4.254 -0.079008654 -0.23463176 9.793482
4.264 4.263 -0.045489833 -0.21906945 9.7958765
4.274 4.274 -0.047884032 -0.23223756 9.787497
4.285 4.284 -0.049081136 -0.22385786 9.793482
4.295 4.294 -0.06344634 -0.22385786 9.79827
4.306 4.304 -0.08379706 -0.22744916 9.792285
4.315 4.314 -0.06703765 -0.22744916 9.801862
4.325 4.324 -0.051475335 -0.22385786 9.79827
4.335 4.334 -0.038307227 -0.22505496 9.7958765
4.345 4.344 -0.06464344 -0.22146365 9.799467
4.356 4.354 -0.073023155 -0.21787235 9.78989
4.365 4.364 -0.073023155 -0.21787235 9.7958765
4.375 4.374 -0.059855044 -0.22385786 9.793482
