magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
24.311 24.311 -14.5 -197.09999 -82.2 -15.6 -208.2 -47.9
24.331 24.331 -14.400001 -197.0 -82.2 -15.6 -208.2 -47.9
24.351 24.351 -14.400001 -197.0 -82.2 -15.6 -208.2 -47.9
24.371 24.371 -14.5 -197.0 -82.2 -15.6 -208.2 -47.9
24.407 24.391 -14.5 -197.0 -82.3 -15.6 -208.2 -47.9
24.416 24.411 -14.5 -197.0 -82.2 -15.6 -208.2 -47.9
24.434 24.431 -14.5 -197.0 -82.2 -15.6 -208.2 -47.9
24.458 24.451 -14.400001 -197.0 -82.3 -15.6 -208.2 -47.9
24.471 24.471 -14.400001 -197.0 -82.3 -15.6 -208.2 -47.9
24.491 24.491 -14.5 -197.0 -82.2 -15.6 -208.2 -47.9
24.511 24.511 -14.5 -197.0 -82.2 -15.6 -208.2 -47.9
24.531 24.531 -14.400001 -197.0 -82.2 -15.6 -208.2 -47.9
24.551 24.551 -14.400001 -197.0 -82.100006 -15.6 -208.2 -47.9
24.571 24.571 -14.400001 -197.0 -82.100006 -15.6 -208.2 -47.9
24.591 24.591 -14.400001 -197.0 -82.100006 -15.6 -208.2 -47.9
24.611 24.611 -14.400001 -197.0 -82.100006 -15.6 -208.2 -47.9
24.631 24.631 -14.400001 -197.0 -82.100006 -15.6 -208.2 -47.9
24.651 24.651 -14.400001 -197.0 -82.100006 -15.6 -208.2 -47.9
24.671 24.671 -14.400001 -197.0 -82.100006 -15.6 -208.2 -47.9
24.691 24.691 -14.400001 -197.0 -82.0 -15.6 -208.2 -47.9
24.711 24.711 -14.400001 -197.0 -82.100006 -15.6 -208.2 -47.9
24.732 24.731 -14.3 -197.0 -82.100006 -15.6 -208.2 -47.9
24.751 24.751 -14.3 -197.0 -82.100006 -15.6 -208.2 -47.9
24.771 24.771 -14.3 -197.09999 -82.100006 -15.6 -208.2 -47.9
24.791 24.791 -14.3 -197.09999 -82.100006 -15.6 -208.2 -47.9
24.811 24.811 -14.3 -197.0 -82.100006 -15.6 -208.2 -47.9
24.831 24.831 -14.200001 -197.0 -82.2 -15.6 -208.2 -47.9
24.851 24.851 -14.200001 -197.0 -82.2 -15.6 -208.2 -47.9
24.871 24.871 -14.200001 -197.0 -82.2 -15.6 -208.2 -47.9
24.891 24.891 -14.3 -197.0 -82.2 -15.6 -208.2 -47.9
24.911 24.911 -14.3 -197.0 -82.2 -15.6 -208.2 -47.9
24.931 24.931 -14.3 -197.0 -82.100006 -15.6 -208.2 -47.9
24.951 24.951 -14.3 -197.09999 -82.100006 -15.6 -208.2 -47.9
24.972 24.971 -14.3 -197.0 -82.100006 -15.6 -208.2 -47.9
24.992 24.991 -14.3 -197.0 -82.0 -15.6 -208.2 -47.9
25.012 25.011 -14.3 -197.09999 -82.0 -15.6 -208.2 -47.9
25.033 25.031 -14.3 -197.0 -82.0 -15.6 -208.2 -47.9
25.052 25.051 -14.3 -197.0 -82.0 -15.6 -208.2 -47.9
25.072 25.071 -14.3 -197.0 -82.0 -15.6 -208.2 -47.9
25.092 25.091 -14.200001 -197.0 -82.100006 -15.6 -208.2 -47.9
25.112 25.111 -14.200001 -197.0 -82.100006 -15.6 -208.2 -47.9
25.133 25.131 -14.1 -197.0 -82.100006 -15.6 -208.2 -47.9
25.152 25.151 -14.200001 -197.09999 -82.2 -15.6 -208.2 -47.9
25.172 25.171 -14.200001 -197.09999 -82.100006 -15.6 -208.2 -47.9
25.192 25.191 -14.200001 -197.09999 -82.100006 -15.6 -208.2 -47.9
25.212 25.211 -14.200001 -197.09999 -82.0 -15.6 -208.2 -47.9
25.232 25.231 -14.200001 -197.09999 -82.0 -15.6 -208.2 -47.9
25.252 25.251 -14.200001 -197.09999 -82.0 -15.6 -208.2 -47.9
25.272 25.271 -14.200001 -197.09999 -82.0 -15.6 -208.2 -47.9
25.292 25.291 -14.200001 -197.09999 -82.0 -15.6 -208.2 -47.9
25.312 25.311 -14.200001 -197.09999 -82.0 -15.6 -208.2 -47.9
25.332 25.331 -14.200001 -197.2 -82.0 -15.6 -208.2 -47.9
25.352 25.351 -14.200001 -197.09999 -81.9 -15.6 -208.2 -47.9
25.372 25.371 -14.200001 -197.2 -82.0 -15.6 -208.2 -47.9
25.392 25.391 -14.200001 -197.2 -82.0 -15.6 -208.2 -47.9
25.412 25.411 -14.200001 -197.2 -81.9 -15.6 -208.2 -47.9
25.432 25.431 -14.3 -197.2 -81.9 -15.6 -208.2 -47.9
25.452 25.451 -14.3 -197.2 -81.9 -15.6 -208.2 -47.9
25.472 25.471 -14.3 -197.2 -81.9 -15.6 -208.2 -47.9
25.492 25.491 -14.3 -197.3 -81.9 -15.6 -208.2 -47.9
25.512 25.511 -14.3 -197.3 -81.9 -15.6 -208.2 -47.9
25.532 25.531 -14.3 -197.3 -82.100006 -15.6 -208.2 -47.9
25.552 25.551 -14.3 -197.3 -82.100006 -15.6 -208.2 -47.9
25.574 25.572 -14.3 -197.3 -82.100006 -15.6 -208.2 -47.9
25.591 25.591 -14.3 -197.3 -82.100006 -15.6 -208.2 -47.9
25.611 25.611 -14.3 -197.3 -82.100006 -15.6 -208.2 -47.9
25.631 25.631 -14.3 -197.3 -82.100006 -15.6 -208.2 -47.9
25.651 25.651 -14.3 -197.4 -82.100006 -15.6 -208.2 -47.9
25.671 25.671 -14.3 -197.4 -82.0 -15.6 -208.2 -47.9
25.691 25.691 -14.400001 -197.4 -82.100006 -15.6 -208.2 -47.9
25.712 25.711 -14.400001 -197.4 -82.0 -15.6 -208.2 -47.9
25.732 25.731 -14.400001 -197.4 -82.100006 -15.6 -208.2 -47.9
25.752 25.751 -14.400001 -197.4 -82.100006 -15.6 -208.2 -47.9
25.771 25.771 -14.400001 -197.4 -82.2 -15.6 -208.2 -47.9
25.791 25.791 -14.5 -197.4 -82.2 -15.6 -208.2 -47.9
25.811 25.811 -14.5 -197.4 -82.2 -15.6 -208.2 -47.9
25.831 25.831 -14.5 -197.4 -82.3 -15.6 -208.2 -47.9
25.851 25.851 -14.400001 -197.4 -82.3 -15.6 -208.2 -47.9
25.871 25.871 -14.400001 -197.4 -82.3 -15.6 -208.2 -47.9
25.891 25.891 -14.400001 -197.5 -82.3 -15.6 -208.2 -47.9
25.911 25.911 -14.400001 -197.5 -82.3 -15.6 -208.2 -47.9
25.931 25.931 -14.5 -197.5 -82.3 -15.6 -208.2 -47.9
25.951 25.951 -14.5 -197.5 -82.4 -15.6 -208.2 -47.9
25.971 25.971 -14.5 -197.5 -82.4 -15.6 -208.2 -47.9
25.991 25.991 -14.5 -197.5 -82.4 -15.6 -208.2 -47.9
26.011 26.011 -14.400001 -197.5 -82.4 -15.6 -208.2 -47.9
26.031 26.031 -14.400001 -197.5 -82.5 -15.6 -208.2 -47.9
26.051 26.051 -14.3 -197.5 -82.5 -15.6 -208.2 -47.9
26.071 26.071 -14.3 -197.5 -82.600006 -15.6 -208.2 -47.9
26.092 26.091 -14.3 -197.5 -82.5 -15.6 -208.2 -47.9
26.112 26.111 -14.200001 -197.5 -82.5 -15.6 -208.2 -47.9
26.132 26.131 -14.200001 -197.5 -82.4 -15.6 -208.2 -47.9
26.152 26.151 -14.200001 -197.5 -82.4 -15.6 -208.2 -47.9
26.172 26.171 -14.200001 -197.5 -82.4 -15.6 -208.2 -47.9
26.192 26.191 -14.200001 -197.59999 -82.4 -15.6 -208.2 -47.9
26.213 26.211 -14.200001 -197.5 -82.4 -15.6 -208.2 -47.9
26.232 26.231 -14.200001 -197.5 -82.4 -15.6 -208.2 -47.9
26.252 26.251 -14.200001 -197.5 -82.4 -15.6 -208.2 -47.9
26.272 26.271 -14.200001 -197.5 -82.4 -15.6 -208.2 -47.9
26.292 26.291 -14.1 -197.5 -82.4 -15.6 -208.2 -47.9
26.312 26.311 -14.1 -197.5 -82.5 -15.6 -208.2 -47.9
26.331 26.331 -14.1 -197.4 -82.5 -15.6 -208.2 -47.9
26.351 26.351 -14.0 -197.4 -82.5 -15.6 -208.2 -47.9
26.371 26.371 -14.0 -197.4 -82.5 -15.6 -208.2 -47.9
26.391 26.391 -14.0 -197.4 -82.5 -15.6 -208.2 -47.9
26.411 26.411 -14.0 -197.4 -82.600006 -15.6 -208.2 -47.9
26.432 26.431 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.452 26.451 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.472 26.471 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.492 26.491 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.512 26.511 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.532 26.531 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.552 26.551 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.572 26.571 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.592 26.591 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
26.612 26.611 -14.0 -197.59999 -82.600006 -15.6 -208.2 -47.9
26.632 26.631 -14.0 -197.59999 -82.5 -15.6 -208.2 -47.9
26.652 26.651 -14.1 -197.59999 -82.5 -15.6 -208.2 -47.9
26.672 26.671 -14.1 -197.59999 -82.5 -15.6 -208.2 -47.9
26.692 26.691 -14.1 -197.59999 -82.5 -15.6 -208.2 -47.9
26.712 26.711 -14.0 -197.59999 -82.5 -15.6 -208.2 -47.9
26.732 26.731 -14.0 -197.7 -82.5 -15.6 -208.2 -47.9
26.752 26.751 -14.1 -197.7 -82.5 -15.6 -208.2 -47.9
26.772 26.771 -14.1 -197.7 -82.600006 -15.6 -208.2 -47.9
26.792 26.791 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
26.812 26.811 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
26.832 26.831 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
26.852 26.851 -14.1 -197.8 -82.7 -15.6 -208.2 -47.9
26.872 26.871 -14.0 -197.8 -82.7 -15.6 -208.2 -47.9
26.891 26.891 -14.0 -197.8 -82.600006 -15.6 -208.2 -47.9
26.912 26.911 -14.0 -197.8 -82.600006 -15.6 -208.2 -47.9
26.932 26.931 -14.0 -197.8 -82.600006 -15.6 -208.2 -47.9
26.951 26.951 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
26.971 26.971 -14.1 -197.9 -82.600006 -15.6 -208.2 -47.9
26.991 26.991 -14.1 -197.9 -82.5 -15.6 -208.2 -47.9
27.011 27.011 -14.1 -197.9 -82.600006 -15.6 -208.2 -47.9
27.031 27.031 -14.200001 -197.9 -82.5 -15.6 -208.2 -47.9
27.052 27.051 -14.1 -197.9 -82.5 -15.6 -208.2 -47.9
27.072 27.071 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
27.092 27.091 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
27.112 27.111 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
27.132 27.131 -14.1 -197.8 -82.7 -15.6 -208.2 -47.9
27.153 27.151 -14.1 -197.8 -82.7 -15.6 -208.2 -47.9
27.172 27.171 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
27.192 27.191 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
27.212 27.211 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
27.232 27.231 -14.1 -197.8 -82.600006 -15.6 -208.2 -47.9
27.252 27.251 -14.1 -197.7 -82.600006 -15.6 -208.2 -47.9
27.272 27.271 -14.0 -197.7 -82.5 -15.6 -208.2 -47.9
27.292 27.291 -14.1 -197.7 -82.5 -15.6 -208.2 -47.9
27.312 27.311 -14.1 -197.7 -82.5 -15.6 -208.2 -47.9
27.332 27.331 -14.1 -197.7 -82.5 -15.6 -208.2 -47.9
27.352 27.351 -14.1 -197.7 -82.4 -15.6 -208.2 -47.9
27.372 27.371 -14.1 -197.7 -82.4 -15.6 -208.2 -47.9
27.393 27.391 -14.1 -197.59999 -82.5 -15.6 -208.2 -47.9
27.412 27.411 -14.0 -197.59999 -82.4 -15.6 -208.2 -47.9
27.432 27.431 -14.0 -197.59999 -82.5 -15.6 -208.2 -47.9
27.452 27.451 -14.0 -197.59999 -82.5 -15.6 -208.2 -47.9
27.476 27.471 -14.0 -197.59999 -82.5 -15.6 -208.2 -47.9
27.492 27.491 -14.0 -197.59999 -82.5 -15.6 -208.2 -47.9
27.512 27.511 -14.0 -197.5 -82.5 -15.6 -208.2 -47.9
27.532 27.531 -14.0 -197.5 -82.5 -15.6 -208.2 -47.9
27.552 27.551 -14.0 -197.5 -82.5 -15.6 -208.2 -47.9
27.572 27.571 -14.0 -197.5 -82.600006 -15.6 -208.2 -47.9
27.592 27.591 -14.0 -197.4 -82.600006 -15.6 -208.2 -47.9
27.612 27.611 -13.900001 -197.4 -82.600006 -15.6 -208.2 -47.9
27.632 27.631 -13.900001 -197.4 -82.600006 -15.6 -208.2 -47.9
27.652 27.651 -13.900001 -197.4 -82.7 -15.6 -208.2 -47.9
27.672 27.671 -13.900001 -197.4 -82.600006 -15.6 -208.2 -47.9
27.692 27.691 -13.900001 -197.4 -82.600006 -15.6 -208.2 -47.9
27.712 27.711 -13.900001 -197.4 -82.600006 -15.6 -208.2 -47.9
27.732 27.731 -13.900001 -197.3 -82.600006 -15.6 -208.2 -47.9
27.752 27.751 -13.900001 -197.3 -82.600006 -15.6 -208.2 -47.9
27.776 27.771 -13.900001 -197.3 -82.600006 -15.6 -208.2 -47.9
27.794 27.791 -13.900001 -197.3 -82.7 -15.6 -208.2 -47.9
27.812 27.811 -13.900001 -197.3 -82.7 -15.6 -208.2 -47.9
27.832 27.831 -13.900001 -197.3 -82.600006 -15.6 -208.2 -47.9
27.852 27.851 -13.900001 -197.3 -82.7 -15.6 -208.2 -47.9
27.872 27.871 -13.900001 -197.3 -82.7 -15.6 -208.2 -47.9
27.892 27.891 -13.900001 -197.3 -82.7 -15.6 -208.2 -47.9
27.912 27.911 -13.900001 -197.3 -82.7 -15.6 -208.2 -47.9
27.932 27.931 -13.900001 -197.3 -82.8 -15.6 -208.2 -47.9
27.952 27.951 -13.8 -197.2 -82.8 -15.6 -208.2 -47.9
27.972 27.971 -13.8 -197.2 -82.8 -15.6 -208.2 -47.9
28.006 28.001 -13.8 -197.2 -82.7 -15.6 -208.2 -47.9
28.031 28.031 -13.900001 -197.2 -82.7 -15.6 -208.2 -47.9
28.051 28.051 -13.900001 -197.2 -82.7 -15.6 -208.2 -47.9
28.071 28.071 -13.8 -197.2 -82.7 -15.6 -208.2 -47.9
28.091 28.091 -13.8 -197.09999 -82.8 -15.6 -208.2 -47.9
28.112 28.111 -13.8 -197.09999 -82.8 -15.6 -208.2 -47.9
28.132 28.131 -13.8 -197.2 -82.8 -15.6 -208.2 -47.9
28.152 28.151 -13.8 -197.2 -82.8 -15.6 -208.2 -47.9
28.172 28.171 -13.8 -197.2 -82.8 -15.6 -208.2 -47.9
28.192 28.191 -13.8 -197.2 -82.8 -15.6 -208.2 -47.9
28.212 28.211 -13.8 -197.2 -82.8 -15.6 -208.2 -47.9
28.232 28.231 -13.8 -197.2 -82.7 -15.6 -208.2 -47.9
28.252 28.251 -13.700001 -197.2 -82.7 -15.6 -208.2 -47.9
28.271 28.271 -13.700001 -197.2 -82.7 -15.6 -208.2 -47.9
28.292 28.291 -13.700001 -197.2 -82.600006 -15.6 -208.2 -47.9
28.312 28.311 -13.700001 -197.2 -82.7 -15.6 -208.2 -47.9
28.332 28.331 -13.8 -197.2 -82.600006 -15.6 -208.2 -47.9
28.351 28.351 -13.8 -197.2 -82.600006 -15.6 -208.2 -47.9
28.371 28.371 -13.8 -197.2 -82.7 -15.6 -208.2 -47.9
28.391 28.391 -13.8 -197.2 -82.600006 -15.6 -208.2 -47.9
28.411 28.411 -13.8 -197.2 -82.5 -15.6 -208.2 -47.9
28.431 28.431 -13.8 -197.2 -82.600006 -15.6 -208.2 -47.9
28.452 28.451 -13.8 -197.2 -82.5 -15.6 -208.2 -47.9
28.472 28.471 -13.700001 -197.2 -82.5 -15.6 -208.2 -47.9
28.492 28.491 -13.700001 -197.09999 -82.5 -15.6 -208.2 -47.9
28.512 28.511 -13.700001 -197.09999 -82.600006 -15.6 -208.2 -47.9
28.532 28.531 -13.700001 -197.09999 -82.600006 -15.6 -208.2 -47.9
28.552 28.551 -13.700001 -197.09999 -82.5 -15.6 -208.2 -47.9
28.572 28.571 -13.700001 -197.09999 -82.5 -15.6 -208.2 -47.9
28.592 28.591 -13.700001 -197.09999 -82.600006 -15.6 -208.2 -47.9
28.612 28.611 -13.700001 -197.2 -82.600006 -15.6 -208.2 -47.9
28.632 28.631 -13.700001 -197.09999 -82.5 -15.6 -208.2 -47.9
28.655 28.651 -13.700001 -197.09999 -82.5 -15.6 -208.2 -47.9
28.672 28.671 -13.700001 -197.09999 -82.4 -15.6 -208.2 -47.9
28.692 28.691 -13.700001 -197.09999 -82.3 -15.6 -208.2 -47.9
28.712 28.711 -13.700001 -197.09999 -82.3 -15.6 -208.2 -47.9
28.732 28.731 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
28.751 28.751 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
28.771 28.771 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
28.791 28.791 -13.700001 -197.09999 -82.3 -15.6 -208.2 -47.9
28.811 28.811 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
28.831 28.831 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
28.851 28.851 -13.700001 -197.09999 -82.100006 -15.6 -208.2 -47.9
28.871 28.871 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
28.891 28.891 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
28.911 28.911 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
28.931 28.931 -13.6 -197.09999 -82.2 -15.6 -208.2 -47.9
28.951 28.951 -13.6 -197.0 -82.2 -15.6 -208.2 -47.9
28.971 28.971 -13.6 -197.0 -82.2 -15.6 -208.2 -47.9
28.991 28.991 -13.5 -197.0 -82.3 -15.6 -208.2 -47.9
29.011 29.011 -13.5 -197.0 -82.4 -15.6 -208.2 -47.9
29.031 29.031 -13.5 -197.0 -82.4 -15.6 -208.2 -47.9
29.051 29.051 -13.400001 -197.0 -82.4 -15.6 -208.2 -47.9
29.071 29.071 -13.5 -197.0 -82.5 -15.6 -208.2 -47.9
29.091 29.091 -13.400001 -197.0 -82.5 -15.6 -208.2 -47.9
29.111 29.111 -13.400001 -197.0 -82.4 -15.6 -208.2 -47.9
29.131 29.131 -13.400001 -197.09999 -82.4 -15.6 -208.2 -47.9
29.152 29.151 -13.400001 -197.0 -82.4 -15.6 -208.2 -47.9
29.172 29.171 -13.400001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.192 29.191 -13.400001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.212 29.211 -13.400001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.232 29.231 -13.3 -197.09999 -82.5 -15.6 -208.2 -47.9
29.252 29.251 -13.3 -197.09999 -82.5 -15.6 -208.2 -47.9
29.272 29.271 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.292 29.291 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.312 29.311 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.332 29.331 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.352 29.351 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.372 29.371 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.392 29.391 -13.200001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.412 29.411 -13.200001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.432 29.431 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.453 29.451 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.472 29.471 -13.3 -197.09999 -82.600006 -15.6 -208.2 -47.9
29.492 29.491 -13.3 -197.2 -82.600006 -15.6 -208.2 -47.9
29.512 29.511 -13.3 -197.2 -82.5 -15.6 -208.2 -47.9
29.535 29.531 -13.3 -197.2 -82.5 -15.6 -208.2 -47.9
29.552 29.551 -13.3 -197.09999 -82.5 -15.6 -208.2 -47.9
29.572 29.571 -13.3 -197.09999 -82.5 -15.6 -208.2 -47.9
29.592 29.591 -13.400001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.612 29.611 -13.400001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.632 29.631 -13.400001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.652 29.651 -13.400001 -197.09999 -82.5 -15.6 -208.2 -47.9
29.672 29.671 -13.400001 -197.09999 -82.3 -15.6 -208.2 -47.9
29.692 29.691 -13.400001 -197.2 -82.3 -15.6 -208.2 -47.9
29.712 29.711 -13.400001 -197.2 -82.3 -15.6 -208.2 -47.9
29.732 29.731 -13.5 -197.2 -82.3 -15.6 -208.2 -47.9
29.752 29.751 -13.5 -197.2 -82.3 -15.6 -208.2 -47.9
29.772 29.771 -13.400001 -197.2 -82.3 -15.6 -208.2 -47.9
29.791 29.791 -13.5 -197.09999 -82.3 -15.6 -208.2 -47.9
29.811 29.811 -13.5 -197.2 -82.3 -15.6 -208.2 -47.9
29.836 29.831 -13.5 -197.2 -82.3 -15.6 -208.2 -47.9
29.852 29.851 -13.5 -197.2 -82.3 -15.6 -208.2 -47.9
29.872 29.871 -13.5 -197.2 -82.4 -15.6 -208.2 -47.9
29.892 29.891 -13.6 -197.09999 -82.4 -15.6 -208.2 -47.9
29.912 29.911 -13.6 -197.2 -82.5 -15.6 -208.2 -47.9
29.932 29.931 -13.6 -197.2 -82.4 -15.6 -208.2 -47.9
29.952 29.951 -13.700001 -197.2 -82.5 -15.6 -208.2 -47.9
29.976 29.972 -13.700001 -197.2 -82.4 -15.6 -208.2 -47.9
29.991 29.991 -13.8 -197.2 -82.4 -15.6 -208.2 -47.9
30.014 30.011 -13.8 -197.2 -82.4 -15.6 -208.2 -47.9
30.031 30.031 -13.700001 -197.2 -82.4 -15.6 -208.2 -47.9
30.051 30.051 -13.700001 -197.2 -82.4 -15.6 -208.2 -47.9
30.071 30.071 -13.700001 -197.09999 -82.4 -15.6 -208.2 -47.9
30.092 30.091 -13.700001 -197.09999 -82.4 -15.6 -208.2 -47.9
30.112 30.111 -13.700001 -197.09999 -82.5 -15.6 -208.2 -47.9
30.135 30.131 -13.6 -197.09999 -82.5 -15.6 -208.2 -47.9
30.152 30.151 -13.700001 -197.09999 -82.5 -15.6 -208.2 -47.9
30.172 30.171 -13.700001 -197.09999 -82.4 -15.6 -208.2 -47.9
30.192 30.191 -13.700001 -197.2 -82.3 -15.6 -208.2 -47.9
30.212 30.211 -13.6 -197.09999 -82.3 -15.6 -208.2 -47.9
30.232 30.231 -13.700001 -197.09999 -82.3 -15.6 -208.2 -47.9
30.252 30.251 -13.700001 -197.2 -82.3 -15.6 -208.2 -47.9
30.272 30.271 -13.700001 -197.09999 -82.3 -15.6 -208.2 -47.9
30.291 30.291 -13.6 -197.09999 -82.3 -15.6 -208.2 -47.9
30.311 30.311 -13.700001 -197.09999 -82.3 -15.6 -208.2 -47.9
30.331 30.331 -13.700001 -197.09999 -82.3 -15.6 -208.2 -47.9
30.351 30.351 -13.700001 -197.09999 -82.3 -15.6 -208.2 -47.9
30.371 30.371 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
30.391 30.391 -13.700001 -197.09999 -82.2 -15.6 -208.2 -47.9
30.411 30.411 -13.6 -197.0 -82.2 -15.6 -208.2 -47.9
