magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
7.338 7.338 -15.034998 -191.194 -48.508 -43.1 -221.2 -36.3
7.348 7.348 -15.034998 -191.194 -48.508 -43.1 -221.2 -36.3
7.358 7.358 -16.436998 -189.868 -47.885 -43.1 -221.2 -36.3
7.368 7.368 -16.436998 -189.868 -47.885 -43.1 -221.2 -36.3
7.378 7.378 -18.335 -189.823 -49.776 -43.1 -221.2 -36.3
7.388 7.388 -18.335 -189.823 -49.776 -43.1 -221.2 -36.3
7.398 7.398 -19.149998 -187.308 -49.461998 -43.1 -221.2 -36.3
7.408 7.408 -19.149998 -187.308 -49.461998 -43.1 -221.2 -36.3
7.418 7.418 -23.607998 -185.48 -49.803 -43.1 -221.2 -36.3
7.428 7.428 -23.607998 -185.48 -49.803 -43.1 -221.2 -36.3
7.438 7.438 -28.39 -184.01 -48.892998 -43.1 -221.2 -36.3
7.448 7.448 -28.39 -184.01 -48.892998 -43.1 -221.2 -36.3
7.458 7.458 -30.640999 -182.87 -47.962997 -43.1 -221.2 -36.3
7.468 7.468 -30.640999 -182.87 -47.962997 -43.1 -221.2 -36.3
7.479 7.478 -38.504997 -180.735 -47.073997 -43.1 -221.2 -36.3
7.488 7.488 -38.504997 -180.735 -47.073997 -43.1 -221.2 -36.3
7.499 7.498 -44.297 -181.013 -50.256996 -42.5 -220.5 -37.1
7.508 7.508 -44.297 -181.013 -50.256996 -42.5 -220.5 -37.1
7.518 7.518 -50.199 -182.702 -50.291 -42.5 -220.5 -37.1
7.528 7.528 -50.199 -182.702 -50.291 -42.5 -220.5 -37.1
7.539 7.538 -57.192 -185.704 -52.218998 -42.5 -220.5 -37.1
7.548 7.548 -57.192 -185.704 -52.218998 -42.5 -220.5 -37.1
7.558 7.558 -63.614998 -189.343 -54.772 -42.5 -220.5 -37.1
7.568 7.568 -63.614998 -189.343 -54.772 -42.5 -220.5 -37.1
7.578 7.578 -67.083 -193.879 -53.861 -42.5 -220.5 -37.1
7.589 7.588 -67.083 -193.879 -53.861 -42.5 -220.5 -37.1
7.598 7.598 -71.005 -198.841 -56.399998 -42.5 -220.5 -37.1
7.609 7.608 -71.005 -198.841 -56.399998 -42.5 -220.5 -37.1
7.618 7.618 -73.056 -205.191 -57.05 -42.5 -220.5 -37.1
7.629 7.628 -73.056 -205.191 -57.05 -42.5 -220.5 -37.1
7.638 7.638 -76.84 -213.738 -57.397 -42.5 -220.5 -37.1
7.648 7.648 -76.84 -213.738 -57.397 -42.5 -220.5 -37.1
7.658 7.658 -76.425995 -221.272 -57.090996 -42.5 -220.5 -37.1
7.668 7.668 -76.425995 -221.272 -57.090996 -42.5 -220.5 -37.1
7.679 7.678 -76.252 -228.637 -57.726997 -42.5 -220.5 -37.1
7.688 7.688 -76.252 -228.637 -57.726997 -42.5 -220.5 -37.1
7.698 7.698 -73.816 -234.82 -58.662 -42.5 -220.5 -37.1
7.708 7.708 -73.816 -234.82 -58.662 -42.5 -220.5 -37.1
7.718 7.718 -71.647 -240.18 -59.29 -42.5 -220.5 -37.1
7.728 7.728 -71.647 -240.18 -59.29 -42.5 -220.5 -37.1
7.738 7.738 -68.562 -243.996 -61.475998 -42.5 -220.5 -37.1
7.748 7.748 -68.562 -243.996 -61.475998 -42.5 -220.5 -37.1
7.758 7.758 -63.167 -245.6 -64.584 -42.5 -220.5 -37.1
7.768 7.768 -63.167 -245.6 -64.584 -42.5 -220.5 -37.1
7.778 7.778 -56.419 -247.232 -65.806 -42.5 -220.5 -37.1
7.788 7.788 -56.419 -247.232 -65.806 -42.5 -220.5 -37.1
7.798 7.798 -51.253 -247.635 -69.866 -42.5 -220.5 -37.1
7.808 7.808 -51.253 -247.635 -69.866 -42.5 -220.5 -37.1
7.818 7.818 -45.608 -246.936 -70.461 -42.5 -220.5 -37.1
7.828 7.828 -45.608 -246.936 -70.461 -42.5 -220.5 -37.1
7.838 7.838 -37.898 -242.511 -72.295 -42.5 -220.5 -37.1
7.848 7.848 -37.898 -242.511 -72.295 -42.5 -220.5 -37.1
7.858 7.858 -35.256 -239.088 -74.793 -42.5 -220.5 -37.1
7.869 7.869 -35.256 -239.088 -74.793 -42.5 -220.5 -37.1
7.879 7.878 -33.497 -236.031 -76.048996 -42.5 -220.5 -37.1
7.888 7.888 -33.497 -236.031 -76.048996 -42.5 -220.5 -37.1
7.898 7.898 -30.960999 -233.205 -75.094 -42.1 -221.0 -37.4
7.908 7.908 -30.960999 -233.205 -75.094 -42.1 -221.0 -37.4
7.918 7.918 -30.858997 -231.14 -77.608 -42.1 -221.0 -37.4
7.928 7.928 -30.858997 -231.14 -77.608 -42.1 -221.0 -37.4
7.938 7.938 -31.720999 -228.34 -76.04401 -42.1 -221.0 -37.4
7.948 7.948 -31.720999 -228.34 -76.04401 -42.1 -221.0 -37.4
7.958 7.958 -33.308 -225.61 -78.576004 -42.1 -221.0 -37.4
7.968 7.968 -33.308 -225.61 -78.576004 -42.1 -221.0 -37.4
7.978 7.978 -33.517 -221.236 -79.203 -42.1 -221.0 -37.4
7.988 7.988 -33.517 -221.236 -79.203 -42.1 -221.0 -37.4
7.998 7.998 -34.391 -219.6 -77.956 -42.1 -221.0 -37.4
8.008 8.008 -34.391 -219.6 -77.956 -42.1 -221.0 -37.4
8.019 8.018 -35.468002 -216.433 -78.295 -41.7 -220.9 -38.6
8.029 8.028 -35.468002 -216.433 -78.295 -41.7 -220.9 -38.6
8.038 8.038 -37.668 -216.06999 -80.187 -41.7 -220.9 -38.6
8.048 8.048 -37.668 -216.06999 -80.187 -41.7 -220.9 -38.6
8.058 8.058 -39.609 -215.413 -80.83099 -41.7 -220.9 -38.6
8.068 8.068 -39.609 -215.413 -80.83099 -41.7 -220.9 -38.6
8.079 8.078 -41.923 -216.31 -79.289 -41.7 -220.9 -38.6
8.088 8.088 -41.923 -216.31 -79.289 -41.7 -220.9 -38.6
8.099 8.098 -44.991 -218.80899 -80.868 -41.7 -220.9 -38.6
8.112 8.112 -44.991 -218.80899 -80.868 -41.7 -220.9 -38.6
8.128 8.128 -46.229 -222.55899 -79.004 -41.7 -220.9 -38.6
8.138 8.138 -46.278 -227.069 -79.32 -41.7 -220.9 -38.6
8.148 8.148 -46.278 -227.069 -79.32 -41.7 -220.9 -38.6
8.158 8.158 -44.418 -231.924 -78.366 -41.7 -220.9 -38.6
8.168 8.168 -44.418 -231.924 -78.366 -41.7 -220.9 -38.6
8.178 8.178 -44.267002 -237.621 -76.504 -41.7 -220.9 -38.6
8.188 8.188 -44.267002 -237.621 -76.504 -41.7 -220.9 -38.6
8.198 8.198 -37.214 -243.31299 -73.354996 -41.7 -220.9 -38.6
8.208 8.208 -37.214 -243.31299 -73.354996 -41.7 -220.9 -38.6
8.218 8.218 -31.752 -245.176 -71.169 -41.7 -220.9 -38.6
8.228 8.228 -31.752 -245.176 -71.169 -41.7 -220.9 -38.6
8.238 8.238 -26.059002 -245.41199 -67.119995 -41.7 -220.9 -38.6
8.248 8.248 -26.059002 -245.41199 -67.119995 -41.7 -220.9 -38.6
8.258 8.258 -20.519 -245.062 -66.492004 -41.6 -220.8 -39.4
8.268 8.268 -20.519 -245.062 -66.492004 -41.6 -220.8 -39.4
8.279 8.278 -16.161999 -242.835 -62.777 -41.6 -220.8 -39.4
8.288 8.288 -16.161999 -242.835 -62.777 -41.6 -220.8 -39.4
8.298 8.298 -13.4679985 -241.921 -59.067 -41.6 -220.8 -39.4
8.308 8.308 -13.4679985 -241.921 -59.067 -41.6 -220.8 -39.4
8.318 8.318 -11.328999 -241.18001 -55.052002 -41.6 -220.8 -39.4
8.328 8.328 -11.328999 -241.18001 -55.052002 -41.6 -220.8 -39.4
8.339 8.338 -8.619999 -240.107 -50.983 -41.5 -220.7 -38.4
8.349 8.348 -8.619999 -240.107 -50.983 -41.5 -220.7 -38.4
8.358 8.358 -6.1399994 -237.722 -46.915 -41.5 -220.7 -38.4
8.368 8.368 -6.1399994 -237.722 -46.915 -41.5 -220.7 -38.4
8.378 8.378 -4.1520004 -235.136 -44.359 -41.5 -220.7 -38.4
8.388 8.388 -4.1520004 -235.136 -44.359 -41.5 -220.7 -38.4
8.398 8.398 -3.2630005 -232.364 -42.114002 -41.5 -220.7 -38.4
8.408 8.408 -3.2630005 -232.364 -42.114002 -41.5 -220.7 -38.4
8.418 8.418 -2.4129982 -228.79399 -38.31 -41.5 -220.7 -38.4
8.428 8.428 -2.4129982 -228.79399 -38.31 -41.5 -220.7 -38.4
8.438 8.438 -2.1189995 -224.535 -34.487 -41.5 -220.7 -38.4
8.448 8.448 -2.1189995 -224.535 -34.487 -41.5 -220.7 -38.4
8.458 8.458 -1.4939995 -221.219 -33.152 -41.5 -220.7 -38.4
8.468 8.468 -1.4939995 -221.219 -33.152 -41.5 -220.7 -38.4
8.479 8.478 -1.632 -217.997 -34.642002 -41.5 -220.7 -38.4
8.488 8.488 -1.632 -217.997 -34.642002 -41.5 -220.7 -38.4
8.498 8.498 -2.1339989 -214.33699 -33.343002 -41.5 -220.7 -38.4
8.508 8.508 -2.1339989 -214.33699 -33.343002 -41.5 -220.7 -38.4
8.518 8.518 -2.5740013 -209.282 -33.938 -41.5 -220.9 -39.3
8.529 8.528 -2.5740013 -209.282 -33.938 -41.5 -220.9 -39.3
8.538 8.538 -4.8190002 -206.64 -32.038998 -41.5 -220.9 -39.3
8.548 8.548 -4.8190002 -206.64 -32.038998 -41.5 -220.9 -39.3
8.558 8.558 -6.8320007 -202.87999 -27.945 -41.5 -220.9 -39.3
8.568 8.568 -6.8320007 -202.87999 -27.945 -41.5 -220.9 -39.3
8.578 8.578 -10.275 -199.959 -23.543 -41.5 -220.9 -39.3
8.588 8.588 -10.275 -199.959 -23.543 -41.5 -220.9 -39.3
8.598 8.598 -13.240999 -198.756 -17.254 -41.5 -220.9 -39.3
8.608 8.608 -13.240999 -198.756 -17.254 -41.5 -220.9 -39.3
8.618 8.618 -18.667 -197.50699 -13.487999 -41.5 -220.9 -39.3
8.628 8.628 -18.667 -197.50699 -13.487999 -41.5 -220.9 -39.3
8.638 8.638 -25.547 -196.96199 -8.481998 -41.5 -220.9 -39.3
8.648 8.648 -25.547 -196.96199 -8.481998 -41.5 -220.9 -39.3
8.658 8.658 -32.049 -195.002 -6.607998 -41.5 -220.9 -39.3
8.668 8.668 -32.049 -195.002 -6.607998 -41.5 -220.9 -39.3
8.679 8.678 -41.136 -195.599 -3.8139992 -41.5 -220.9 -39.3
8.688 8.688 -41.136 -195.599 -3.8139992 -41.5 -220.9 -39.3
8.698 8.698 -50.05 -194.215 -6.3589973 -41.5 -220.9 -39.3
8.708 8.708 -50.05 -194.215 -6.3589973 -41.5 -220.9 -39.3
8.718 8.718 -58.118 -194.65599 -9.841 -41.5 -220.9 -39.3
8.728 8.728 -58.118 -194.65599 -9.841 -41.5 -220.9 -39.3
8.738 8.738 -67.057 -195.952 -13.009998 -42.0 -221.0 -37.8
8.748 8.748 -67.057 -195.952 -13.009998 -42.0 -221.0 -37.8
8.758 8.758 -70.844 -197.329 -18.986 -42.0 -221.0 -37.8
8.768 8.768 -70.844 -197.329 -18.986 -42.0 -221.0 -37.8
8.778 8.778 -75.821 -200.73799 -23.725002 -41.8 -220.7 -37.9
8.788 8.788 -75.821 -200.73799 -23.725002 -41.8 -220.7 -37.9
8.798 8.798 -80.479004 -206.465 -30.971 -41.8 -220.7 -37.9
8.808 8.808 -80.479004 -206.465 -30.971 -41.8 -220.7 -37.9
8.818 8.818 -82.666 -211.877 -36.324 -41.8 -220.7 -37.9
8.828 8.828 -82.666 -211.877 -36.324 -41.8 -220.7 -37.9
8.838 8.838 -82.938 -217.66899 -39.785 -41.8 -220.7 -37.9
8.848 8.848 -82.938 -217.66899 -39.785 -41.8 -220.7 -37.9
8.858 8.858 -81.421 -221.717 -45.743 -41.8 -220.7 -37.9
8.868 8.868 -81.421 -221.717 -45.743 -41.8 -220.7 -37.9
8.879 8.878 -80.201004 -225.122 -51.078003 -41.8 -220.7 -37.9
8.888 8.888 -80.201004 -225.122 -51.078003 -41.8 -220.7 -37.9
8.898 8.898 -78.335 -227.466 -58.306 -41.8 -220.7 -37.9
8.908 8.908 -78.335 -227.466 -58.306 -41.8 -220.7 -37.9
8.918 8.918 -69.667 -229.413 -66.740005 -41.8 -220.7 -37.9
8.928 8.928 -69.667 -229.413 -66.740005 -41.8 -220.7 -37.9
8.938 8.938 -64.216 -230.805 -70.793 -41.8 -220.7 -37.9
8.948 8.948 -64.216 -230.805 -70.793 -41.8 -220.7 -37.9
8.958 8.958 -60.769997 -231.561 -73.616 -41.8 -220.7 -37.9
8.968 8.968 -60.769997 -231.561 -73.616 -41.8 -220.7 -37.9
8.978 8.978 -57.442 -232.913 -72.968 -41.8 -220.7 -37.9
8.988 8.988 -57.442 -232.913 -72.968 -41.8 -220.7 -37.9
8.998 8.998 -55.484 -234.913 -73.592 -41.8 -220.7 -37.9
9.008 9.008 -55.484 -234.913 -73.592 -41.8 -220.7 -37.9
9.018 9.018 -53.018997 -239.26999 -73.581 -41.8 -220.7 -37.9
9.028 9.028 -53.018997 -239.26999 -73.581 -41.8 -220.7 -37.9
9.038 9.038 -50.604 -243.351 -71.681 -41.8 -220.7 -37.9
9.048 9.048 -50.604 -243.351 -71.681 -41.8 -220.7 -37.9
9.058 9.058 -47.004997 -246.548 -71.352005 -41.8 -220.7 -37.9
9.068 9.068 -47.004997 -246.548 -71.352005 -41.8 -220.7 -37.9
9.079 9.078 -45.441998 -249.13899 -68.514 -41.8 -220.7 -37.9
9.088 9.088 -45.441998 -249.13899 -68.514 -41.8 -220.7 -37.9
9.098 9.098 -44.287 -247.772 -69.137 -41.8 -220.7 -37.9
9.108 9.108 -44.287 -247.772 -69.137 -41.8 -220.7 -37.9
9.119 9.118 -39.474 -247.07199 -69.739 -41.8 -220.7 -37.9
9.129 9.128 -39.474 -247.07199 -69.739 -41.8 -220.7 -37.9
9.138 9.138 -35.246 -246.72 -69.715004 -41.8 -220.7 -37.9
9.148 9.148 -35.246 -246.72 -69.715004 -41.8 -220.7 -37.9
9.158 9.158 -31.356998 -247.084 -68.428 -41.8 -220.7 -37.9
9.168 9.168 -31.356998 -247.084 -68.428 -41.8 -220.7 -37.9
9.179 9.178 -25.183 -244.914 -66.816 -42.0 -220.8 -38.0
9.188 9.188 -25.183 -244.914 -66.816 -42.0 -220.8 -38.0
9.198 9.198 -19.813 -243.71701 -67.101 -42.0 -220.8 -38.0
9.208 9.208 -19.813 -243.71701 -67.101 -42.0 -220.8 -38.0
9.218 9.218 -17.633 -242.591 -64.257996 -42.0 -220.8 -38.0
9.229 9.229 -17.633 -242.591 -64.257996 -42.0 -220.8 -38.0
9.239 9.238 -15.92 -241.067 -64.575 -42.0 -220.8 -38.0
9.248 9.248 -15.92 -241.067 -64.575 -42.0 -220.8 -38.0
9.258 9.258 -15.382999 -239.922 -63.632 -42.0 -220.8 -38.0
9.268 9.268 -15.382999 -239.922 -63.632 -42.0 -220.8 -38.0
9.279 9.278 -16.156 -237.714 -65.221 -42.0 -220.8 -38.0
9.288 9.288 -16.156 -237.714 -65.221 -42.0 -220.8 -38.0
9.298 9.298 -15.877001 -237.543 -65.55 -42.0 -220.8 -38.0
9.308 9.308 -15.877001 -237.543 -65.55 -42.0 -220.8 -38.0
9.318 9.318 -18.605 -237.81801 -68.714005 -42.0 -220.8 -38.0
9.328 9.328 -18.605 -237.81801 -68.714005 -42.0 -220.8 -38.0
9.339 9.338 -20.577 -237.836 -68.744 -42.0 -220.8 -38.0
9.348 9.348 -20.577 -237.836 -68.744 -42.0 -220.8 -38.0
9.358 9.358 -21.102 -238.48001 -70.634 -42.0 -220.8 -38.0
9.368 9.368 -21.102 -238.48001 -70.634 -42.0 -220.8 -38.0
9.378 9.378 -22.557 -239.192 -69.405 -42.0 -220.8 -38.0
9.388 9.388 -22.557 -239.192 -69.405 -42.0 -220.8 -38.0
9.398 9.398 -22.814 -239.181 -70.657 -42.0 -220.8 -38.0
9.408 9.408 -22.814 -239.181 -70.657 -42.0 -220.8 -38.0
9.418 9.418 -23.623 -239.496 -71.925 -42.0 -220.8 -38.0
9.428 9.428 -23.623 -239.496 -71.925 -42.0 -220.8 -38.0
9.438 9.438 -24.232 -239.043 -70.377 -42.0 -220.8 -38.0
9.448 9.448 -24.232 -239.043 -70.377 -42.0 -220.8 -38.0
9.458 9.458 -26.956001 -238.85 -72.569 -42.0 -220.8 -38.0
9.468 9.468 -26.956001 -238.85 -72.569 -42.0 -220.8 -38.0
9.478 9.478 -28.876999 -239.994 -73.516 -42.0 -220.8 -38.0
9.488 9.488 -28.876999 -239.994 -73.516 -42.0 -220.8 -38.0
9.498 9.498 -31.386 -241.032 -72.292 -42.0 -220.8 -38.0
9.508 9.508 -31.386 -241.032 -72.292 -42.0 -220.8 -38.0
9.519 9.518 -32.416 -241.677 -73.515 -42.0 -220.8 -38.0
9.528 9.528 -32.416 -241.677 -73.515 -42.0 -220.8 -38.0
9.539 9.538 -34.831 -242.195 -73.208 -42.0 -220.8 -38.0
9.548 9.548 -34.831 -242.195 -73.208 -42.0 -220.8 -38.0
9.558 9.558 -36.086 -242.348 -74.094 -42.0 -220.8 -38.0
9.568 9.568 -36.086 -242.348 -74.094 -42.0 -220.8 -38.0
9.579 9.578 -38.649 -242.66 -75.282 -42.0 -220.8 -38.0
9.588 9.588 -38.649 -242.66 -75.282 -42.0 -220.8 -38.0
9.598 9.598 -39.901 -241.59201 -73.763 -42.0 -220.8 -38.0
9.608 9.608 -39.901 -241.59201 -73.763 -42.0 -220.8 -38.0
9.618 9.618 -38.943 -240.464 -75.205 -42.0 -220.8 -38.0
9.629 9.628 -38.943 -240.464 -75.205 -42.0 -220.8 -38.0
9.639 9.638 -40.407 -238.763 -74.905 -42.0 -220.8 -38.0
9.648 9.648 -40.407 -238.763 -74.905 -42.0 -220.8 -38.0
9.659 9.658 -42.401 -239.051 -76.651 -41.8 -221.2 -37.8
9.668 9.668 -42.401 -239.051 -76.651 -41.8 -221.2 -37.8
9.678 9.678 -44.829 -240.64499 -74.35899 -41.8 -221.2 -37.8
9.688 9.688 -44.829 -240.64499 -74.35899 -41.8 -221.2 -37.8
9.698 9.698 -45.183 -242.696 -72.918 -41.8 -221.2 -37.8
9.708 9.708 -45.183 -242.696 -72.918 -41.8 -221.2 -37.8
9.718 9.718 -47.32 -247.952 -69.723 -41.8 -221.2 -37.8
9.728 9.728 -47.32 -247.952 -69.723 -41.8 -221.2 -37.8
9.738 9.738 -47.918 -251.735 -66.462 -41.8 -221.2 -37.8
9.748 9.748 -47.918 -251.735 -66.462 -41.8 -221.2 -37.8
9.758 9.758 -49.032997 -257.49 -58.033997 -41.8 -221.2 -37.8
9.768 9.768 -49.032997 -257.49 -58.033997 -41.8 -221.2 -37.8
9.778 9.778 -48.466 -261.097 -50.031 -41.8 -221.2 -37.8
9.788 9.788 -48.466 -261.097 -50.031 -41.8 -221.2 -37.8
9.798 9.798 -43.811 -264.097 -40.041 -41.8 -221.2 -37.8
9.808 9.808 -43.811 -264.097 -40.041 -41.8 -221.2 -37.8
9.819 9.818 -35.912 -262.609 -31.477 -41.8 -221.2 -37.8
9.828 9.828 -35.912 -262.609 -31.477 -41.8 -221.2 -37.8
9.839 9.838 -29.777 -260.081 -24.105999 -41.8 -221.2 -37.8
9.848 9.848 -29.777 -260.081 -24.105999 -41.8 -221.2 -37.8
9.858 9.858 -21.203 -253.583 -20.126999 -41.8 -221.2 -37.8
9.868 9.868 -21.203 -253.583 -20.126999 -41.8 -221.2 -37.8
9.883 9.879 -16.950998 -248.47699 -19.001999 -41.8 -221.2 -37.8
9.891 9.890 -16.950998 -248.47699 -19.001999 -41.8 -221.2 -37.8
9.898 9.898 -12.440998 -241.707 -16.642 -42.1 -222.1 -37.0
9.908 9.908 -12.440998 -241.707 -16.642 -42.1 -222.1 -37.0
9.918 9.918 -11.575998 -237.42201 -14.021999 -42.1 -222.1 -37.0
9.928 9.928 -11.575998 -237.42201 -14.021999 -42.1 -222.1 -37.0
9.938 9.938 -11.792999 -233.093 -12.68 -42.1 -222.1 -37.0
9.948 9.948 -11.792999 -233.093 -12.68 -42.1 -222.1 -37.0
9.958 9.958 -13.242998 -229.671 -8.533001 -42.1 -222.1 -37.0
9.968 9.968 -13.242998 -229.671 -8.533001 -42.1 -222.1 -37.0
9.978 9.978 -11.732998 -225.265 -9.084 -42.1 -222.1 -37.0
9.988 9.988 -11.732998 -225.265 -9.084 -42.1 -222.1 -37.0
9.998 9.998 -9.810997 -219.10301 -13.395 -42.1 -222.1 -37.0
10.008 10.008 -9.810997 -219.10301 -13.395 -42.1 -222.1 -37.0
10.018 10.018 -7.699997 -215.32301 -15.85 -42.1 -222.1 -37.0
10.028 10.028 -7.699997 -215.32301 -15.85 -42.1 -222.1 -37.0
10.038 10.038 -5.482998 -212.45601 -22.084 -42.1 -222.1 -37.0
10.048 10.048 -5.482998 -212.45601 -22.084 -42.1 -222.1 -37.0
10.058 10.058 -4.7629967 -209.5 -25.501999 -42.1 -222.1 -37.0
10.068 10.068 -4.7629967 -209.5 -25.501999 -42.1 -222.1 -37.0
10.078 10.078 -3.737999 -208.19 -30.201 -42.3 -221.7 -37.5
10.088 10.088 -3.737999 -208.19 -30.201 -42.3 -221.7 -37.5
10.098 10.098 -3.3059998 -205.914 -33.628 -42.1 -222.4 -37.3
10.108 10.108 -3.3059998 -205.914 -33.628 -42.1 -222.4 -37.3
10.118 10.118 -3.4729996 -204.65799 -36.454998 -42.1 -222.4 -37.3
10.128 10.128 -3.4729996 -204.65799 -36.454998 -42.1 -222.4 -37.3
10.139 10.138 -5.0009995 -203.53299 -40.854 -42.1 -222.4 -37.3
10.149 10.148 -5.0009995 -203.53299 -40.854 -42.1 -222.4 -37.3
10.158 10.158 -4.3849983 -201.336 -41.152 -42.1 -222.4 -37.3
10.168 10.168 -4.3849983 -201.336 -41.152 -42.1 -222.4 -37.3
10.178 10.178 -9.320999 -197.91899 -43.695 -42.1 -222.4 -37.3
10.188 10.188 -9.320999 -197.91899 -43.695 -42.1 -222.4 -37.3
10.198 10.198 -10.682999 -193.896 -43.072998 -42.1 -222.4 -37.3
10.208 10.208 -10.682999 -193.896 -43.072998 -42.1 -222.4 -37.3
10.219 10.218 -13.464998 -188.88899 -41.825 -42.1 -222.4 -37.3
10.229 10.228 -13.464998 -188.88899 -41.825 -42.1 -222.4 -37.3
10.238 10.238 -19.307 -185.857 -42.492 -42.1 -222.4 -37.3
10.248 10.248 -19.307 -185.857 -42.492 -42.1 -222.4 -37.3
10.259 10.258 -24.561998 -182.63899 -44.092 -42.1 -222.4 -37.3
10.269 10.268 -24.561998 -182.63899 -44.092 -42.1 -222.4 -37.3
10.278 10.278 -30.383999 -181.42499 -46.328 -42.1 -222.4 -37.3
10.288 10.288 -30.383999 -181.42499 -46.328 -42.1 -222.4 -37.3
10.299 10.298 -35.86 -181.15298 -51.074997 -42.1 -222.4 -37.3
10.308 10.308 -35.86 -181.15298 -51.074997 -42.1 -222.4 -37.3
10.318 10.318 -42.247997 -182.282 -53.947998 -42.1 -222.4 -37.3
10.329 10.328 -42.247997 -182.282 -53.947998 -42.1 -222.4 -37.3
10.339 10.338 -47.21 -184.86 -58.379997 -42.7 -221.3 -37.3
10.348 10.348 -47.21 -184.86 -58.379997 -42.7 -221.3 -37.3
10.358 10.358 -54.183 -192.636 -63.765 -42.7 -221.3 -37.3
10.368 10.368 -54.183 -192.636 -63.765 -42.7 -221.3 -37.3
10.378 10.378 -56.938 -197.59201 -67.556 -42.7 -221.3 -37.3
10.388 10.388 -56.938 -197.59201 -67.556 -42.7 -221.3 -37.3
10.398 10.398 -60.608 -204.233 -70.1 -42.7 -221.3 -37.3
10.408 10.408 -60.608 -204.233 -70.1 -42.7 -221.3 -37.3
10.418 10.418 -62.302002 -209.723 -72.324 -42.7 -221.3 -37.3
10.428 10.428 -62.302002 -209.723 -72.324 -42.7 -221.3 -37.3
10.439 10.438 -65.785 -216.437 -72.358 -42.7 -221.3 -37.3
10.448 10.448 -65.785 -216.437 -72.358 -42.7 -221.3 -37.3
10.458 10.458 -67.380005 -223.048 -69.558 -42.7 -221.3 -37.3
10.468 10.468 -67.380005 -223.048 -69.558 -42.7 -221.3 -37.3
10.478 10.478 -67.221 -229.435 -68.951996 -42.7 -221.3 -37.3
10.488 10.488 -67.221 -229.435 -68.951996 -42.7 -221.3 -37.3
10.498 10.498 -63.301003 -233.914 -71.144 -42.7 -221.3 -37.3
10.508 10.508 -63.301003 -233.914 -71.144 -42.7 -221.3 -37.3
10.518 10.518 -57.932 -236.192 -72.999 -42.1 -221.5 -37.5
10.528 10.528 -57.932 -236.192 -72.999 -42.1 -221.5 -37.5
10.538 10.538 -53.684002 -236.641 -74.565 -41.9 -221.6 -37.7
10.548 10.548 -53.684002 -236.641 -74.565 -41.9 -221.6 -37.7
10.558 10.558 -51.717003 -237.138 -74.878006 -41.9 -221.6 -37.7
10.568 10.568 -51.717003 -237.138 -74.878006 -41.9 -221.6 -37.7
10.578 10.578 -50.802002 -234.914 -76.45 -41.9 -221.6 -37.7
10.588 10.588 -50.802002 -234.914 -76.45 -41.9 -221.6 -37.7
10.599 10.598 -51.306 -231.20201 -77.098 -41.9 -221.6 -37.7
10.608 10.608 -51.306 -231.20201 -77.098 -41.9 -221.6 -37.7
10.618 10.618 -51.007004 -229.18701 -77.109 -41.9 -221.6 -37.7
10.628 10.628 -51.007004 -229.18701 -77.109 -41.9 -221.6 -37.7
10.638 10.638 -54.349003 -227.847 -77.774 -41.9 -221.6 -37.7
10.648 10.648 -54.349003 -227.847 -77.774 -41.9 -221.6 -37.7
10.658 10.658 -58.098 -229.42401 -75.611 -41.9 -221.6 -37.7
10.668 10.668 -58.098 -229.42401 -75.611 -41.9 -221.6 -37.7
10.678 10.678 -61.135002 -235.406 -71.555 -41.9 -221.6 -37.7
10.688 10.688 -61.135002 -235.406 -71.555 -41.9 -221.6 -37.7
10.699 10.698 -61.087 -242.23001 -67.171005 -41.9 -221.6 -37.7
10.708 10.708 -61.087 -242.23001 -67.171005 -41.9 -221.6 -37.7
10.718 10.718 -56.563004 -256.21802 -56.475 -41.9 -221.6 -37.7
10.729 10.728 -56.563004 -256.21802 -56.475 -41.9 -221.6 -37.7
10.739 10.738 -49.619003 -261.284 -47.328003 -41.9 -221.6 -37.7
10.748 10.748 -49.619003 -261.284 -47.328003 -41.9 -221.6 -37.7
10.758 10.758 -40.670002 -263.668 -38.155003 -41.9 -221.6 -37.7
10.768 10.768 -40.670002 -263.668 -38.155003 -41.9 -221.6 -37.7
10.779 10.778 -30.461002 -260.98 -30.848 -41.9 -221.6 -37.7
10.788 10.788 -30.461002 -260.98 -30.848 -41.9 -221.6 -37.7
10.798 10.798 -22.219002 -254.462 -21.988 -41.9 -221.6 -37.7
10.808 10.808 -22.219002 -254.462 -21.988 -41.9 -221.6 -37.7
10.818 10.818 -16.859001 -248.14401 -19.426 -41.9 -221.6 -37.7
10.828 10.828 -16.859001 -248.14401 -19.426 -41.9 -221.6 -37.7
10.838 10.838 -15.542002 -242.242 -13.745001 -41.9 -221.6 -37.7
10.848 10.848 -15.542002 -242.242 -13.745001 -41.9 -221.6 -37.7
10.859 10.858 -18.184002 -237.705 -8.09 -41.9 -221.6 -37.7
10.868 10.868 -18.184002 -237.705 -8.09 -41.9 -221.6 -37.7
10.879 10.878 -23.605001 -233.324 -3.3950005 -41.9 -221.6 -37.7
10.888 10.888 -23.605001 -233.324 -3.3950005 -41.9 -221.6 -37.7
