gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
0.277 0.277 -0.12583824 0.13194689 0.035430185 -0.08212473 0.045863762 0.009443976
0.290 0.287 -0.022602014 0.22357668 0.040317107 -0.08212473 0.045863762 0.009443976
0.299 0.297 0.064751714 0.31337386 0.057421334 -0.08212473 0.045863762 0.009443976
0.307 0.307 0.09712757 0.35063666 0.070249505 -0.08212473 0.045863762 0.009443976
0.317 0.317 0.04642576 0.25228736 0.052534413 -0.08212473 0.045863762 0.009443976
0.327 0.327 -0.1826487 -0.03970624 0.040927973 -0.08212473 0.045863762 0.009443976
0.337 0.337 -0.40133846 -0.27550024 0.062308256 -0.08212473 0.045863762 0.009443976
0.349 0.347 -0.6365216 -0.5009095 0.1001819 -0.08212473 0.045863762 0.009443976
0.357 0.357 -0.86742866 -0.6994407 0.13439035 -0.08212473 0.045863762 0.009443976
0.367 0.367 -1.0555751 -0.8173377 0.14110987 -0.08212473 0.045863762 0.009443976
0.377 0.377 -1.1716396 -0.77213365 0.105068825 -0.08212473 0.045863762 0.009443976
0.387 0.387 -1.183246 -0.49480084 0.016493361 -0.08212473 0.045863762 0.009443976
0.399 0.397 -1.1068878 -0.14477506 -0.07086037 -0.08212473 0.045863762 0.009443976
0.407 0.407 -0.9450085 0.16371189 -0.09590584 -0.08212473 0.045863762 0.009443976
0.417 0.417 -0.7031059 0.38789943 -0.045814894 -0.08212473 0.045863762 0.009443976
0.427 0.427 -0.398895 0.43982297 0.05009095 -0.08212473 0.045863762 0.009443976
0.437 0.437 -0.0030543262 0.20097467 0.16920967 -0.08212473 0.045863762 0.009443976
0.449 0.447 0.1282817 -0.0036651916 0.19853121 -0.08212473 0.045863762 0.009443976
0.457 0.457 0.12095132 -0.16920967 0.20341812 -0.08212473 0.045863762 0.009443976
0.467 0.467 0.007941248 -0.267559 0.1863139 -0.08212473 0.045863762 0.009443976
0.477 0.477 -0.16615535 -0.312763 0.14477506 -0.08212473 0.045863762 0.009443976
0.487 0.487 -0.34391713 -0.3213151 0.073303826 -0.08212473 0.045863762 0.009443976
0.499 0.497 -0.49846604 -0.2602286 -0.0061086523 -0.08212473 0.045863762 0.009443976
0.507 0.507 -0.59620446 -0.15271631 -0.050701816 -0.08212473 0.045863762 0.009443976
0.517 0.517 -0.59437186 -0.05009095 -0.03726278 -0.08212473 0.045863762 0.009443976
0.527 0.527 -0.46181414 0.004276057 0.018936822 -0.08212473 0.045863762 0.009443976
0.539 0.537 -0.19792034 -0.0036651916 0.10262536 -0.08212473 0.045863762 0.009443976
0.569 0.547 0.28588495 -0.019547688 0.22479841 -0.08212473 0.045863762 0.009443976
0.569 0.557 0.5381723 -0.0036651916 0.26328292 -0.08212473 0.045863762 0.009443976
0.569 0.567 0.66156703 0.029932396 0.2687807 -0.08212473 0.045863762 0.009443976
0.586 0.577 0.657291 0.086132 0.24801129 -0.08212473 0.045863762 0.009443976
0.587 0.587 0.5534439 0.11056661 0.21624629 -0.08212473 0.045863762 0.009443976
0.598 0.597 0.40317106 0.093462385 0.18142697 -0.08212473 0.045863762 0.009443976
0.607 0.607 0.25289822 0.07574729 0.1863139 -0.08212473 0.045863762 0.009443976
0.617 0.617 0.13439035 0.106901415 0.22907446 -0.08212473 0.045863762 0.009443976
0.627 0.627 0.09101892 0.19242255 0.2932153 -0.08212473 0.045863762 0.009443976
0.637 0.637 0.118507855 0.3036 0.36713 -0.08212473 0.045863762 0.009443976
0.647 0.647 0.16065755 0.4098906 0.4447099 -0.08212473 0.045863762 0.009443976
0.657 0.657 0.16615535 0.40866885 0.5198463 -0.08212473 0.045863762 0.009443976
0.667 0.667 0.12156218 0.28893927 0.47525316 -0.08212473 0.045863762 0.009443976
0.677 0.677 0.103847094 0.12095132 -0.018936822 -0.08212473 0.045863762 0.009443976
0.687 0.687 -0.026267206 -0.1423316 -0.48258355 -0.08212473 0.045863762 0.009443976
0.697 0.697 -0.17592919 -0.267559 -0.453262 -0.08212473 0.045863762 0.009443976
0.707 0.707 -0.27366763 -0.26939157 -0.37018433 -0.08212473 0.045863762 0.009443976
0.717 0.717 -0.35002577 -0.25045475 -0.35979962 -0.08212473 0.045863762 0.009443976
0.727 0.727 -0.42271876 -0.21930063 -0.31887165 -0.08212473 0.045863762 0.009443976
0.737 0.737 -0.46914452 -0.15699236 -0.24984388 -0.08212473 0.045863762 0.009443976
0.747 0.747 -0.47586402 -0.10323623 -0.19914207 -0.08212473 0.045863762 0.009443976
0.757 0.757 -0.43004912 -0.056199603 -0.16615535 -0.08212473 0.045863762 0.009443976
0.767 0.767 -0.3005457 0.09101892 -0.13133603 -0.08212473 0.045863762 0.009443976
0.777 0.777 -0.14538592 0.32925636 -0.22052236 -0.08212473 0.045863762 0.009443976
0.787 0.787 0.03481932 0.43676865 -0.32925636 -0.08212473 0.045863762 0.009443976
0.797 0.797 0.20891592 0.4098906 -0.32375857 -0.08212473 0.045863762 0.009443976
0.807 0.807 0.35369098 0.24312437 -0.23273966 -0.08212473 0.045863762 0.009443976
0.818 0.817 0.46486846 0.073303826 -0.1337795 -0.08212473 0.045863762 0.009443976
0.827 0.827 0.57787853 -0.06841691 -0.07574729 -0.08212473 0.045863762 0.009443976
0.837 0.837 0.68966687 -0.18448131 -0.05009095 -0.08212473 0.045863762 0.009443976
0.847 0.847 0.7696902 -0.20586158 -0.029321533 -0.08212473 0.045863762 0.009443976
0.857 0.857 0.7330383 -0.08368854 -0.002443461 -0.08212473 0.045863762 0.009443976
0.867 0.867 0.43860126 0.17715092 0.03176499 -0.08212473 0.045863762 0.009443976
0.877 0.877 -0.31215215 0.34697145 0.089186326 -0.08212473 0.045863762 0.009443976
0.887 0.887 -0.6921103 0.15943582 0.16371189 -0.08212473 0.045863762 0.009443976
0.899 0.897 -0.9120218 -0.08124508 0.23701571 -0.08212473 0.045863762 0.009443976
0.908 0.907 -0.9602802 -0.15027285 0.23090707 -0.08212473 0.045863762 0.009443976
0.918 0.917 -0.9596693 -0.17470746 0.16798794 -0.08212473 0.045863762 0.009443976
0.928 0.927 -1.0231993 -0.26939157 0.05497787 -0.08212473 0.045863762 0.009443976
0.938 0.937 -1.0635164 -0.38606682 -0.023823744 -0.08212473 0.045863762 0.009443976
0.948 0.947 -0.8417723 -0.39461896 -0.02076942 -0.08212473 0.045863762 0.009443976
0.958 0.957 -0.70616025 -0.2761111 -0.03848451 -0.08212473 0.045863762 0.009443976
0.969 0.967 -0.65301496 -0.1826487 -0.042760566 -0.08212473 0.045863762 0.009443976
0.979 0.977 -0.5662721 -0.1160644 0.031154128 -0.08212473 0.045863762 0.009443976
0.988 0.987 -0.34880406 0.10567969 0.119729586 -0.08212473 0.045863762 0.009443976
0.998 0.997 -0.1600467 0.24740042 0.19303341 -0.08212473 0.045863762 0.009443976
1.008 1.007 -0.016493361 0.38606682 0.23090707 -0.08212473 0.045863762 0.009443976
1.018 1.017 0.07086037 0.5112942 0.23273966 -0.08212473 0.045863762 0.009443976
1.028 1.027 0.112399206 0.57543504 0.24801129 -0.08212473 0.045863762 0.009443976
1.038 1.037 0.119729586 0.61758476 0.27916542 -0.08212473 0.045863762 0.009443976
1.049 1.047 0.11178834 0.68661255 0.28955013 -0.08212473 0.045863762 0.009443976
1.058 1.057 0.100792766 0.72204274 0.24373524 -0.08212473 0.045863762 0.009443976
1.068 1.067 0.084910266 0.73853606 0.17531833 -0.08212473 0.045863762 0.009443976
1.078 1.077 0.07941248 0.7134906 0.106901415 -0.08212473 0.045863762 0.009443976
1.088 1.087 0.084910266 0.6047566 0.042760566 -0.08212473 0.045863762 0.009443976
1.098 1.097 0.12034045 -0.36102137 -0.21746802 -0.08212473 0.045863762 0.009443976
1.108 1.107 0.08735373 -0.226631 -0.24801129 -0.08212473 0.045863762 0.009443976
1.118 1.117 0.077579886 -0.15821409 -0.16493362 -0.08212473 0.045863762 0.009443976
1.128 1.127 0.12767084 0.15577064 -0.089186326 -0.08212473 0.045863762 0.009443976
1.138 1.137 0.20525073 0.54244834 -0.009162978 -0.08212473 0.045863762 0.009443976
1.148 1.147 0.34697145 0.84116143 0.01038471 -0.08212473 0.045863762 0.009443976
1.158 1.157 0.4605924 0.98837996 -0.037873644 -0.08212473 0.045863762 0.009443976
1.168 1.167 0.46914452 1.0048733 -0.1282817 -0.08212473 0.045863762 0.009443976
1.178 1.177 0.3567453 0.9266826 -0.24556783 -0.08212473 0.045863762 0.009443976
1.188 1.187 0.1337795 0.76052725 -0.38423425 -0.08212473 0.045863762 0.009443976
1.200 1.197 -0.18875736 0.49602258 -0.5888741 -0.08212473 0.045863762 0.009443976
1.208 1.207 -0.32559118 0.2687807 -0.61086524 -0.08212473 0.045863762 0.009443976
1.219 1.217 -0.34269542 0.28344148 -0.56138515 -0.08212473 0.045863762 0.009443976
1.228 1.227 -0.25717425 0.35430184 -0.47403142 -0.08212473 0.045863762 0.009443976
1.238 1.237 -0.105068825 0.38362336 -0.38728857 -0.08212473 0.045863762 0.009443976
1.248 1.247 0.043982297 0.4098906 -0.3182608 -0.08212473 0.045863762 0.009443976
1.258 1.257 0.14721853 0.4361578 -0.2657264 -0.08212473 0.045863762 0.009443976
1.268 1.267 0.15882497 0.4092797 -0.2828306 -0.08212473 0.045863762 0.009443976
1.278 1.277 0.07696902 0.2950479 -0.40622538 -0.08212473 0.045863762 0.009443976
1.288 1.287 -0.045814894 0.042760566 -0.5558874 -0.08212473 0.045863762 0.009443976
1.298 1.297 -0.1441642 -0.19730948 -0.6133087 -0.08212473 0.045863762 0.009443976
1.308 1.307 -0.2565634 -0.2968805 -0.50762904 -0.08212473 0.045863762 0.009443976
1.318 1.317 -0.43310347 -0.29871312 -0.43371433 -0.08212473 0.045863762 0.009443976
1.332 1.327 -0.51007247 -0.32925636 -0.4111123 -0.08212473 0.045863762 0.009443976
1.338 1.337 -0.55771995 -0.38728857 -0.39461896 -0.08212473 0.045863762 0.009443976
1.348 1.347 -0.58459806 -0.4007276 -0.37873647 -0.08212473 0.045863762 0.009443976
1.358 1.357 -0.57726765 -0.3268129 -0.37934732 -0.08212473 0.045863762 0.009443976
1.368 1.367 -0.54428095 -0.17592919 -0.3848451 -0.08212473 0.045863762 0.009443976
1.378 1.377 -0.49418998 0.02565634 -0.39400807 -0.08212473 0.045863762 0.009443976
1.388 1.387 -0.43676865 0.25900686 -0.39950588 -0.08212473 0.045863762 0.009443976
1.398 1.397 -0.39706242 -0.3549127 -0.47647488 -0.08212473 0.045863762 0.009443976
1.408 1.407 -0.25411993 -0.3304781 -0.5833763 -0.08212473 0.045863762 0.009443976
1.418 1.417 -0.17104226 -0.48624873 -0.56382865 -0.08212473 0.045863762 0.009443976
1.428 1.427 -0.10140363 -0.4605924 -0.54611355 -0.08212473 0.045863762 0.009443976
1.438 1.437 -0.07147124 -0.42149702 -0.4831944 -0.08212473 0.045863762 0.009443976
1.448 1.447 -0.07452556 -0.38545597 -0.4251622 -0.08212473 0.045863762 0.009443976
1.458 1.457 -0.10995574 -0.38545597 -0.3921755 -0.08212473 0.045863762 0.009443976
1.468 1.467 -0.17592919 -0.38606682 -0.38973203 -0.08212473 0.045863762 0.009443976
1.482 1.477 -0.25717425 -0.37934732 -0.40317106 -0.08212473 0.045863762 0.009443976
1.488 1.487 -0.32742378 -0.38789943 -0.4251622 -0.08212473 0.045863762 0.009443976
1.498 1.497 -0.37690386 -0.4251622 -0.46853364 -0.08212473 0.045863762 0.009443976
1.508 1.507 -0.42394048 -0.47342056 -0.54733527 -0.08212473 0.045863762 0.009443976
1.519 1.517 -0.43799037 -0.4972443 -0.6401868 -0.08212473 0.045863762 0.009443976
1.528 1.527 -0.4465425 -0.47769663 -0.65179324 -0.08212473 0.045863762 0.009443976
1.538 1.537 -0.39400807 -0.25595254 -0.63163465 -0.08212473 0.045863762 0.009443976
1.548 1.547 -0.25717425 -0.2003638 -0.7440339 -0.08212473 0.045863762 0.009443976
1.558 1.557 -0.04642576 -0.21563543 -0.8735373 -0.08212473 0.045863762 0.009443976
1.568 1.567 0.2443461 -0.19730948 -0.9443977 -0.08212473 0.045863762 0.009443976
1.578 1.577 0.59315014 -0.15332718 -0.95539325 -0.08212473 0.045863762 0.009443976
1.588 1.587 0.95111716 -0.17104226 -0.9236283 -0.08212473 0.045863762 0.009443976
1.598 1.597 1.2583824 -0.2443461 -0.91507614 -0.08212473 0.045863762 0.009443976
1.608 1.607 1.4495832 -0.29810223 -0.929126 -0.08212473 0.045863762 0.009443976
1.618 1.617 1.4648548 -0.29077184 -0.9462303 -0.08212473 0.045863762 0.009443976
1.630 1.627 1.2950343 -0.23396139 -0.9877691 -0.08212473 0.045863762 0.009443976
1.638 1.637 0.7788532 -0.19792034 -1.0219775 -0.08212473 0.045863762 0.009443976
1.648 1.647 0.32559118 -0.15393804 -0.99021256 -0.08212473 0.045863762 0.009443976
1.658 1.657 -0.13500121 -0.053145275 -0.9053023 -0.08212473 0.045863762 0.009443976
1.668 1.667 -0.56016344 0.09162979 -0.7623598 -0.08212473 0.045863762 0.009443976
1.678 1.677 -0.893085 0.25534168 -0.6053675 -0.08212473 0.045863762 0.009443976
1.688 1.687 -1.0952814 0.41599923 -0.48808134 -0.08212473 0.045863762 0.009443976
1.698 1.697 -1.1294898 0.5681047 -0.40011674 -0.08212473 0.045863762 0.009443976
1.708 1.707 -1.0067059 0.6377433 -0.3323107 -0.08212473 0.045863762 0.009443976
1.718 1.717 -0.7806858 0.6365216 -0.31031954 -0.08212473 0.045863762 0.009443976
1.728 1.727 -0.49174652 0.54550266 -0.3481932 -0.08212473 0.045863762 0.009443976
1.738 1.737 -0.20219639 0.34208453 -0.4392121 -0.08212473 0.045863762 0.009443976
1.748 1.747 0.14844026 -0.064751714 -0.6365216 -0.08212473 0.045863762 0.009443976
1.758 1.757 0.27305678 -0.3921755 -0.7819075 -0.08212473 0.045863762 0.009443976
1.768 1.767 0.31520647 -0.7086037 -0.929126 -0.08212473 0.045863762 0.009443976
1.780 1.777 0.30482176 -0.95478237 -1.10139 -0.08212473 0.045863762 0.009443976
1.788 1.787 0.24801129 -1.0818423 -1.2565498 -0.08212473 0.045863762 0.009443976
1.798 1.797 0.17165314 -1.0170907 -1.3616186 -0.08212473 0.045863762 0.009443976
1.808 1.807 0.11362094 -0.79229224 -1.4147639 -0.08212473 0.045863762 0.009443976
1.818 1.817 0.09162979 -0.47952923 -1.4129313 -0.08212473 0.045863762 0.009443976
1.828 1.827 0.081855945 -0.11178834 -1.3695599 -0.08212473 0.045863762 0.009443976
1.838 1.837 0.06658431 0.24984388 -1.3060299 -0.08212473 0.045863762 0.009443976
1.848 1.847 0.04642576 0.54244834 -1.255328 -0.08212473 0.045863762 0.009443976
1.858 1.857 0.02443461 0.80878556 -1.215011 -0.08212473 0.045863762 0.009443976
1.868 1.867 -0.0018325958 0.8454375 -1.178359 -0.08212473 0.045863762 0.009443976
1.878 1.877 -0.040317107 0.7996226 -1.1368202 -0.08212473 0.045863762 0.009443976
1.888 1.887 -0.10873401 0.6743952 -1.1215485 -0.08212473 0.045863762 0.009443976
1.898 1.897 -0.24740042 0.45753807 -1.1246029 -0.08212473 0.045863762 0.009443976
1.908 1.907 -0.4605924 0.204029 -1.133155 -0.08212473 0.045863762 0.009443976
1.918 1.917 -0.70921457 -0.01038471 -1.1050552 -0.08212473 0.045863762 0.009443976
1.929 1.927 -0.95539325 -0.14477506 -1.024421 -0.08212473 0.045863762 0.009443976
1.938 1.937 -1.1746938 -0.17898351 -0.9101892 -0.08212473 0.045863762 0.009443976
1.948 1.947 -1.3041973 -0.12095132 -0.8038987 -0.08212473 0.045863762 0.009443976
1.958 1.957 -1.3298537 0.01160644 -0.6945538 -0.08212473 0.045863762 0.009443976
1.968 1.967 -0.95356065 -0.07696902 -0.63713247 -0.08212473 0.045863762 0.009443976
1.978 1.977 -0.5137377 -0.2125811 -0.6053675 -0.08212473 0.045863762 0.009443976
1.988 1.987 -0.03970624 -0.32620203 -0.5693264 -0.08212473 0.045863762 0.009443976
1.998 1.997 0.38545597 -0.42088616 -0.5516113 -0.08212473 0.045863762 0.009443976
2.008 2.007 0.7122689 -0.48502702 -0.5742133 -0.08212473 0.045863762 0.009443976
2.018 2.017 0.93034774 -0.48258355 -0.63224554 -0.08212473 0.045863762 0.009443976
2.028 2.027 1.0299188 -0.4147775 -0.70249504 -0.08212473 0.045863762 0.009443976
2.038 2.037 1.0372492 -0.29810223 -0.7837401 -0.08212473 0.045863762 0.009443976
2.048 2.047 0.9828822 -0.16798794 -0.8735373 -0.08212473 0.045863762 0.009443976
2.058 2.057 0.8698721 -0.09896017 -0.93401295 -0.08212473 0.045863762 0.009443976
2.068 2.067 0.7104363 -0.11911872 -0.95905846 -0.08212473 0.045863762 0.009443976
2.079 2.077 0.3921755 -0.21013765 -0.9828822 -0.08212473 0.045863762 0.009443976
2.088 2.087 0.16554448 -0.28038713 -0.98715824 -0.08212473 0.045863762 0.009443976
2.098 2.097 -0.049480084 -0.35185838 -0.98471475 -0.08212473 0.045863762 0.009443976
2.108 2.107 -0.21013765 -0.3726278 -0.9682214 -0.08212473 0.045863762 0.009443976
2.118 2.117 -0.28344148 -0.3378085 -0.9443977 -0.08212473 0.045863762 0.009443976
2.128 2.127 -0.24617869 -0.25045475 -0.929126 -0.08212473 0.045863762 0.009443976
2.138 2.137 -0.10873401 -0.1563815 -0.9388999 -0.08212473 0.045863762 0.009443976
2.149 2.147 0.103847094 -0.07696902 -0.97494096 -0.08212473 0.045863762 0.009443976
2.158 2.157 0.35613444 0.007330383 -1.0231993 -0.08212473 0.045863762 0.009443976
2.168 2.167 0.59803706 0.059253927 -1.0757337 -0.08212473 0.045863762 0.009443976
2.179 2.177 0.8045095 0.07147124 -1.1429288 -0.08212473 0.045863762 0.009443976
2.188 2.187 1.010982 0.025045475 -1.2846496 -0.08212473 0.045863762 0.009443976
2.198 2.197 1.0714576 -0.0036651916 -1.2070698 -0.08212473 0.045863762 0.009443976
2.208 2.207 1.0842859 -0.002443461 -1.0213667 -0.08212473 0.045863762 0.009443976
2.218 2.217 1.0659598 0.0067195175 -0.8179486 -0.08212473 0.045863762 0.009443976
2.230 2.227 0.99387777 0.02443461 -0.65484756 -0.08212473 0.045863762 0.009443976
2.237 2.237 0.8881981 0.0036651916 -0.548557 -0.08212473 0.045863762 0.009443976
2.247 2.247 0.76052725 -0.062308256 -0.49602258 -0.08212473 0.045863762 0.009443976
2.257 2.257 0.59864795 -0.09040806 -0.4642576 -0.08212473 0.045863762 0.009443976
2.267 2.267 0.4269948 -0.02076942 -0.42638394 -0.08212473 0.045863762 0.009443976
2.278 2.277 0.25595254 0.09712757 -0.37140608 -0.08212473 0.045863762 0.009443976
2.288 2.287 0.06963864 0.17165314 -0.25289822 -0.08212473 0.045863762 0.009443976
2.299 2.297 -0.26816985 0.19242255 0.06291912 -0.08212473 0.045863762 0.009443976
2.308 2.307 -0.48930305 0.16187929 0.33108896 -0.08212473 0.045863762 0.009443976
2.318 2.317 -0.6249151 0.053145275 0.6133087 -0.08212473 0.045863762 0.009443976
2.328 2.327 -0.6291912 -0.07696902 0.84238315 -0.08212473 0.045863762 0.009443976
2.338 2.337 -0.548557 -0.19730948 1.0005972 -0.08212473 0.045863762 0.009443976
2.348 2.347 -0.40744713 -0.27122417 1.1484267 -0.08212473 0.045863762 0.009443976
2.358 2.357 -0.19853121 -0.18203785 1.310306 -0.08212473 0.045863762 0.009443976
2.368 2.367 0.005497787 0.06658431 1.2504412 -0.08212473 0.045863762 0.009443976
2.378 2.377 0.19303341 0.23457226 1.0348058 -0.08212473 0.045863762 0.009443976
2.388 2.387 0.35002577 0.3744604 0.7483099 -0.08212473 0.045863762 0.009443976
2.398 2.397 0.46731192 0.5375614 0.4447099 -0.08212473 0.045863762 0.009443976
2.408 2.407 0.589485 0.74464476 -0.01282817 -0.08212473 0.045863762 0.009443976
2.418 2.417 0.6133087 0.7440339 -0.22540927 -0.08212473 0.045863762 0.009443976
2.428 2.427 0.59742624 0.7959574 -0.37751472 -0.08212473 0.045863762 0.009443976
2.438 2.437 0.5723807 0.9120218 -0.44959682 -0.08212473 0.045863762 0.009443976
2.448 2.447 0.5681047 0.9334021 -0.37751472 -0.08212473 0.045863762 0.009443976
2.458 2.457 0.47525316 0.7788532 -0.30848694 -0.08212473 0.045863762 0.009443976
2.468 2.467 0.24617869 0.5510005 -0.2602286 -0.08212473 0.045863762 0.009443976
2.478 2.477 0.07941248 0.43554693 -0.23823744 -0.08212473 0.045863762 0.009443976
2.488 2.487 -0.10445796 0.19364429 -0.15088372 -0.08212473 0.045863762 0.009443976
2.498 2.497 -0.33536503 -0.14110987 0.02321288 -0.08212473 0.045863762 0.009443976
2.508 2.507 -0.5589417 -0.42149702 0.17715092 -0.08212473 0.045863762 0.009443976
2.518 2.517 -0.84238315 -0.766025 0.28771752 -0.08212473 0.045863762 0.009443976
2.528 2.527 -0.94134337 -0.93523467 0.3145956 -0.08212473 0.045863762 0.009443976
2.538 2.537 -0.960891 -1.0647382 0.3182608 -0.08212473 0.045863762 0.009443976
2.547 2.547 -0.93523467 -1.0781772 0.3042109 -0.08212473 0.045863762 0.009443976
2.558 2.557 -0.8790351 -0.9083566 0.2773328 -0.08212473 0.045863762 0.009443976
2.568 2.567 -0.7690793 -0.6560693 0.24190263 -0.08212473 0.045863762 0.009443976
2.577 2.577 -0.6041457 -0.4886922 0.16554448 -0.08212473 0.045863762 0.009443976
2.587 2.587 -0.41355577 -0.39950588 0.0580322 -0.08212473 0.045863762 0.009443976
2.597 2.597 -0.26450464 -0.321926 -0.04520403 -0.08212473 0.045863762 0.009443976
2.607 2.607 -0.18325958 -0.27488935 -0.13255776 -0.08212473 0.045863762 0.009443976
2.618 2.617 -0.14905111 -0.24678956 -0.19242255 -0.08212473 0.045863762 0.009443976
2.627 2.627 -0.17592919 -0.25167647 -0.24312437 -0.08212473 0.045863762 0.009443976
2.637 2.637 -0.21013765 -0.27855456 -0.24801129 -0.08212473 0.045863762 0.009443976
2.647 2.647 -0.21930063 -0.31520647 -0.24190263 -0.08212473 0.045863762 0.009443976
2.658 2.658 -0.22479841 -0.3885103 -0.18692477 -0.08212473 0.045863762 0.009443976
2.668 2.667 -0.2773328 -0.52412236 -0.11911872 -0.08212473 0.045863762 0.009443976
2.677 2.677 -0.30787608 -0.7623598 -0.1777618 -0.08212473 0.045863762 0.009443976
2.688 2.687 -0.29932398 -1.1233811 -0.27366763 -0.08212473 0.045863762 0.009443976
2.697 2.697 -0.26389378 -1.4483615 -0.31215215 -0.08212473 0.045863762 0.009443976
2.707 2.707 -0.22174409 -1.640784 -0.32436943 -0.08212473 0.045863762 0.009443976
2.717 2.717 -0.18753563 -1.7128662 -0.32620203 -0.08212473 0.045863762 0.009443976
2.727 2.727 -0.17165314 -1.6927075 -0.3286455 -0.08212473 0.045863762 0.009443976
2.737 2.737 -0.15393804 -1.5503759 -0.3213151 -0.08212473 0.045863762 0.009443976
2.747 2.747 -0.1337795 -1.3701707 -0.30298916 -0.08212473 0.045863762 0.009443976
2.757 2.757 -0.11484267 -1.0726794 -0.2602286 -0.08212473 0.045863762 0.009443976
2.767 2.767 -0.06719518 -0.6291912 -0.22479841 -0.08212473 0.045863762 0.009443976
2.777 2.777 0.01038471 -0.06536258 -0.16676621 -0.08212473 0.045863762 0.009443976
2.787 2.787 0.116675265 0.5412266 -0.099571034 -0.08212473 0.045863762 0.009443976
2.797 2.797 0.2144137 1.0647382 -0.018325957 -0.08212473 0.045863762 0.009443976
2.807 2.807 0.24923302 1.4556919 0.06536258 -0.08212473 0.045863762 0.009443976
2.817 2.817 0.19242255 1.6530013 0.10140363 -0.08212473 0.045863762 0.009443976
2.827 2.827 0.05131268 1.772731 0.09712757 -0.08212473 0.045863762 0.009443976
2.837 2.837 -0.111177474 0.8216137 -0.021991149 -0.08212473 0.045863762 0.009443976
2.848 2.847 -0.1282817 0.08857546 -0.116675265 -0.08212473 0.045863762 0.009443976
2.858 2.857 -0.17531833 -0.030543262 -0.14294247 -0.08212473 0.045863762 0.009443976
2.868 2.867 -0.10629055 -0.34147367 -0.14660765 -0.08212473 0.045863762 0.009443976
2.878 2.877 -0.037873644 -0.44715336 -0.07574729 -0.08212473 0.045863762 0.009443976
2.888 2.887 -0.0067195175 -0.3848451 0.014049901 -0.08212473 0.045863762 0.009443976
2.899 2.897 -0.014049901 -0.18509217 0.112399206 -0.08212473 0.045863762 0.009443976
2.908 2.907 -0.043982297 0.062308256 0.20952678 -0.08212473 0.045863762 0.009443976
2.918 2.917 -0.07147124 0.28955013 0.30482176 -0.08212473 0.045863762 0.009443976
2.928 2.927 -0.09590584 0.50701815 0.38362336 -0.08212473 0.045863762 0.009443976
2.938 2.937 -0.09101892 0.6188065 0.42271876 -0.08212473 0.045863762 0.009443976
2.948 2.947 -0.004276057 0.59803706 0.43799037 -0.08212473 0.045863762 0.009443976
2.959 2.957 0.115453534 0.34269542 0.41722095 -0.08212473 0.045863762 0.009443976
2.968 2.967 0.23457226 0.07269296 0.3555236 -0.08212473 0.045863762 0.009443976
2.978 2.977 0.3109304 -0.15882497 0.27183503 -0.08212473 0.045863762 0.009443976
2.988 2.987 0.3200934 -0.26206118 0.17287487 -0.08212473 0.045863762 0.009443976
2.998 2.997 0.27977628 -0.18875736 0.12767084 -0.08212473 0.045863762 0.009443976
3.008 3.007 0.2144137 0.07513642 0.1826487 -0.08212473 0.045863762 0.009443976
