magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
0.052 0.047 -29.000002 -238.79999 -79.5 -42.4 -221.9 -37.4
0.076 0.057 -29.000002 -238.79999 -79.5 -42.4 -221.9 -37.4
0.076 0.067 -29.000002 -238.79999 -79.5 -42.4 -221.9 -37.4
0.093 0.077 -29.000002 -238.79999 -79.5 -42.4 -221.9 -37.4
0.093 0.087 -29.300001 -233.59999 -71.7 -42.4 -221.9 -37.4
0.099 0.097 -29.300001 -233.59999 -71.7 -42.4 -221.9 -37.4
0.158 0.107 -29.600002 -233.5 -70.9 -42.4 -221.9 -37.4
0.158 0.117 -29.600002 -233.5 -70.9 -42.4 -221.9 -37.4
0.158 0.127 -29.600002 -233.4 -70.9 -42.4 -221.9 -37.4
0.158 0.137 -29.600002 -233.4 -70.9 -42.4 -221.9 -37.4
0.158 0.147 -29.600002 -233.4 -70.8 -42.4 -221.9 -37.4
0.160 0.157 -29.600002 -233.4 -70.8 -42.4 -221.9 -37.4
0.208 0.167 -29.400002 -233.4 -70.600006 -42.4 -221.9 -37.4
0.208 0.177 -29.400002 -233.4 -70.600006 -42.4 -221.9 -37.4
0.208 0.187 -29.2 -233.4 -70.8 -42.4 -221.9 -37.4
0.208 0.197 -29.2 -233.4 -70.8 -42.4 -221.9 -37.4
0.208 0.207 -28.900002 -233.29999 -70.7 -42.4 -221.9 -37.4
0.249 0.217 -28.900002 -233.29999 -70.7 -42.4 -221.9 -37.4
0.249 0.227 -28.7 -233.2 -70.5 -42.4 -221.9 -37.4
0.249 0.237 -28.7 -233.2 -70.5 -42.4 -221.9 -37.4
0.249 0.247 -28.500002 -233.09999 -70.5 -42.4 -221.9 -37.4
0.258 0.257 -28.500002 -233.09999 -70.5 -42.4 -221.9 -37.4
0.268 0.267 -28.400002 -233.0 -70.5 -42.4 -221.9 -37.4
0.278 0.278 -28.400002 -233.0 -70.5 -42.4 -221.9 -37.4
0.290 0.288 -28.2 -233.0 -70.3 -42.4 -221.9 -37.4
0.299 0.298 -28.2 -233.0 -70.3 -42.4 -221.9 -37.4
0.308 0.307 -28.100002 -232.9 -70.3 -42.4 -221.9 -37.4
0.318 0.317 -28.100002 -232.9 -70.3 -42.4 -221.9 -37.4
0.328 0.327 -28.000002 -232.9 -70.3 -42.4 -221.9 -37.4
0.338 0.337 -28.000002 -232.9 -70.3 -42.4 -221.9 -37.4
0.349 0.347 -27.900002 -232.9 -70.4 -42.4 -221.9 -37.4
0.358 0.357 -27.900002 -232.9 -70.4 -42.4 -221.9 -37.4
0.368 0.367 -27.900002 -232.9 -70.5 -42.4 -221.9 -37.4
0.378 0.377 -27.900002 -232.9 -70.5 -42.4 -221.9 -37.4
0.388 0.387 -27.900002 -232.7 -70.5 -42.4 -221.9 -37.4
0.399 0.397 -27.900002 -232.7 -70.5 -42.4 -221.9 -37.4
0.408 0.407 -27.900002 -232.59999 -70.600006 -42.4 -221.9 -37.4
0.418 0.417 -27.900002 -232.59999 -70.600006 -42.4 -221.9 -37.4
0.428 0.427 -27.900002 -232.5 -70.600006 -42.4 -221.9 -37.4
0.438 0.437 -27.900002 -232.5 -70.600006 -42.4 -221.9 -37.4
0.449 0.447 -27.900002 -232.4 -70.8 -42.4 -221.9 -37.4
0.458 0.457 -27.900002 -232.4 -70.8 -42.4 -221.9 -37.4
0.468 0.467 -27.900002 -232.29999 -70.8 -42.4 -221.9 -37.4
0.478 0.477 -27.900002 -232.29999 -70.8 -42.4 -221.9 -37.4
0.488 0.487 -27.900002 -232.2 -70.8 -42.4 -221.9 -37.4
0.499 0.497 -27.900002 -232.2 -70.8 -42.4 -221.9 -37.4
0.508 0.507 -27.900002 -232.09999 -70.8 -42.4 -221.9 -37.4
0.518 0.517 -27.900002 -232.09999 -70.8 -42.4 -221.9 -37.4
0.528 0.527 -28.000002 -232.0 -70.9 -42.4 -221.9 -37.4
0.539 0.537 -28.000002 -232.0 -70.9 -42.4 -221.9 -37.4
0.569 0.547 -28.000002 -231.9 -70.9 -42.4 -221.9 -37.4
0.569 0.557 -28.000002 -231.9 -70.9 -42.4 -221.9 -37.4
0.569 0.567 -28.000002 -231.9 -70.9 -42.4 -221.9 -37.4
0.586 0.577 -28.000002 -231.9 -70.9 -42.4 -221.9 -37.4
0.588 0.587 -28.000002 -231.79999 -71.0 -42.4 -221.9 -37.4
0.598 0.597 -28.000002 -231.79999 -71.0 -42.4 -221.9 -37.4
0.608 0.607 -28.000002 -231.79999 -71.0 -42.4 -221.9 -37.4
0.618 0.617 -28.000002 -231.79999 -71.0 -42.4 -221.9 -37.4
0.628 0.627 -28.000002 -231.79999 -71.0 -42.4 -221.9 -37.4
0.638 0.637 -28.000002 -231.79999 -71.0 -42.4 -221.9 -37.4
0.648 0.647 -28.000002 -231.79999 -71.0 -42.4 -221.9 -37.4
0.658 0.657 -28.000002 -231.79999 -71.0 -42.4 -221.9 -37.4
0.668 0.667 -28.000002 -231.7 -71.0 -42.4 -221.9 -37.4
0.678 0.677 -28.000002 -231.7 -71.0 -42.4 -221.9 -37.4
0.688 0.687 -27.900002 -231.7 -71.0 -42.4 -221.9 -37.4
0.698 0.697 -27.900002 -231.7 -71.0 -42.4 -221.9 -37.4
0.708 0.707 -27.900002 -231.7 -71.0 -42.4 -221.9 -37.4
0.718 0.717 -27.900002 -231.7 -71.0 -42.4 -221.9 -37.4
0.728 0.727 -27.800001 -231.59999 -71.0 -42.4 -221.9 -37.4
0.738 0.737 -27.800001 -231.59999 -71.0 -42.4 -221.9 -37.4
0.748 0.747 -27.800001 -231.5 -71.0 -42.4 -221.9 -37.4
0.758 0.757 -27.800001 -231.5 -71.0 -42.4 -221.9 -37.4
0.768 0.767 -27.800001 -231.4 -71.100006 -42.4 -221.9 -37.4
0.778 0.777 -27.800001 -231.4 -71.100006 -42.4 -221.9 -37.4
0.788 0.787 -27.7 -231.29999 -71.100006 -42.4 -221.9 -37.4
0.798 0.797 -27.7 -231.29999 -71.100006 -42.4 -221.9 -37.4
0.808 0.807 -27.7 -231.2 -71.2 -42.4 -221.9 -37.4
0.818 0.817 -27.7 -231.2 -71.2 -42.4 -221.9 -37.4
0.828 0.827 -27.800001 -231.2 -71.3 -42.4 -221.9 -37.4
0.838 0.837 -27.800001 -231.2 -71.3 -42.4 -221.9 -37.4
0.848 0.847 -27.800001 -231.09999 -71.3 -42.4 -221.9 -37.4
0.858 0.857 -27.800001 -231.09999 -71.3 -42.4 -221.9 -37.4
0.868 0.867 -27.800001 -231.2 -71.3 -42.4 -221.9 -37.4
0.878 0.877 -27.800001 -231.2 -71.3 -42.4 -221.9 -37.4
0.888 0.887 -27.800001 -231.09999 -71.4 -42.4 -221.9 -37.4
0.899 0.898 -27.800001 -231.09999 -71.4 -42.4 -221.9 -37.4
0.909 0.908 -27.800001 -231.09999 -71.4 -42.4 -221.9 -37.4
0.919 0.918 -27.800001 -231.09999 -71.4 -42.4 -221.9 -37.4
0.929 0.928 -27.900002 -231.09999 -71.5 -42.4 -221.9 -37.4
0.938 0.938 -27.900002 -231.09999 -71.5 -42.4 -221.9 -37.4
0.949 0.948 -27.900002 -231.0 -71.5 -42.4 -221.9 -37.4
0.958 0.957 -27.900002 -231.0 -71.5 -42.4 -221.9 -37.4
0.969 0.967 -27.900002 -230.9 -71.5 -42.4 -221.9 -37.4
0.979 0.977 -27.900002 -230.9 -71.5 -42.4 -221.9 -37.4
0.988 0.987 -27.800001 -230.9 -71.600006 -42.4 -221.9 -37.4
0.998 0.998 -27.800001 -230.9 -71.600006 -42.4 -221.9 -37.4
1.009 1.008 -27.800001 -230.79999 -71.600006 -42.4 -221.9 -37.4
1.018 1.017 -27.800001 -230.79999 -71.600006 -42.4 -221.9 -37.4
1.028 1.027 -27.800001 -230.79999 -71.600006 -42.4 -221.9 -37.4
1.038 1.038 -27.800001 -230.79999 -71.600006 -42.4 -221.9 -37.4
1.049 1.047 -27.800001 -230.79999 -71.600006 -42.4 -221.9 -37.4
1.059 1.058 -27.800001 -230.79999 -71.600006 -42.4 -221.9 -37.4
1.069 1.067 -27.800001 -230.7 -71.7 -42.4 -221.9 -37.4
1.079 1.077 -27.800001 -230.7 -71.7 -42.4 -221.9 -37.4
1.089 1.088 -27.7 -230.7 -71.7 -42.4 -221.9 -37.4
1.098 1.098 -27.7 -230.7 -71.7 -42.4 -221.9 -37.4
1.109 1.108 -27.600002 -230.7 -71.8 -42.4 -221.9 -37.4
1.119 1.118 -27.600002 -230.7 -71.8 -42.4 -221.9 -37.4
1.129 1.128 -27.500002 -230.7 -71.8 -42.4 -221.9 -37.4
1.138 1.138 -27.500002 -230.7 -71.8 -42.4 -221.9 -37.4
1.148 1.148 -27.400002 -230.7 -71.8 -42.4 -221.9 -37.4
1.159 1.158 -27.400002 -230.7 -71.8 -42.4 -221.9 -37.4
1.168 1.168 -27.300001 -230.7 -71.8 -42.4 -221.9 -37.4
1.178 1.177 -27.300001 -230.7 -71.8 -42.4 -221.9 -37.4
1.189 1.188 -27.2 -230.7 -71.8 -42.4 -221.9 -37.4
1.200 1.198 -27.2 -230.7 -71.8 -42.4 -221.9 -37.4
1.209 1.208 -27.100002 -230.7 -71.7 -42.4 -221.9 -37.4
1.219 1.217 -27.100002 -230.7 -71.7 -42.4 -221.9 -37.4
1.230 1.228 -26.900002 -230.59999 -71.600006 -42.4 -221.9 -37.4
1.238 1.238 -26.900002 -230.59999 -71.600006 -42.4 -221.9 -37.4
1.248 1.247 -26.800001 -230.59999 -71.600006 -42.4 -221.9 -37.4
1.258 1.257 -26.800001 -230.59999 -71.600006 -42.4 -221.9 -37.4
1.269 1.268 -26.600002 -230.5 -71.600006 -42.4 -221.9 -37.4
1.279 1.278 -26.600002 -230.5 -71.600006 -42.4 -221.9 -37.4
1.289 1.288 -26.400002 -230.5 -71.600006 -42.4 -221.9 -37.4
1.299 1.298 -26.400002 -230.5 -71.600006 -42.4 -221.9 -37.4
1.308 1.307 -26.2 -230.4 -71.600006 -42.4 -221.9 -37.4
1.318 1.318 -26.2 -230.4 -71.600006 -42.4 -221.9 -37.4
1.332 1.328 -26.100002 -230.29999 -71.600006 -42.4 -221.9 -37.4
1.339 1.338 -26.100002 -230.29999 -71.600006 -42.4 -221.9 -37.4
1.349 1.348 -25.900002 -230.2 -71.600006 -42.4 -221.9 -37.4
1.358 1.357 -25.900002 -230.2 -71.600006 -42.4 -221.9 -37.4
1.369 1.368 -25.7 -230.09999 -71.5 -42.4 -221.9 -37.4
1.379 1.377 -25.7 -230.09999 -71.5 -42.4 -221.9 -37.4
1.388 1.388 -25.500002 -230.0 -71.5 -42.4 -221.9 -37.4
1.399 1.397 -25.500002 -230.0 -71.5 -42.4 -221.9 -37.4
1.408 1.408 -25.400002 -229.9 -71.5 -42.4 -221.9 -37.4
1.419 1.417 -25.400002 -229.9 -71.5 -42.4 -221.9 -37.4
1.429 1.428 -25.2 -229.7 -71.4 -42.4 -221.9 -37.4
1.440 1.438 -25.2 -229.7 -71.4 -42.4 -221.9 -37.4
1.449 1.448 -25.100002 -229.5 -71.5 -42.4 -221.9 -37.4
1.458 1.458 -25.100002 -229.5 -71.5 -42.4 -221.9 -37.4
1.469 1.468 -24.900002 -229.29999 -71.5 -42.4 -221.9 -37.4
1.482 1.477 -24.900002 -229.29999 -71.5 -42.4 -221.9 -37.4
1.489 1.488 -24.800001 -229.09999 -71.5 -42.4 -221.9 -37.4
1.498 1.497 -24.800001 -229.09999 -71.5 -42.4 -221.9 -37.4
1.509 1.508 -24.7 -228.9 -71.5 -42.4 -221.9 -37.4
1.519 1.518 -24.7 -228.9 -71.5 -42.4 -221.9 -37.4
1.529 1.527 -24.500002 -228.7 -71.5 -42.4 -221.9 -37.4
1.538 1.537 -24.500002 -228.7 -71.5 -42.4 -221.9 -37.4
1.549 1.547 -24.400002 -228.5 -71.5 -42.4 -221.9 -37.4
1.558 1.557 -24.400002 -228.5 -71.5 -42.4 -221.9 -37.4
1.569 1.568 -24.300001 -228.29999 -71.5 -42.4 -221.9 -37.4
1.578 1.578 -24.300001 -228.29999 -71.5 -42.4 -221.9 -37.4
1.589 1.587 -24.2 -228.2 -71.600006 -42.4 -221.9 -37.4
1.598 1.597 -24.2 -228.2 -71.600006 -42.4 -221.9 -37.4
1.609 1.608 -24.000002 -228.0 -71.600006 -42.4 -221.9 -37.4
1.619 1.617 -24.000002 -228.0 -71.600006 -42.4 -221.9 -37.4
1.630 1.628 -23.800001 -227.9 -71.600006 -42.4 -221.9 -37.4
1.639 1.637 -23.800001 -227.9 -71.600006 -42.4 -221.9 -37.4
1.649 1.648 -23.7 -227.79999 -71.600006 -42.4 -221.9 -37.4
1.659 1.658 -23.7 -227.79999 -71.600006 -42.4 -221.9 -37.4
1.669 1.668 -23.7 -227.59999 -71.600006 -42.4 -221.9 -37.4
1.678 1.677 -23.7 -227.59999 -71.600006 -42.4 -221.9 -37.4
1.688 1.688 -23.600002 -227.5 -71.600006 -42.4 -221.9 -37.4
1.699 1.698 -23.600002 -227.5 -71.600006 -42.4 -221.9 -37.4
1.708 1.708 -23.500002 -227.29999 -71.600006 -42.4 -221.9 -37.4
1.719 1.717 -23.500002 -227.29999 -71.600006 -42.4 -221.9 -37.4
1.729 1.727 -23.300001 -227.0 -71.600006 -42.4 -221.9 -37.4
1.738 1.738 -23.300001 -227.0 -71.600006 -42.4 -221.9 -37.4
1.749 1.748 -23.100002 -226.79999 -71.600006 -42.4 -221.9 -37.4
1.759 1.758 -23.100002 -226.79999 -71.600006 -42.4 -221.9 -37.4
1.769 1.767 -23.000002 -226.5 -71.7 -42.4 -221.9 -37.4
1.780 1.777 -23.000002 -226.5 -71.7 -42.4 -221.9 -37.4
1.789 1.788 -22.900002 -226.29999 -71.7 -42.4 -221.9 -37.4
1.798 1.797 -22.900002 -226.29999 -71.7 -42.4 -221.9 -37.4
1.809 1.808 -22.800001 -226.0 -71.9 -42.4 -221.9 -37.4
1.819 1.818 -22.800001 -226.0 -71.9 -42.4 -221.9 -37.4
1.828 1.827 -22.800001 -225.7 -72.0 -42.4 -221.9 -37.4
1.838 1.838 -22.800001 -225.7 -72.0 -42.4 -221.9 -37.4
1.849 1.847 -22.7 -225.4 -72.100006 -42.4 -221.9 -37.4
1.858 1.858 -22.7 -225.4 -72.100006 -42.4 -221.9 -37.4
1.869 1.868 -22.7 -225.09999 -72.2 -42.4 -221.9 -37.4
1.879 1.878 -22.7 -225.09999 -72.2 -42.4 -221.9 -37.4
1.889 1.887 -22.7 -224.79999 -72.3 -42.4 -221.9 -37.4
1.899 1.897 -22.7 -224.79999 -72.3 -42.4 -221.9 -37.4
1.909 1.907 -22.600002 -224.5 -72.4 -42.4 -221.9 -37.4
1.919 1.918 -22.600002 -224.5 -72.4 -42.4 -221.9 -37.4
1.929 1.928 -22.500002 -224.2 -72.5 -42.4 -221.9 -37.4
1.938 1.937 -22.500002 -224.2 -72.5 -42.4 -221.9 -37.4
1.949 1.947 -22.500002 -223.9 -72.600006 -42.4 -221.9 -37.4
1.959 1.958 -22.500002 -223.9 -72.600006 -42.4 -221.9 -37.4
1.969 1.967 -22.400002 -223.5 -72.7 -42.4 -221.9 -37.4
1.979 1.978 -22.400002 -223.5 -72.7 -42.4 -221.9 -37.4
1.989 1.988 -22.167002 -222.428 -72.97301 -42.4 -221.9 -37.4
1.998 1.998 -22.167002 -222.428 -72.97301 -42.4 -221.9 -37.4
2.012 2.007 -22.057001 -221.875 -73.052 -42.4 -221.9 -37.4
2.019 2.017 -22.057001 -221.875 -73.052 -42.4 -221.9 -37.4
2.029 2.028 -21.937002 -221.11 -73.328 -42.4 -221.9 -37.4
2.038 2.037 -21.937002 -221.11 -73.328 -42.4 -221.9 -37.4
2.049 2.048 -22.12 -221.114 -73.287 -42.4 -221.9 -37.4
2.059 2.058 -22.12 -221.114 -73.287 -42.4 -221.9 -37.4
2.069 2.068 -21.776001 -220.883 -73.212006 -42.4 -221.9 -37.4
2.079 2.077 -21.776001 -220.883 -73.212006 -42.4 -221.9 -37.4
2.089 2.088 -22.104002 -220.59799 -73.611 -42.4 -221.9 -37.4
2.099 2.098 -22.104002 -220.59799 -73.611 -42.4 -221.9 -37.4
2.109 2.108 -21.965002 -220.43599 -73.576004 -42.4 -221.9 -37.4
2.119 2.117 -21.965002 -220.43599 -73.576004 -42.4 -221.9 -37.4
2.128 2.127 -21.889002 -220.32599 -73.619 -42.4 -221.9 -37.4
2.139 2.138 -21.889002 -220.32599 -73.619 -42.4 -221.9 -37.4
2.149 2.147 -21.7 -219.749 -73.788 -42.4 -221.9 -37.4
2.159 2.157 -21.7 -219.749 -73.788 -42.4 -221.9 -37.4
2.169 2.167 -21.490002 -219.644 -73.583 -42.4 -221.9 -37.4
2.179 2.178 -21.490002 -219.644 -73.583 -42.4 -221.9 -37.4
2.188 2.187 -21.555002 -219.663 -73.909 -42.4 -221.9 -37.4
2.201 2.198 -21.555002 -219.663 -73.909 -42.4 -221.9 -37.4
2.209 2.208 -21.584002 -219.485 -74.084 -42.4 -221.9 -37.4
2.219 2.218 -21.584002 -219.485 -74.084 -42.4 -221.9 -37.4
2.230 2.228 -21.369001 -219.60199 -73.655 -42.4 -221.9 -37.4
2.238 2.237 -21.369001 -219.60199 -73.655 -42.4 -221.9 -37.4
2.248 2.247 -21.385002 -219.461 -73.859 -42.4 -221.9 -37.4
2.258 2.257 -21.385002 -219.461 -73.859 -42.4 -221.9 -37.4
2.268 2.267 -21.300001 -219.29999 -73.8 -42.4 -221.9 -37.4
2.278 2.277 -21.300001 -219.29999 -73.8 -42.4 -221.9 -37.4
2.289 2.287 -21.300001 -219.09999 -73.9 -42.4 -221.9 -37.4
2.299 2.297 -21.300001 -219.09999 -73.9 -42.4 -221.9 -37.4
2.309 2.308 -21.2 -219.0 -74.0 -42.4 -221.9 -37.4
2.318 2.317 -21.2 -219.0 -74.0 -42.4 -221.9 -37.4
2.329 2.328 -21.100002 -218.79999 -74.100006 -42.4 -221.9 -37.4
2.339 2.337 -21.100002 -218.79999 -74.100006 -42.4 -221.9 -37.4
2.348 2.348 -21.100002 -218.7 -74.100006 -42.4 -221.9 -37.4
2.358 2.358 -21.100002 -218.7 -74.100006 -42.4 -221.9 -37.4
2.368 2.367 -21.000002 -218.59999 -74.2 -42.4 -221.9 -37.4
2.378 2.378 -21.000002 -218.59999 -74.2 -42.4 -221.9 -37.4
2.389 2.387 -20.900002 -218.5 -74.3 -42.4 -221.9 -37.4
2.399 2.397 -20.900002 -218.5 -74.3 -42.4 -221.9 -37.4
2.409 2.408 -20.800001 -218.5 -74.2 -42.4 -221.9 -37.4
2.420 2.418 -20.800001 -218.5 -74.2 -42.4 -221.9 -37.4
2.428 2.428 -20.7 -218.59999 -74.3 -42.4 -221.9 -37.4
2.439 2.438 -20.7 -218.59999 -74.3 -42.4 -221.9 -37.4
2.449 2.448 -20.500002 -218.59999 -74.2 -42.4 -221.9 -37.4
2.458 2.457 -20.500002 -218.59999 -74.2 -42.4 -221.9 -37.4
2.469 2.468 -20.400002 -218.7 -74.2 -42.4 -221.9 -37.4
2.479 2.478 -20.400002 -218.7 -74.2 -42.4 -221.9 -37.4
2.490 2.488 -20.2 -218.7 -74.2 -42.4 -221.9 -37.4
2.498 2.498 -20.2 -218.7 -74.2 -42.4 -221.9 -37.4
2.508 2.507 -20.100002 -218.9 -74.2 -42.4 -221.9 -37.4
2.518 2.517 -20.100002 -218.9 -74.2 -42.4 -221.9 -37.4
2.529 2.528 -20.000002 -219.0 -74.100006 -42.4 -221.9 -37.4
2.538 2.537 -20.000002 -219.0 -74.100006 -42.4 -221.9 -37.4
2.548 2.548 -19.893002 -219.22 -74.201004 -42.4 -221.9 -37.4
2.558 2.558 -19.893002 -219.22 -74.201004 -42.4 -221.9 -37.4
2.568 2.568 -19.901001 -219.519 -74.2 -42.4 -221.9 -37.4
2.578 2.577 -19.901001 -219.519 -74.2 -42.4 -221.9 -37.4
2.588 2.587 -19.767002 -219.769 -74.214005 -42.4 -221.9 -37.4
2.598 2.597 -19.767002 -219.769 -74.214005 -42.4 -221.9 -37.4
2.608 2.607 -19.808002 -219.997 -74.218 -42.4 -221.9 -37.4
2.619 2.618 -19.808002 -219.997 -74.218 -42.4 -221.9 -37.4
2.628 2.627 -19.806002 -220.164 -74.343 -42.4 -221.9 -37.4
2.638 2.638 -19.806002 -220.164 -74.343 -42.4 -221.9 -37.4
2.648 2.647 -19.711002 -220.32999 -74.296005 -42.4 -221.9 -37.4
2.659 2.658 -19.711002 -220.32999 -74.296005 -42.4 -221.9 -37.4
2.668 2.667 -19.739002 -220.539 -74.342 -42.4 -221.9 -37.4
2.678 2.677 -19.739002 -220.539 -74.342 -42.4 -221.9 -37.4
2.688 2.687 -19.742 -220.685 -74.298004 -42.4 -221.9 -37.4
2.698 2.697 -19.742 -220.685 -74.298004 -42.4 -221.9 -37.4
2.708 2.707 -19.866001 -220.909 -74.369 -42.4 -221.9 -37.4
2.718 2.717 -19.866001 -220.909 -74.369 -42.4 -221.9 -37.4
2.728 2.727 -20.338001 -221.26 -74.546005 -42.4 -221.9 -37.4
2.738 2.737 -20.338001 -221.26 -74.546005 -42.4 -221.9 -37.4
2.748 2.747 -20.773 -221.40399 -74.731 -42.4 -221.9 -37.4
2.758 2.757 -20.773 -221.40399 -74.731 -42.4 -221.9 -37.4
2.768 2.767 -21.202002 -221.623 -75.103 -42.4 -221.9 -37.4
2.778 2.777 -21.202002 -221.623 -75.103 -42.4 -221.9 -37.4
2.788 2.787 -22.181002 -222.18599 -75.08501 -42.4 -221.9 -37.4
2.798 2.797 -22.181002 -222.18599 -75.08501 -42.4 -221.9 -37.4
2.808 2.807 -21.995 -222.39899 -75.208 -42.4 -221.9 -37.4
2.818 2.817 -21.995 -222.39899 -75.208 -42.4 -221.9 -37.4
2.828 2.827 -22.191002 -222.459 -75.705 -42.4 -221.9 -37.4
2.839 2.837 -22.191002 -222.459 -75.705 -42.4 -221.9 -37.4
2.849 2.848 -21.997002 -222.70499 -75.11 -42.4 -221.9 -37.4
2.859 2.857 -21.997002 -222.70499 -75.11 -42.4 -221.9 -37.4
2.869 2.868 -22.496002 -223.155 -75.446 -42.4 -221.9 -37.4
2.879 2.877 -22.496002 -223.155 -75.446 -42.4 -221.9 -37.4
2.889 2.888 -22.712002 -223.213 -75.11 -42.4 -221.9 -37.4
2.899 2.897 -22.712002 -223.213 -75.11 -42.4 -221.9 -37.4
2.909 2.907 -22.896002 -223.12 -75.003006 -42.4 -221.9 -37.4
2.918 2.918 -22.896002 -223.12 -75.003006 -42.4 -221.9 -37.4
2.929 2.928 -22.762001 -223.282 -75.323 -42.4 -221.9 -37.4
2.938 2.938 -22.762001 -223.282 -75.323 -42.4 -221.9 -37.4
2.950 2.947 -22.717001 -223.34799 -75.100006 -42.4 -221.9 -37.4
2.959 2.958 -22.717001 -223.34799 -75.100006 -42.4 -221.9 -37.4
2.968 2.967 -23.170002 -223.786 -74.568 -42.4 -221.9 -37.4
2.979 2.977 -23.170002 -223.786 -74.568 -42.4 -221.9 -37.4
2.989 2.988 -23.507002 -223.989 -74.781006 -42.4 -221.9 -37.4
2.998 2.997 -23.507002 -223.989 -74.781006 -42.4 -221.9 -37.4
3.008 3.008 -23.408 -224.15599 -75.107 -42.4 -221.9 -37.4
3.019 3.018 -23.408 -224.15599 -75.107 -42.4 -221.9 -37.4
3.028 3.027 -23.657001 -224.304 -74.754 -42.4 -221.9 -37.4
3.042 3.038 -23.657001 -224.304 -74.754 -42.4 -221.9 -37.4
3.049 3.048 -23.666002 -224.444 -74.765 -42.4 -221.9 -37.4
3.059 3.058 -23.666002 -224.444 -74.765 -42.4 -221.9 -37.4
3.068 3.067 -23.380001 -224.28699 -74.965 -42.4 -221.9 -37.4
3.078 3.078 -23.380001 -224.28699 -74.965 -42.4 -221.9 -37.4
3.088 3.088 -23.684002 -224.194 -75.022 -42.4 -221.9 -37.4
3.098 3.097 -23.684002 -224.194 -75.022 -42.4 -221.9 -37.4
3.108 3.107 -23.7 -223.9 -75.2 -42.4 -221.9 -37.4
3.118 3.117 -23.7 -223.9 -75.2 -42.4 -221.9 -37.4
3.128 3.127 -23.900002 -224.0 -75.2 -42.4 -221.9 -37.4
3.138 3.137 -23.900002 -224.0 -75.2 -42.4 -221.9 -37.4
3.149 3.147 -24.2 -224.0 -75.3 -42.4 -221.9 -37.4
3.158 3.158 -24.2 -224.0 -75.3 -42.4 -221.9 -37.4
3.169 3.168 -24.400002 -224.09999 -75.3 -42.4 -221.9 -37.4
3.178 3.178 -24.400002 -224.09999 -75.3 -42.4 -221.9 -37.4
3.192 3.188 -24.600002 -224.09999 -75.3 -42.4 -221.9 -37.4
3.199 3.198 -24.600002 -224.09999 -75.3 -42.4 -221.9 -37.4
3.209 3.207 -24.800001 -224.09999 -75.4 -42.4 -221.9 -37.4
3.219 3.217 -24.800001 -224.09999 -75.4 -42.4 -221.9 -37.4
3.229 3.228 -25.000002 -224.09999 -75.4 -42.4 -221.9 -37.4
3.239 3.237 -25.000002 -224.09999 -75.4 -42.4 -221.9 -37.4
3.249 3.247 -25.2 -224.2 -75.4 -42.4 -221.9 -37.4
3.259 3.258 -25.2 -224.2 -75.4 -42.4 -221.9 -37.4
3.269 3.268 -25.300001 -224.2 -75.4 -42.4 -221.9 -37.4
3.279 3.277 -25.300001 -224.2 -75.4 -42.4 -221.9 -37.4
3.289 3.288 -25.500002 -224.29999 -75.5 -42.4 -221.9 -37.4
3.298 3.297 -25.500002 -224.29999 -75.5 -42.4 -221.9 -37.4
3.308 3.308 -25.600002 -224.29999 -75.5 -42.4 -221.9 -37.4
3.319 3.318 -25.600002 -224.29999 -75.5 -42.4 -221.9 -37.4
3.329 3.327 -25.7 -224.4 -75.5 -42.4 -221.9 -37.4
3.339 3.337 -25.7 -224.4 -75.5 -42.4 -221.9 -37.4
3.348 3.348 -25.7 -224.5 -75.4 -42.4 -221.9 -37.4
3.359 3.358 -25.7 -224.5 -75.4 -42.4 -221.9 -37.4
3.369 3.368 -25.7 -224.59999 -75.4 -42.4 -221.9 -37.4
3.379 3.377 -25.7 -224.59999 -75.4 -42.4 -221.9 -37.4
3.388 3.388 -25.7 -224.7 -75.4 -42.4 -221.9 -37.4
3.399 3.398 -25.7 -224.7 -75.4 -42.4 -221.9 -37.4
3.409 3.408 -25.7 -224.7 -75.4 -42.4 -221.9 -37.4
3.418 3.418 -25.7 -224.7 -75.4 -42.4 -221.9 -37.4
3.429 3.427 -25.800001 -224.79999 -75.3 -42.4 -221.9 -37.4
3.439 3.438 -25.800001 -224.79999 -75.3 -42.4 -221.9 -37.4
3.448 3.447 -25.900002 -225.0 -75.3 -42.4 -221.9 -37.4
3.458 3.457 -25.900002 -225.0 -75.3 -42.4 -221.9 -37.4
3.469 3.467 -25.900002 -225.0 -75.3 -42.4 -221.9 -37.4
3.479 3.478 -25.900002 -225.0 -75.3 -42.4 -221.9 -37.4
3.490 3.487 -26.000002 -225.09999 -75.2 -42.4 -221.9 -37.4
3.499 3.498 -26.000002 -225.09999 -75.2 -42.4 -221.9 -37.4
3.509 3.508 -26.100002 -225.29999 -75.3 -42.4 -221.9 -37.4
3.518 3.517 -26.100002 -225.29999 -75.3 -42.4 -221.9 -37.4
3.529 3.527 -26.300001 -225.4 -75.3 -42.4 -221.9 -37.4
3.538 3.537 -26.300001 -225.4 -75.3 -42.4 -221.9 -37.4
3.548 3.547 -26.400002 -225.59999 -75.3 -42.4 -221.9 -37.4
3.559 3.557 -26.400002 -225.59999 -75.3 -42.4 -221.9 -37.4
