accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
1.265 1.254 -2.0925324 3.039439 9.193734
1.275 1.264 -1.887828 3.1591492 8.304289
1.285 1.274 -2.0135236 3.7181952 8.056489
1.295 1.284 -2.0578163 3.5362358 8.379706
1.305 1.294 -1.8770541 3.2130187 8.847773
1.315 1.304 -1.7298107 3.465607 9.006987
1.325 1.314 -1.5885528 3.7086184 8.798691
1.335 1.324 -1.4077905 3.5913026 8.469488
1.345 1.334 -1.3000516 3.490746 8.306683
1.355 1.344 -1.3515269 3.551798 8.341399
1.365 1.354 -1.3670892 3.502717 8.334216
1.375 1.364 -1.4101849 3.406949 8.415619
1.385 1.374 -1.3850456 3.3506854 8.725668
1.395 1.384 -1.2844892 3.1962593 7.303512
1.405 1.394 -2.1272483 3.0657754 8.831013
1.415 1.404 -1.8339585 3.1890767 8.440758
1.425 1.414 -1.827973 3.2034419 8.790312
1.435 1.424 -1.8662802 3.1028855 8.558074
1.445 1.434 -1.8136078 3.0322564 8.516175
1.455 1.444 -1.8315643 3.0945058 8.428787
1.465 1.454 -1.7202339 3.2202013 8.439561
1.475 1.464 -1.567005 3.3243492 8.51857
1.485 1.474 -1.151611 3.3554738 8.475474
1.496 1.484 -0.94810385 3.4093432 8.593987
1.505 1.494 -0.7661445 3.3782187 8.956709
1.515 1.504 -0.8319851 3.0561984 9.252393
1.525 1.514 -1.1935096 1.8674773 9.8198185
1.535 1.524 -0.90740246 1.8543092 10.298658
1.545 1.534 -0.8499416 2.7497406 10.043676
1.555 1.544 -0.6596026 3.0921116 9.957485
1.565 1.554 -0.6512229 2.7952304 10.281899
1.575 1.564 -0.62129533 2.433706 10.45069
1.585 1.574 -0.439336 2.2780828 10.366894
1.595 1.584 -0.24181437 2.3953989 10.199299
1.605 1.594 -0.02873042 2.4983494 10.268731
1.615 1.604 0.093373865 2.5821466 10.415975
1.625 1.614 0.130484 2.7222073 10.424355
1.635 1.624 0.16998832 2.8909986 10.032902
1.645 1.634 -0.011971008 2.932897 9.939528
1.655 1.644 -0.2896984 2.7964275 10.340557
1.665 1.654 -0.49919105 2.5378537 10.955867
1.675 1.664 -0.51595044 2.445677 11.86327
1.685 1.674 -0.46327803 2.3594859 12.58153
1.695 1.684 -0.4297592 2.0362685 13.490129
1.705 1.694 -0.4297592 1.5765818 14.038402
1.715 1.704 -0.51595044 0.59136784 14.008474
1.725 1.714 -0.5231331 0.30166942 13.509283
1.735 1.724 -0.2837129 0.1352724 12.8053875
1.745 1.734 0.0023942017 0.23223756 11.992557
1.755 1.744 0.3184288 0.3878607 11.0061455
1.765 1.754 0.5734113 0.62967503 10.104729
1.775 1.764 0.7613561 0.842759 9.348161
1.785 1.774 1.1432313 0.9744401 8.826224
1.795 1.784 1.4317327 1.2126632 8.810662
1.805 1.794 1.5370775 1.4796166 8.953117
1.815 1.804 1.5215151 1.5969325 8.963891
1.825 1.814 1.3359646 1.6352397 9.058462
1.834 1.824 1.0833763 1.6795325 9.2547865
1.845 1.834 0.79367787 1.6950948 9.405622
1.854 1.844 0.47764325 1.5741876 9.552865
1.865 1.854 0.37349546 1.401805 9.676167
1.875 1.864 0.33518824 1.3335704 9.768343
1.885 1.874 0.20111294 1.2952632 9.89763
1.895 1.884 -0.008379706 1.2066777 9.787497
1.905 1.894 -0.18315643 1.1540052 9.576807
1.915 1.904 -0.33518824 1.2497733 9.56723
1.925 1.914 -0.29927522 1.1049241 9.908403
1.935 1.924 -0.22744916 1.0319009 10.192117
1.945 1.934 -0.2645593 0.6751649 10.66976
1.955 1.944 -0.29209262 0.90141696 10.387244
1.965 1.954 -0.075417355 1.0929531 9.653421
1.975 1.964 0.007182605 0.80564886 9.488221
1.985 1.974 -0.027533319 0.41060558 9.417592
1.995 1.984 0.01436521 0.2861071 9.2907
2.005 1.994 0.055066638 0.35314476 9.129091
2.015 2.004 0.10295067 0.45130703 9.138668
2.025 2.014 0.23104046 0.5650316 9.14585
2.035 2.024 0.31603462 0.6907272 9.088389
2.045 2.034 0.30526072 0.80564886 9.004593
2.055 2.044 0.2765303 0.91458505 8.802282
2.065 2.054 0.142455 0.9756372 8.60117
2.075 2.064 -0.15682021 1.0809821 8.552089
2.085 2.074 -0.4345476 1.1599907 8.576031
2.095 2.084 -0.62967503 1.210269 8.560468
2.105 2.094 -0.81761986 1.2557588 8.815451
2.115 2.104 -0.9828198 1.3120226 9.01417
2.125 2.114 -1.021127 1.3934253 9.200917
2.135 2.124 -0.9900024 1.3718776 9.315839
2.145 2.134 -0.8846575 1.2761095 9.379285
2.155 2.144 -0.878672 1.3192052 9.351752
2.165 2.154 -1.0187328 1.3072342 9.36492
2.179 2.164 -1.3970166 1.42455 9.5385
2.185 2.174 -1.2557588 1.5598224 9.65821
2.195 2.184 -1.1731589 1.7501614 9.962274
2.205 2.194 -1.0342951 1.8435353 10.172963
2.215 2.204 -0.93254155 1.922544 10.206482
2.230 2.214 -0.9624691 2.1978772 10.150218
2.234 2.224 -0.8726865 2.4971523 9.949105
2.244 2.234 -0.80205756 2.6683378 9.683349
2.254 2.244 -0.7410054 2.7377696 9.744401
2.264 2.254 -0.7218518 2.7042508 9.949105
2.275 2.264 -0.7745243 2.7509377 10.053253
2.284 2.274 -0.7757214 2.8335378 10.110714
2.295 2.284 -0.7146692 2.7964275 10.4171715
2.305 2.294 -0.7541735 2.7102363 10.811018
2.315 2.304 -0.8379706 2.4612393 11.137826
2.325 2.314 -0.8559271 2.1643584 11.572374
2.335 2.324 -0.8367735 1.9416976 11.874043
2.345 2.334 -0.7015011 1.769315 11.947066
2.355 2.344 -0.17118542 1.1575965 11.842918
2.365 2.354 -0.46088383 1.7741034 11.687296
2.378 2.364 -0.63206923 1.6484078 10.922348
2.385 2.374 -0.9947908 1.3467385 10.301053
2.395 2.384 -1.4903905 1.2210429 9.662998
2.405 2.394 -1.7190368 1.2509704 8.682572
2.415 2.404 -1.5143325 1.2593501 8.040926
2.425 2.414 -1.970428 1.4760253 8.294712
2.435 2.424 -2.5558102 1.3251907 8.470686
2.445 2.434 -2.9101522 0.89303726 8.237251
2.454 2.444 -3.2453403 1.7393875 7.9212165
2.464 2.454 -3.6343982 2.5594015 8.062474
2.474 2.464 -3.7098155 3.0418332 7.9834657
2.485 2.474 -3.3806129 2.907758 7.466318
2.494 2.484 -3.0382419 2.6204538 7.20535
2.504 2.494 -2.8443117 2.4289176 7.371747
2.514 2.504 -2.5342624 2.232593 7.345411
2.526 2.514 -2.2110453 2.0602105 7.3226657
2.534 2.524 -1.8435353 2.0123265 7.289147
2.544 2.534 -1.2689269 2.1140802 7.2472486
2.554 2.544 -1.0869676 2.1452048 7.644686
2.564 2.554 -0.8774749 1.9201498 8.127118
2.574 2.564 -0.49679685 2.0159178 7.868544
2.584 2.574 -0.34835634 2.146402 7.878121
2.594 2.584 -0.34715924 2.2397757 7.867347
2.604 2.594 -0.40222588 2.3319526 7.6470804
2.614 2.604 -0.62488663 2.4899697 7.6015906
2.624 2.614 -0.81163436 2.5139117 7.445967
2.634 2.624 -0.92057055 2.5725696 7.368156
2.644 2.634 -1.0965444 2.705448 7.6147585
2.654 2.644 -1.0905589 2.4492683 7.723695
2.665 2.654 -1.1336545 1.401805 7.9343843
2.674 2.664 -1.246182 2.3666685 8.212111
2.684 2.674 -1.0115502 2.8311436 8.087613
2.694 2.684 -0.80564886 2.7461493 8.333019
