magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
19.148 19.148 -79.135 -249.595 -34.223 -38.9 -245.7 -11.7
19.168 19.168 -78.942 -257.128 -35.182 -38.9 -245.7 -11.7
19.189 19.188 -77.706 -265.751 -33.618 -38.9 -245.7 -11.7
19.209 19.208 -75.111 -273.057 -30.141 -39.4 -245.8 -11.0
19.229 19.228 -70.812004 -279.702 -26.667 -39.4 -245.8 -11.0
19.248 19.248 -65.326004 -285.467 -24.751999 -39.4 -245.8 -11.0
19.268 19.268 -57.787003 -290.163 -24.706001 -39.4 -245.8 -11.0
19.288 19.288 -48.286003 -292.374 -23.076 -39.4 -245.8 -11.0
19.310 19.308 -39.554 -292.524 -22.709 -39.4 -245.8 -11.0
19.329 19.328 -30.876 -291.718 -20.433 -40.8 -245.7 -9.6
19.348 19.348 -16.434 -285.977 -19.704 -40.8 -245.7 -9.6
19.369 19.368 -11.959 -282.004 -16.537 -40.8 -245.7 -9.6
19.389 19.388 -5.780998 -276.854 -13.029 -40.8 -245.7 -9.6
19.409 19.408 -3.2910004 -272.07 -8.915001 -40.0 -245.5 -10.1
19.428 19.428 -0.20800018 -266.419 -5.7510004 -40.0 -245.5 -10.1
19.449 19.448 2.6570015 -260.378 -4.4670005 -40.0 -245.5 -10.1
19.468 19.468 4.068001 -255.391 -1.9390001 -40.0 -245.5 -10.1
19.488 19.488 4.433998 -248.829 -1.6190004 -40.0 -245.5 -10.1
19.510 19.508 3.894001 -243.502 0.26399994 -40.0 -245.5 -10.1
19.529 19.528 3.980999 -237.437 0.2659998 -40.0 -245.5 -10.1
19.548 19.548 -1.3969994 -225.985 6.2129993 -40.0 -245.5 -10.1
19.568 19.568 -3.2809982 -221.439 5.262 -40.0 -245.5 -10.1
19.591 19.588 -5.9889984 -217.699 3.3619995 -42.1 -245.8 -8.8
19.608 19.608 -8.757999 -214.335 3.337 -42.1 -245.8 -8.8
19.629 19.628 -10.739998 -210.183 5.543 -42.1 -245.8 -8.8
19.648 19.648 -15.668999 -207.106 2.3529997 -42.1 -245.8 -8.8
19.668 19.668 -18.676998 -203.87 0.7659998 -42.1 -245.8 -8.8
19.688 19.688 -22.500998 -201.29901 -2.086 -42.1 -245.8 -8.8
19.708 19.708 -25.668 -199.983 -8.094 -42.1 -245.8 -8.8
19.728 19.728 -29.043999 -199.274 -17.256 -42.1 -245.8 -8.8
19.749 19.748 -31.172998 -200.02399 -21.365 -41.6 -245.4 -8.9
19.768 19.768 -31.302998 -200.756 -26.088999 -41.6 -245.4 -8.9
19.788 19.788 -32.318 -203.012 -30.504 -41.6 -245.4 -8.9
19.808 19.808 -33.621998 -205.09698 -34.6 -41.6 -245.4 -8.9
19.829 19.828 -34.615997 -208.85199 -39.957 -41.6 -245.4 -8.9
19.848 19.848 -34.795 -213.10199 -44.992996 -41.6 -245.4 -8.9
19.868 19.868 -37.586998 -220.252 -48.466003 -41.6 -245.4 -8.9
19.891 19.888 -39.208 -226.691 -53.191 -41.6 -245.4 -8.9
19.908 19.908 -39.815998 -233.879 -54.765 -41.6 -245.4 -8.9
19.928 19.928 -42.545 -251.168 -55.718002 -41.6 -245.4 -8.9
19.949 19.948 -44.656998 -260.417 -55.429 -41.6 -245.4 -8.9
19.969 19.968 -45.799 -268.958 -49.79 -41.6 -245.4 -8.9
19.993 19.992 -47.225002 -277.67 -44.471 -41.7 -245.6 -9.1
20.028 20.028 -47.376 -289.87 -27.499 -41.7 -245.6 -9.1
20.048 20.048 -47.761 -293.00702 -17.125 -41.7 -245.6 -9.1
20.068 20.068 -46.683 -293.937 -7.0410004 -41.7 -245.6 -9.1
20.088 20.088 -43.005 -293.306 1.4790001 -41.7 -245.6 -9.1
20.108 20.108 -41.762 -291.437 7.167 -41.7 -245.6 -9.1
20.129 20.128 -36.078 -285.953 17.296 -41.7 -245.6 -9.1
20.149 20.148 -32.505 -282.011 21.752998 -42.5 -246.5 -6.7
20.169 20.168 -29.708 -278.516 23.981998 -41.7 -245.6 -8.7
20.190 20.188 -29.249 -273.431 29.347 -43.2 -245.4 -8.3
20.209 20.208 -28.077 -268.40298 29.992 -43.2 -245.4 -8.3
20.228 20.228 -25.251001 -262.885 32.227 -43.2 -245.4 -8.3
20.248 20.248 -25.829 -258.24298 34.753002 -43.2 -245.4 -8.3
20.269 20.268 -28.399002 -252.44499 38.204002 -43.2 -245.4 -8.3
20.288 20.288 -32.254 -247.226 37.233 -43.2 -245.4 -8.3
20.308 20.308 -37.821 -238.18999 38.464 -43.2 -245.4 -8.3
20.328 20.328 -42.223 -232.112 37.177002 -43.2 -245.4 -8.3
20.349 20.348 -45.829002 -227.416 37.154 -43.2 -245.4 -8.3
20.369 20.368 -50.132 -222.10399 32.402 -43.2 -245.4 -8.3
20.389 20.388 -52.783 -216.98901 29.232 -43.2 -245.1 -8.6
20.409 20.408 -57.106003 -213.518 24.171999 -43.2 -245.1 -8.6
20.428 20.428 -59.946 -210.505 16.901 -43.2 -245.1 -8.6
20.449 20.448 -62.566 -207.034 11.851999 -43.2 -245.1 -8.6
20.468 20.468 -64.35 -206.059 5.858 -43.2 -245.1 -8.6
20.489 20.488 -65.357 -205.63301 2.0759993 -43.2 -245.1 -8.6
20.508 20.508 -66.742004 -205.58301 -7.6780005 -43.2 -245.1 -8.6
20.528 20.528 -66.306 -205.957 -13.023001 -43.2 -245.1 -8.6
20.549 20.548 -67.036 -206.711 -16.487999 -39.4 -245.6 -8.9
20.568 20.568 -66.69 -207.33 -18.998 -39.4 -245.6 -8.9
20.589 20.588 -66.045 -207.73901 -21.817 -39.4 -245.6 -8.9
20.608 20.608 -64.845 -208.16699 -24.636 -41.8 -245.7 -8.6
20.629 20.628 -65.612 -209.936 -28.105 -41.8 -245.7 -8.6
20.649 20.648 -66.381 -211.535 -31.257 -41.8 -245.7 -8.6
20.668 20.668 -66.949 -212.855 -31.894001 -41.8 -245.7 -8.6
20.689 20.688 -70.647 -215.05 -31.608002 -40.9 -245.6 -8.8
20.709 20.708 -73.264 -217.27501 -30.057999 -40.9 -245.6 -8.8
20.729 20.728 -75.842 -219.13301 -29.762001 -40.9 -245.6 -8.8
20.749 20.748 -78.743 -221.18799 -27.897 -40.1 -245.4 -9.0
20.768 20.768 -80.535 -224.75299 -26.338 -40.1 -245.4 -9.0
20.789 20.788 -82.910995 -227.84099 -23.836 -40.1 -245.4 -9.0
20.809 20.808 -85.573 -231.939 -21.345001 -40.1 -245.4 -9.0
20.828 20.828 -88.005 -237.21199 -17.914 -40.1 -245.4 -9.0
20.848 20.848 -90.147 -243.323 -14.795 -40.1 -245.4 -9.0
20.870 20.868 -88.63 -250.55699 -12.594 -40.1 -245.4 -9.0
20.888 20.888 -85.787 -265.97598 -11.33 -40.1 -245.4 -9.0
20.908 20.908 -82.565 -271.693 -10.065 -41.5 -245.8 -8.7
20.929 20.928 -78.094 -278.831 -12.8619995 -41.5 -245.8 -8.7
20.949 20.948 -71.932 -284.001 -14.409 -40.1 -245.9 -9.2
20.969 20.968 -62.627 -288.108 -17.804 -40.1 -245.9 -9.2
20.988 20.988 -53.246998 -291.046 -22.142 -40.1 -245.9 -9.2
21.008 21.008 -43.990997 -289.871 -29.626999 -40.1 -245.9 -9.2
21.029 21.028 -33.612 -285.715 -35.225 -40.1 -245.9 -9.2
21.049 21.048 -24.643 -278.559 -39.579002 -41.8 -245.8 -8.6
21.069 21.068 -16.012 -270.616 -41.108 -41.8 -245.8 -8.6
21.089 21.088 -5.049 -252.118 -40.419 -41.8 -245.8 -8.6
21.109 21.108 -3.8620033 -244.449 -37.907 -41.9 -246.3 -8.7
21.129 21.128 -2.9070015 -236.563 -36.961 -41.9 -246.3 -8.7
21.150 21.148 -3.4319992 -229.899 -34.448997 -40.8 -245.7 -8.4
21.169 21.168 -5.121998 -223.424 -31.001999 -40.8 -245.7 -8.4
21.188 21.188 -7.033001 -218.728 -30.388 -40.8 -245.7 -8.4
21.208 21.208 -9.8619995 -212.755 -27.265 -40.8 -245.7 -8.4
21.229 21.228 -14.644999 -208.273 -25.095999 -40.8 -245.7 -8.4
21.249 21.248 -19.081999 -204.57599 -25.762 -40.8 -245.7 -8.4
21.269 21.268 -31.006 -199.00699 -20.803 -40.8 -245.7 -8.4
21.289 21.288 -37.788 -197.717 -19.597 -40.8 -245.7 -8.4
21.308 21.308 -42.881 -197.064 -19.001 -41.3 -245.7 -9.1
21.329 21.328 -49.664 -198.442 -19.049 -41.3 -245.7 -9.1
21.349 21.348 -54.716 -199.275 -20.026 -41.0 -245.8 -7.6
21.368 21.368 -60.089 -202.13701 -21.011 -41.0 -245.8 -7.6
21.389 21.388 -64.604996 -205.16 -22.305 -41.0 -245.8 -7.6
21.408 21.408 -69.171 -208.711 -22.017 -41.0 -245.8 -7.6
21.428 21.428 -74.025 -213.11801 -22.057 -41.0 -245.8 -7.6
21.452 21.448 -78.878 -218.679 -22.407 -41.0 -245.8 -7.6
21.468 21.468 -85.097 -229.426 -17.73 -41.0 -245.8 -7.6
21.489 21.488 -84.875 -235.312 -18.047 -41.5 -245.5 -8.8
21.509 21.508 -87.5 -242.54 -18.387001 -41.5 -245.5 -8.8
21.529 21.528 -86.761 -248.783 -17.433 -41.5 -245.5 -8.8
21.549 21.548 -86.983 -256.122 -13.337999 -40.6 -246.0 -7.5
21.568 21.568 -85.642 -261.21 -4.1940002 -40.6 -246.0 -7.5
21.588 21.588 -83.31799 -265.691 0.8629999 -40.6 -246.0 -7.5
21.608 21.608 -80.13 -268.144 5.922 -40.6 -246.0 -7.5
21.628 21.628 -76.656 -271.266 10.367001 -40.6 -246.0 -7.5
21.648 21.648 -73.701004 -273.027 14.1779995 -40.6 -246.0 -7.5
21.669 21.668 -68.856 -274.682 20.846 -40.6 -246.0 -7.5
21.689 21.688 -65.027 -274.08 24.668 -40.6 -246.0 -7.5
21.709 21.708 -60.301 -273.775 26.598999 -40.6 -245.5 -7.8
21.728 21.728 -54.988 -272.447 28.539001 -40.6 -245.5 -7.8
21.752 21.748 -51.404 -272.327 30.773998 -40.5 -246.1 -8.5
21.769 21.768 -48.059 -269.846 33.012 -40.5 -246.1 -8.5
21.788 21.788 -42.435 -266.17102 34.949 -40.5 -246.1 -8.5
21.808 21.808 -37.618 -261.969 35.942 -40.5 -246.1 -8.5
21.828 21.828 -30.521 -257.569 35.998 -40.5 -246.1 -8.5
21.849 21.848 -26.45 -248.138 36.035 -40.5 -246.1 -8.5
21.869 21.868 -24.135 -243.423 36.062 -40.5 -246.1 -8.5
21.889 21.888 -21.719 -238.638 32.937 -40.5 -246.1 -8.5
21.908 21.908 -23.631998 -233.94 32.920998 -41.1 -245.6 -9.1
21.928 21.928 -26.105999 -228.748 33.226997 -41.1 -245.6 -9.1
21.949 21.948 -25.955 -222.483 31.039001 -41.0 -245.7 -8.8
21.968 21.968 -30.306 -216.735 28.492 -41.0 -245.7 -8.8
21.989 21.988 -32.917 -212.101 23.760002 -41.0 -245.7 -8.8
22.008 22.008 -35.248 -207.29599 19.346 -41.0 -245.7 -8.8
22.029 22.028 -37.616 -204.696 15.252 -41.0 -245.7 -8.8
22.050 22.048 -44.365 -200.344 7.9779997 -41.0 -245.7 -8.8
22.068 22.068 -47.347 -198.77899 5.132 -41.0 -245.7 -8.8
22.088 22.088 -50.29 -198.502 0.39699936 -41.0 -245.7 -8.8
22.108 22.108 -52.447 -198.60199 -2.44 -41.0 -245.7 -8.8
22.130 22.128 -55.996002 -199.86 -6.2429996 -41.0 -245.3 -8.9
22.149 22.148 -60.676 -200.79901 -10.057 -40.6 -246.1 -10.6
22.168 22.168 -64.555 -203.259 -12.918 -40.6 -246.1 -10.6
22.189 22.188 -67.602 -206.046 -15.773001 -40.6 -246.1 -10.6
22.208 22.208 -70.897995 -209.48001 -19.892 -40.6 -246.1 -10.6
22.229 22.228 -73.343 -213.07101 -24.321 -40.6 -246.1 -10.6
22.248 22.248 -77.576996 -221.067 -27.501 -40.6 -246.1 -10.6
22.269 22.268 -80.481995 -225.447 -26.906 -40.6 -246.1 -10.6
22.288 22.288 -83.657 -230.84201 -26.949001 -40.6 -246.1 -10.6
22.308 22.308 -84.606995 -238.237 -26.961 -40.6 -246.1 -10.6
22.329 22.328 -85.917 -246.19 -24.787 -40.6 -246.1 -10.6
22.350 22.348 -85.23801 -254.296 -22.9 -40.4 -246.1 -10.5
22.369 22.368 -85.779 -262.63098 -18.818 -41.0 -245.7 -8.9
22.388 22.388 -82.908005 -269.95 -14.716 -41.0 -245.7 -8.9
22.408 22.408 -78.616 -277.253 -11.229 -41.0 -245.7 -8.9
22.429 22.428 -66.24 -288.263 -6.4279995 -41.0 -245.7 -8.9
22.449 22.448 -58.433 -292.3 -5.7509995 -41.0 -245.7 -8.9
22.468 22.468 -49.717 -294.809 -6.0079994 -41.0 -245.7 -8.9
22.488 22.488 -41.006 -295.139 -5.3199997 -41.0 -245.7 -8.9
22.508 22.508 -32.757 -293.569 -6.8489995 -41.0 -245.7 -8.9
22.529 22.528 -25.668 -292.036 -7.115 -41.0 -245.7 -8.9
22.549 22.548 -19.717001 -289.35 -6.451 -39.9 -246.2 -10.1
22.569 22.568 -14.097002 -284.70898 -3.2710004 -39.9 -246.2 -10.1
22.588 22.588 -9.780001 -281.31 -4.498 -39.9 -246.2 -10.1
22.608 22.608 -5.571003 -276.665 -1.316 -39.9 -246.2 -10.1
22.629 22.628 -1.0040016 -265.954 1.8589993 -39.9 -246.2 -10.1
22.648 22.648 1.2559967 -258.607 5.0249996 -39.9 -246.2 -10.1
22.668 22.668 1.572998 -251.756 7.226 -39.9 -246.2 -10.1
22.688 22.688 1.6609993 -245.86 6.9189987 -39.9 -246.2 -10.1
22.708 22.708 0.8519974 -239.515 8.8029995 -39.9 -246.2 -10.1
22.728 22.728 0.57300186 -234.351 11.0130005 -42.3 -246.0 -8.5
22.749 22.748 -2.7190018 -229.476 10.674 -41.0 -245.5 -9.1
22.768 22.768 -3.4970016 -223.934 10.984999 -41.0 -245.5 -9.1
22.788 22.788 -5.621002 -218.681 9.3949995 -41.4 -245.8 -9.2
22.808 22.808 -8.629002 -213.795 8.433 -41.4 -245.8 -9.2
22.828 22.828 -14.335001 -208.32 3.9870005 -41.4 -245.8 -9.2
22.849 22.848 -15.809002 -205.503 -1.6829996 -41.4 -245.8 -9.2
22.869 22.868 -19.315002 -203.063 -5.4919996 -41.4 -245.8 -9.2
22.888 22.888 -21.416002 -200.633 -9.282 -41.4 -245.8 -9.2
22.908 22.908 -24.940002 -199.196 -13.091 -41.4 -245.8 -9.2
22.931 22.928 -27.617 -198.60501 -17.209 -41.4 -245.8 -9.2
22.949 22.948 -31.439001 -199.02701 -21.328 -41.4 -245.8 -9.2
22.968 22.968 -34.196003 -199.998 -23.237999 -41.4 -245.8 -9.2
22.989 22.988 -37.719 -200.4 -27.983002 -41.4 -245.8 -9.2
23.009 23.008 -43.182003 -203.616 -34.957 -41.4 -245.8 -9.2
23.028 23.028 -46.806 -206.78 -37.187 -41.4 -245.8 -9.2
23.049 23.048 -51.535004 -210.23001 -40.69 -41.4 -245.8 -9.2
23.068 23.068 -54.345 -214.73401 -42.918 -41.4 -245.8 -9.2
23.088 23.088 -58.232002 -219.35501 -46.72 -41.4 -245.8 -9.2
23.109 23.108 -59.684002 -224.20401 -47.677002 -41.4 -245.8 -9.2
23.128 23.128 -61.733 -230.255 -47.7 -41.4 -245.8 -9.2
23.149 23.148 -63.736 -235.431 -49.285 -41.4 -245.8 -9.2
23.169 23.168 -63.504 -241.285 -50.236 -41.4 -245.8 -9.2
23.189 23.188 -63.602 -247.17 -49.936 -41.4 -245.8 -9.2
23.208 23.208 -65.523 -259.321 -48.068 -41.4 -245.8 -9.2
23.230 23.228 -65.986 -264.452 -44.940002 -41.4 -245.8 -9.2
23.249 23.248 -65.585 -268.384 -42.109 -41.4 -245.8 -9.2
23.268 23.268 -66.417 -273.412 -36.146 -41.4 -245.8 -9.2
23.288 23.288 -67.668 -278.517 -34.914 -41.4 -245.8 -9.2
23.308 23.308 -67.634 -280.868 -28.310001 -41.4 -245.8 -9.2
23.329 23.328 -66.783005 -283.078 -20.75 -41.4 -245.8 -9.2
23.349 23.348 -66.459 -286.087 -14.777 -41.4 -245.8 -9.2
23.369 23.368 -63.876 -288.261 -8.455 -41.4 -245.8 -9.2
23.389 23.388 -58.118004 -288.578 5.4309998 -41.4 -245.8 -9.2
23.408 23.408 -54.924004 -287.391 11.751 -41.4 -245.8 -9.2
23.429 23.428 -51.947002 -285.31 16.501999 -41.4 -245.8 -9.2
23.448 23.448 -48.7 -282.93 21.891998 -41.4 -245.8 -9.2
23.469 23.468 -45.928 -279.961 24.438 -41.4 -245.8 -9.2
23.488 23.488 -43.464 -277.019 28.246998 -41.4 -245.8 -9.2
23.511 23.508 -42.083 -272.545 31.101997 -41.4 -245.8 -9.2
23.531 23.529 -40.712 -268.746 33.957 -41.4 -245.8 -9.2
23.548 23.548 -39.007 -264.404 35.245 -42.4 -244.9 -8.0
23.569 23.568 -36.738003 -259.061 37.154 -42.4 -244.9 -8.0
23.589 23.588 -36.062 -246.472 38.746 -42.4 -244.9 -8.0
23.609 23.608 -35.361 -241.04001 36.863 -41.7 -245.6 -8.7
23.628 23.628 -33.926003 -235.36401 38.774998 -41.7 -245.6 -8.7
23.649 23.648 -36.402 -231.498 38.459 -41.7 -245.6 -8.7
23.669 23.668 -40.27 -228.457 37.177 -41.7 -245.6 -8.7
23.689 23.688 -41.253002 -224.69 34.034 -41.7 -245.6 -8.7
23.708 23.708 -41.778 -221.001 34.674 -41.7 -245.6 -8.7
23.728 23.728 -43.824 -218.188 28.994 -41.7 -245.6 -8.7
23.748 23.748 -46.507 -214.599 26.151001 -41.7 -245.6 -8.7
23.769 23.768 -48.086002 -211.35701 23.954998 -41.7 -245.6 -8.7
23.788 23.788 -51.205 -206.51201 17.640999 -41.7 -245.6 -8.7
23.808 23.808 -54.921 -204.848 11.012 -41.7 -245.6 -8.7
23.829 23.828 -54.71 -201.858 5.674 -41.7 -245.6 -8.7
23.848 23.848 -55.96 -200.39801 1.2700005 -41.7 -245.6 -8.7
23.868 23.868 -56.861 -200.89401 -6.2669997 -41.7 -245.6 -8.7
23.888 23.888 -57.783 -200.406 -12.561 -41.7 -245.6 -8.7
23.908 23.908 -60.533 -202.52101 -15.408 -41.7 -245.6 -8.7
23.928 23.928 -64.656 -205.60701 -20.156 -41.7 -245.6 -8.7
23.949 23.948 -67.1 -210.034 -24.896 -41.7 -245.6 -8.7
23.969 23.968 -68.925 -214.925 -31.208 -37.9 -245.2 -10.1
23.989 23.988 -72.806 -224.519 -37.54 -37.9 -245.2 -10.1
24.008 24.008 -74.017 -229.378 -37.863 -41.6 -245.6 -8.7
24.029 24.028 -74.897995 -233.89801 -38.832 -41.6 -245.6 -8.7
24.049 24.048 -76.932 -239.25601 -39.494 -41.6 -245.6 -8.7
24.068 24.068 -76.959 -242.60901 -40.135 -41.6 -245.6 -8.7
24.089 24.088 -78.736 -247.49301 -39.852 -41.6 -245.6 -8.7
24.108 24.108 -79.649 -249.695 -38.922 -41.6 -245.6 -8.7
24.128 24.128 -79.496994 -253.12001 -36.421 -41.6 -245.6 -8.7
24.148 24.148 -80.806 -257.081 -32.347 -41.6 -245.6 -8.7
24.170 24.168 -79.439 -268.311 -26.690998 -39.4 -245.5 -9.7
24.188 24.188 -76.786 -274.421 -24.17 -39.4 -245.5 -9.7
24.209 24.208 -72.68 -279.988 -23.21 -39.4 -245.5 -9.7
24.228 24.228 -69.209 -285.118 -19.414 -39.4 -245.5 -9.7
24.248 24.248 -63.133003 -289.019 -17.179 -39.4 -245.5 -9.7
24.268 24.268 -56.775 -292.605 -14.943 -39.4 -245.5 -9.7
24.288 24.288 -49.530003 -293.81702 -12.696 -39.4 -245.5 -9.7
24.308 24.308 -41.188 -294.88 -9.4939995 -39.4 -245.5 -9.7
24.328 24.328 -35.367 -294.801 -5.9989996 -39.4 -245.5 -9.7
24.349 24.348 -27.267002 -292.335 -2.4729996 -39.4 -245.5 -9.7
24.369 24.368 -17.521002 -285.919 4.826 -39.4 -245.5 -9.7
24.388 24.388 -13.073002 -280.974 9.263 -39.4 -245.5 -9.7
24.410 24.408 -11.438999 -275.701 13.7 -41.5 -246.0 -8.7
24.428 24.428 -9.497002 -270.91 17.177002 -41.5 -246.0 -8.7
24.448 24.448 -8.928001 -266.594 19.083 -41.5 -246.0 -8.7
24.468 24.468 -9.0060005 -261.67 24.125 -41.5 -246.0 -8.7
24.489 24.488 -9.792999 -257.481 24.440998 -41.5 -246.0 -8.7
24.508 24.508 -9.973 -251.25 24.130001 -41.5 -246.0 -8.7
24.529 24.528 -9.952999 -245.415 26.347 -41.5 -246.0 -8.7
24.548 24.548 -11.594999 -239.399 27.600998 -41.5 -246.0 -8.7
24.568 24.568 -14.171 -225.895 25.701 -41.5 -246.0 -8.7
24.588 24.588 -17.375 -219.603 22.855999 -41.5 -246.0 -8.7
24.608 24.608 -20.55 -214.294 18.745998 -41.5 -246.0 -8.7
24.628 24.628 -23.765 -207.847 16.207 -41.5 -246.0 -8.7
24.648 24.648 -26.673 -204.376 11.787 -41.5 -246.0 -8.7
24.668 24.668 -29.015 -201.571 6.7280006 -41.5 -246.0 -8.7
24.688 24.688 -29.435001 -200.618 2.644 -41.5 -246.0 -8.7
24.709 24.708 -29.039 -199.695 -0.17599964 -41.5 -246.0 -8.7
24.728 24.728 -29.739 -198.423 -4.272 -41.5 -246.0 -8.7
24.748 24.748 -32.816 -197.87799 -13.7439995 -41.5 -246.0 -8.7
24.768 24.768 -34.669 -198.615 -17.853 -41.5 -246.0 -8.7
24.788 24.788 -37.31 -199.989 -23.862999 -41.5 -246.0 -8.7
24.808 24.808 -39.112003 -202.198 -30.173 -40.9 -245.7 -9.0
24.828 24.828 -42.58 -206.386 -38.393997 -40.9 -245.7 -9.0
24.848 24.848 -45.292 -211.64 -44.078 -40.9 -245.7 -9.0
24.868 24.868 -48.064003 -218.614 -48.517 -40.9 -245.7 -9.0
24.889 24.888 -49.197002 -226.275 -51.675 -40.9 -245.7 -9.0
24.909 24.908 -50.620003 -233.774 -54.525 -40.9 -245.7 -9.0
24.929 24.928 -53.825 -242.022 -54.87 -40.9 -245.7 -9.0
24.948 24.948 -56.456 -259.64398 -50.481 -40.9 -245.7 -9.0
24.968 24.968 -56.693 -268.149 -46.722 -40.9 -245.7 -9.0
24.988 24.988 -56.643 -275.813 -42.636 -40.9 -245.7 -9.0
25.008 25.008 -56.385002 -281.371 -35.711 -40.9 -245.7 -9.0
25.028 25.028 -56.076 -286.066 -29.73 -40.9 -245.7 -9.0
25.048 25.048 -54.105003 -289.777 -22.483 -40.9 -245.7 -9.0
25.068 25.068 -52.681 -291.976 -14.916 -40.9 -245.7 -9.0
25.088 25.088 -50.737 -293.211 -5.455 -40.9 -245.7 -9.0
25.108 25.108 -47.618 -291.57 3.7010002 -40.9 -245.7 -9.0
25.128 25.128 -43.194 -286.832 17.6 -40.9 -245.7 -9.0
25.148 25.148 -40.192 -283.566 22.032 -40.9 -245.7 -9.0
25.168 25.168 -38.832 -278.607 25.827 -40.9 -245.7 -9.0
25.188 25.188 -36.385002 -274.176 30.580002 -40.9 -245.7 -9.0
25.209 25.208 -36.876 -267.454 31.211 -41.1 -245.8 -8.9
25.229 25.228 -38.400997 -261.219 37.509003 -41.1 -245.8 -8.9
25.248 25.248 -38.024 -254.314 37.194 -41.1 -245.8 -8.9
25.268 25.268 -43.065 -246.63501 39.051003 -41.1 -245.8 -8.9
25.288 25.288 -46.911 -238.90201 39.026 -41.1 -245.8 -8.9
25.309 25.308 -50.975998 -230.951 36.800003 -41.1 -245.8 -8.9
25.329 25.328 -60.679 -219.633 26.636 -41.1 -245.8 -8.9
25.348 25.348 -67.464 -216.46 19.022001 -41.1 -245.8 -8.9
25.368 25.368 -70.654 -215.49901 13.011 -41.1 -245.8 -8.9
25.389 25.388 -74.382 -215.176 5.7460003 -41.1 -245.8 -8.9
25.408 25.408 -77.86 -216.226 -0.8899994 -41.1 -245.8 -8.9
25.428 25.428 -81.019 -220.72 -10.361 -41.1 -245.4 -8.9
25.449 25.448 -83.937 -228.111 -19.513 -41.1 -245.4 -8.9
25.469 25.468 -83.59 -236.905 -25.487999 -41.1 -245.4 -8.9
25.488 25.488 -81.184 -245.775 -34.287 -41.1 -245.4 -8.9
25.509 25.508 -75.494 -254.89299 -39.583 -41.1 -245.4 -8.9
25.528 25.528 -61.179 -269.888 -43.885002 -41.1 -245.4 -8.9
25.548 25.548 -53.639 -274.238 -43.196 -41.1 -245.4 -8.9
25.568 25.568 -43.719997 -274.488 -45.006996 -41.1 -245.4 -8.9
25.588 25.588 -31.228998 -272.051 -46.184998 -41.1 -245.4 -8.9
25.608 25.608 -20.116 -264.757 -46.421997 -41.1 -245.4 -8.9
25.628 25.628 -12.736998 -257.041 -43.862 -40.6 -245.2 -8.5
25.648 25.648 -9.781 -246.259 -43.215004 -41.3 -245.7 -8.6
25.668 25.668 -7.736 -236.19499 -40.697 -41.3 -245.7 -8.6
25.690 25.688 -8.3429985 -227.383 -35.35 -41.3 -245.7 -8.6
25.709 25.708 -8.094997 -219.565 -30.629 -41.3 -245.7 -8.6
25.728 25.728 -13.924 -209.537 -20.28 -41.3 -245.7 -8.6
25.748 25.748 -18.460999 -206.399 -18.115002 -41.3 -245.7 -8.6
25.769 25.768 -22.172998 -203.274 -15.303 -41.3 -245.7 -8.6
25.788 25.788 -26.224998 -200.847 -11.247001 -41.3 -245.7 -8.6
25.808 25.808 -31.331999 -198.56 -9.403 -41.3 -245.7 -8.6
25.828 25.828 -37.585003 -197.61 -7.5579996 -41.4 -245.8 -8.4
25.848 25.848 -44.364002 -197.806 -7.3079996 -41.4 -245.8 -8.4
25.868 25.868 -48.931 -199.038 -6.4009995 -41.4 -245.8 -8.4
25.888 25.888 -50.433002 -198.778 -3.2779994 -41.4 -245.8 -8.4
25.909 25.908 -54.709 -199.832 -2.0539994 -41.4 -245.8 -8.4
25.928 25.928 -56.069 -200.47 -3.9619994 -41.4 -245.8 -8.4
25.948 25.948 -57.14 -200.271 -5.5499997 -41.4 -245.8 -8.4
25.970 25.968 -57.871002 -200.51001 -9.344 -41.4 -245.8 -8.4
25.988 25.988 -59.139 -200.758 -13.763 -41.4 -245.8 -8.4
26.009 26.008 -60.734 -202.349 -17.554 -41.4 -245.8 -8.4
26.028 26.028 -62.328003 -204.126 -21.025 -41.4 -245.8 -8.4
26.049 26.048 -65.641 -207.255 -24.514 -41.4 -245.8 -8.4
26.069 26.068 -68.944 -211.703 -28.629 -41.6 -245.7 -8.6
26.088 26.088 -71.687996 -216.158 -32.738 -41.6 -245.6 -8.2
26.109 26.108 -75.695 -228.526 -35.904 -41.6 -245.6 -8.2
26.129 26.128 -78.878 -236.421 -36.237 -41.6 -245.6 -8.2
26.149 26.148 -80.354004 -242.623 -36.559 -41.6 -245.6 -8.2
26.168 26.168 -80.236 -248.714 -34.033 -41.6 -245.6 -8.2
26.189 26.188 -81.255 -256.32602 -31.834 -41.6 -245.6 -8.2
26.209 26.208 -80.018 -262.415 -29.308998 -41.6 -245.6 -8.2
26.228 26.228 -79.69 -268.721 -25.217 -41.6 -245.6 -8.2
26.248 26.248 -77.35899 -274.35602 -21.738998 -41.6 -245.6 -8.2
26.269 26.268 -75.823 -277.635 -18.895 -41.6 -245.6 -8.2
26.289 26.288 -72.926 -280.44 -14.473 -41.7 -245.3 -8.3
26.309 26.308 -69.725 -284.741 -10.981 -41.7 -245.3 -8.3
