magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
7.111 7.109 -2.4000006 -233.5 -89.8 -12.6 -206.7 -49.7
7.131 7.129 -2.5 -233.7 -89.8 -12.6 -206.7 -49.7
7.150 7.149 -2.6000004 -233.9 -89.7 -12.6 -206.7 -49.7
7.170 7.169 -2.6000004 -234.0 -89.7 -12.6 -206.7 -49.7
7.198 7.189 -2.7000008 -234.2 -89.600006 -12.6 -206.7 -49.7
7.210 7.209 -2.8000002 -234.3 -89.5 -12.6 -206.7 -49.7
7.230 7.229 -2.8000002 -234.5 -89.4 -12.6 -206.7 -49.7
7.250 7.249 -2.9000006 -234.59999 -89.3 -12.6 -206.7 -49.7
7.270 7.269 -3.0 -234.8 -89.100006 -12.6 -206.7 -49.7
7.290 7.289 -3.1000004 -235.0 -89.0 -12.6 -206.7 -49.7
7.310 7.309 -3.1000004 -235.2 -88.9 -12.6 -206.7 -49.7
7.329 7.329 -3.2000008 -235.4 -88.8 -12.6 -206.7 -49.7
7.350 7.349 -3.2000008 -235.5 -88.600006 -12.6 -206.7 -49.7
7.370 7.369 -3.2000008 -235.7 -88.5 -12.6 -206.7 -49.7
7.390 7.389 -3.2000008 -235.8 -88.4 -12.6 -206.7 -49.7
7.410 7.409 -3.3000002 -235.9 -88.4 -12.6 -206.7 -49.7
