accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.414 2.413 -0.35194764 1.4065934 9.755175
2.433 2.433 -0.32680854 1.30484 9.660604
2.453 2.453 -0.37469256 1.316811 9.633071
2.474 2.473 -0.33997664 1.3144168 9.634268
2.493 2.493 -0.31004912 1.2318168 9.41041
2.514 2.513 -0.45848963 1.3431472 9.448717
2.534 2.533 -0.39384618 1.3275849 9.600749
2.554 2.553 -0.35075054 1.3096284 9.406818
2.574 2.573 -0.39145198 1.401805 9.405622
2.594 2.593 -0.40701428 1.4401124 9.400833
2.613 2.613 -0.37828386 1.401805 9.5013895
2.634 2.633 -0.3866636 1.377863 9.4774475
2.654 2.653 -0.4261679 1.5119383 9.554062
2.674 2.673 -0.46088383 1.4652514 9.645041
2.694 2.693 -0.47644615 1.4688427 9.757569
2.714 2.713 -0.45370123 1.5023615 9.714474
2.734 2.733 -0.49200845 1.5215151 9.743204
2.755 2.753 -0.5327099 1.62686 9.714474
2.775 2.773 -0.5303157 1.4676456 9.639056
2.794 2.793 -0.581791 1.5334862 9.652225
2.814 2.813 -0.49200845 1.5011644 9.785102
2.834 2.833 -0.59376204 1.4796166 9.64145
2.854 2.853 -0.5805939 1.508347 9.692925
2.875 2.873 -0.58538234 1.4556746 9.664195
2.894 2.893 -0.5554548 1.4221559 9.725247
2.914 2.913 -0.61052144 1.3946224 9.642648
2.934 2.933 -0.5363012 1.4520833 9.560047
2.955 2.953 -0.5530606 1.3611037 9.514558
2.975 2.973 -0.60932434 1.3994108 9.478644
2.995 2.993 -0.5327099 1.436521 9.494206
3.014 3.013 -0.521936 1.4748282 9.589975
3.034 3.033 -0.5518635 1.4652514 9.728839
3.057 3.053 -0.56982 1.435324 9.615114
3.074 3.073 -0.5722142 1.4568717 9.53012
3.094 3.093 -0.58897364 1.4784195 9.56723
3.114 3.113 -0.59017074 1.4460979 9.67018
3.134 3.133 -0.5781997 1.4879963 9.640253
3.155 3.154 -0.60333884 1.4700398 9.749189
3.174 3.173 -0.63206923 1.5310919 9.645041
3.194 3.193 -0.6679823 1.4796166 9.725247
3.214 3.213 -0.6392518 1.472434 9.818622
3.234 3.233 -0.6332663 1.4772224 9.727641
3.254 3.253 -0.62249243 1.4951789 9.630676
3.274 3.273 -0.62608373 1.5047557 9.545682
3.294 3.293 -0.63206923 1.5155296 9.526528
3.315 3.313 -0.6332663 1.4437037 9.673772
3.335 3.333 -0.60214174 1.4173675 9.662998
3.357 3.353 -0.65242 1.3874398 9.629479
3.374 3.373 -0.6368576 1.3826514 9.647436
3.394 3.393 -0.6392518 1.3599066 9.622296
3.414 3.413 -0.62129533 1.3814543 9.616311
3.434 3.433 -0.58538234 1.4269443 9.616311
3.454 3.453 -0.61530983 1.460463 9.56723
3.474 3.473 -0.62368953 1.4580688 9.654618
3.494 3.493 -0.59136784 1.4736311 9.588778
3.514 3.513 -0.59136784 1.4664485 9.672575
3.534 3.533 -0.5710171 1.4664485 9.737218
3.554 3.553 -0.60812724 1.4065934 9.728839
3.577 3.573 -0.62608373 1.4568717 9.672575
3.594 3.593 -0.6440403 1.4688427 9.592369
3.614 3.613 -0.60573304 1.4568717 9.630676
3.634 3.633 -0.641646 1.4496891 9.627085
3.655 3.653 -0.60214174 1.4460979 9.490616
3.674 3.673 -0.5542577 1.4616601 9.566033
3.694 3.693 -0.5327099 1.4520833 9.800665
3.715 3.713 -0.641646 1.3563153 9.7324295
3.734 3.733 -0.59855044 1.3611037 9.592369
3.754 3.753 -0.5770026 1.2665327 9.7479925
3.775 3.773 -0.5650316 1.400608 9.603143
3.795 3.793 -0.59615624 1.389834 9.679757
3.814 3.813 -0.51355624 1.4149733 9.648633
3.834 3.833 -0.56982 1.42455 9.734824
3.854 3.853 -0.5518635 1.3922282 9.682152
3.875 3.873 -0.5386954 1.2976574 9.625888
3.894 3.893 -0.48841715 1.3180081 9.734824
3.914 3.913 -0.4369418 1.2473791 9.720459
3.934 3.933 -0.48243165 1.2856863 9.680955
3.954 3.953 -0.51954174 1.3156139 9.469068
3.974 3.973 -0.5590461 1.2808979 9.52174
3.994 3.993 -0.5243302 1.2617443 9.5732155
4.014 4.013 -0.5770026 1.3311762 9.673772
4.034 4.033 -0.5674258 1.3239936 9.582792
4.054 4.053 -0.58298814 1.2892777 9.601946
4.074 4.073 -0.5626374 1.316811 9.425972
4.094 4.093 -0.5518635 1.3072342 9.665392
4.114 4.113 -0.51475334 1.3790601 9.664195
4.134 4.133 -0.557849 1.3275849 9.706094
4.155 4.153 -0.5506664 1.376666 9.653421
4.175 4.173 -0.6847417 1.4377182 9.582792
4.194 4.193 -0.63206923 1.3826514 9.7479925
4.214 4.213 -0.58897364 1.3575124 9.734824
