@ HyperIMU -ianovir - 2018
@ Date:Tue Mar 24 18:58:04 GMT+01:00 2020, Sampling Rate:20ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1585072686492,-0.025139118,2.4612393,8.51857
1585072686512,-0.094570965,2.1894975,9.033323
1585072686533,-0.18435353,1.9728222,9.598354
1585072686555,-0.015562311,1.769315,10.315418
1585072686575,-0.01316811,1.5370775,10.839748
1585072686597,0.1388637,1.282095,11.118672
1585072686617,0.6560113,1.2258313,11.510124
1585072686639,0.92296475,0.89423436,12.027272
1585072686660,1.1540052,0.33399114,12.880805
1585072686680,1.1827357,0.03232172,13.017275
1585072686701,1.4628572,-0.8319851,12.472593
1585072686722,1.7381904,-0.94930094,11.596316
1585072686744,2.0338743,-0.7529764,11.320983
1585072686764,2.0638018,-0.46208093,10.961852
1585072686786,1.3754689,-0.3878607,10.770316
1585072686806,1.1552023,-0.5650316,10.2974615
1585072686828,1.1049241,-0.557849,10.134656
1585072686846,0.90500826,-0.18674773,9.685743
1585072686868,0.6560113,0.18195933,8.585608
1585072686890,0.427365,0.3890578,8.046912
1585072686909,0.36272156,0.58298814,7.538144
1585072686931,0.39983168,0.7026982,7.405266
1585072686953,0.320823,0.81402856,7.359776
1585072686972,0.2825158,0.8283938,7.53575
1585072686994,0.2693477,0.8846575,7.878121
1585072687016,0.2657564,0.9696517,8.256405
1585072687035,0.39624038,0.93732995,8.397662
1585072687057,0.5781997,1.1719618,8.577228
1585072687078,0.6476316,1.2844892,8.655039
1585072687099,0.47884035,1.6244658,9.057265
1585072687120,0.39863458,1.7944542,9.345766
1585072687141,0.22984336,1.851915,9.720459
1585072687162,-0.08259996,1.5945383,10.105926
1585072687183,-0.075417355,1.4532804,10.657789
1585072687204,-0.12090719,1.3623008,11.079168
1585072687225,-0.19273324,1.1923125,11.301829
1585072687247,-0.19752164,1.1168951,11.186908
1585072687264,-0.20590134,1.0127473,11.268311
1585072687286,-0.3184288,0.79726917,11.506534
1585072687307,-0.47524905,0.02873042,11.845313
1585072687328,-0.37110126,-0.19752164,11.915942
1585072687349,0.19991584,-0.439336,12.078748
1585072687370,0.34835634,-0.4225766,11.86686
1585072687391,0.05865794,-0.7553706,10.82658
1585072687413,-0.50996494,-0.78170687,10.747571
1585072687435,-1.1384429,-0.6655881,11.320983
1585072687455,-1.3634979,-0.45130703,10.320207
1585072687477,-1.3227965,-0.32561144,9.643845
1585072687496,-0.6727707,0.58657944,7.809886
1585072687518,-0.4189853,1.0726024,7.3442135
1585072687540,-0.36032736,1.5071499,6.9288197
1585072687561,-0.32561144,1.6903064,6.884527
1585072687582,-0.14724341,1.9991584,7.038953
1585072687601,-0.15083471,1.5825673,7.129933
1585072687622,-0.055066638,1.5167267,7.4483614
1585072687643,-0.02633622,1.5191209,7.728483
1585072687664,-0.07182605,1.459266,7.9942393
1585072687683,0.007182605,1.365892,8.24204
1585072687704,0.15322891,1.364695,8.505402
1585072687725,0.260968,1.447295,8.762778
1585072687746,0.31124622,1.6771383,8.65863
1585072687768,0.521936,1.9045875,8.851364
1585072687791,0.7541735,2.0578163,9.165004
1585072687812,0.82599956,1.9452889,9.442732
1585072687834,0.047884032,0.9636662,11.190498
1585072687853,-0.090979666,0.78769237,12.0332575
1585072687873,-0.33399114,1.0965444,12.384008
1585072687895,0.18435353,1.091756,12.533646
1585072687914,0.8463503,1.1432313,13.013683
1585072687936,1.2246342,0.37229836,13.154942
1585072687959,1.174356,0.077811554,12.841301
1585072687979,1.3443443,-0.48123455,12.066776
1585072687999,1.3180081,-0.23223756,11.541249
1585072688020,1.2018893,0.033518825,11.062409
1585072688041,1.0295067,0.11971009,10.588357
1585072688062,0.6452374,-0.050278235,9.923966
1585072688084,0.48482585,-0.142455,9.607931
1585072688107,0.33638534,0.15083471,9.169792
1585072688125,0.06584055,0.4381389,8.689755
1585072688145,-0.08379706,0.93134445,7.941567
1585072688166,-0.008379706,1.2042835,7.502231
1585072688187,0.1352724,1.4568717,7.1059904
1585072688208,0.16400282,1.5442601,6.885724
1585072688230,0.11851298,1.6256629,6.6965823
1585072688251,0.24540567,1.6783354,6.8067155
1585072688271,0.35434186,1.7166426,7.064092
1585072688293,0.5386954,1.5107412,7.4148426
1585072688311,0.6536171,1.4221559,7.5668745
1585072688333,0.9816227,1.2425907,8.143877
1585072688355,0.93732995,1.2066777,8.542512
1585072688374,0.94451255,1.1767502,8.925584
1585072688395,0.89902276,1.2677298,9.562442
1585072688417,0.79607207,1.3096284,9.690532
1585072688439,0.7422025,1.2976574,9.78989
1585072688458,0.676362,1.3120226,9.983821
1585072688479,1.0163386,1.4951789,10.314221
1585072688501,1.0079589,1.2270284,11.731588
1585072688519,0.38187516,0.81402856,12.437878
1585072688541,-0.0035913025,0.29807812,13.044808
1585072688563,-0.39624038,-0.2896984,13.864822
1585072688584,-0.022744916,-0.1364695,13.652935
1585072688604,-0.01316811,-0.05267244,13.140576
1585072688626,-0.6871359,-0.06584055,12.385205
1585072688646,-1.2138603,0.15801731,12.076353
1585072688668,-1.7501614,0.1352724,11.505336
1585072688688,-1.9333179,0.06584055,11.122264
1585072688710,-2.0231004,0.16400282,10.376471
1585072688728,-1.745373,0.47285482,9.443929
1585072688749,-0.89543146,1.0785879,8.054094
1585072688771,-0.6703765,1.30484,7.503428
1585072688792,-0.4417302,1.316811,7.2029557
1585072688813,-0.2825158,1.2413936,6.9503675
1585072688834,-0.1316811,1.246182,6.871359
1585072688855,-0.020350715,1.1599907,6.867768
1585072688877,-0.023942016,1.210269,7.064092
1585072688895,-0.033518825,1.2437878,7.2580223
1585072688916,-0.021547815,1.2880806,7.517793
1585072688935,0.038307227,1.3072342,7.627927
1585072688956,0.09816227,1.4616601,8.055291
1585072688977,-0.07182605,1.9800048,8.401254
1585072688997,-0.1592144,2.3331497,8.433576
1585072689018,-0.077811554,2.5773582,8.730456
1585072689039,-0.08379706,2.5953147,8.890868
1585072689060,-0.4201824,2.134431,9.973047
1585072689081,-0.32561144,1.6543933,10.9103775
1585072689104,-0.023942016,1.7836803,11.611878
1585072689125,0.029927522,1.0139444,11.865664
1585072689144,0.31364042,0.6739678,12.0727625
1585072689165,1.0307038,0.4381389,12.953828
1585072689186,1.3084313,0.22505496,12.520478
1585072689207,1.3335704,-0.18435353,11.195287
1585072689228,1.2904748,-0.2885013,11.030087
1585072689249,1.5143325,-0.007182605,11.414356
1585072689270,1.0247183,0.2717419,11.745954
1585072689291,0.5255273,-0.077811554,11.355699
1585072689312,0.427365,-0.30047232,10.936713
1585072689333,0.18794483,-0.10295067,10.320207
1585072689352,0.06464344,-0.017956512,9.727641
1585072689372,-0.06584055,0.2885013,8.9842415
1585072689393,-0.15442601,0.5781997,8.222886
1585072689414,-0.06943185,1.0749966,7.6734166
1585072689435,-0.034715924,1.1971009,7.3071036
1585072689456,0.05267244,1.2952632,7.2065473
1585072689477,0.12330139,1.3634979,7.3753386
1585072689498,0.1376666,1.3551182,7.7009497
1585072689519,0.2765303,1.4389153,8.040926
1585072689540,0.3890578,1.4640543,8.309077
1585072689559,0.50158525,1.5155296,8.336611
1585072689580,0.49919105,1.6711528,8.432379
1585072689601,0.48243165,1.8806454,8.543709
1585072689622,0.40821138,2.0135236,8.692149
1585072689642,0.31244332,2.2002714,9.172187
1585072689663,0.25378537,2.2361844,9.269152
1585072689684,0.24660277,2.2301989,9.433155
1585072689705,0.4201824,2.2421699,9.696517
1585072689726,0.830788,2.3535004,10.047267
1585072689747,1.0139444,2.2493525,10.833763
1585072689766,0.80924016,2.0362685,11.204864
1585072689787,-0.093373865,0.62728083,12.641385
1585072689808,-0.12210429,-0.031124622,13.752295
